sub_id,str_diff,comp_diff,soc_diff,door_diff
1001,[0.2927462161  -0.2727493048  -0.2961043417  -0.2828395963  -0.766417861  0.8419048786  1.439471006  0.7821102738  0.6132937074  -1.247779727  -1.316770673  -0.6704554558  -0.313149333  -0.5301155448  -0.2225918919  0.1512462497  0.7403293252  0.7373567224  0.2724407911  0.03892611712  -0.6946540475  0.3183286488  0.7767395973  0.8767932653  0.7648035288  -0.03000326082  -0.2524469197  -1.209131718  -1.054704189  -0.2697918117  0.3496655524  1.17431736  0.9533808827  0.2419260442  -0.1511916965  -1.309854746  -1.080320835  -0.8050113916  -0.4086976945  -1.173831224  -0.3858032823  -3.147371292  0.1738002449  0.603436172  0.3502773345  0.1483713984  0.116699867  0.9333104491  1.163932562  1.168712735  0.8876125216  0.06833408773  1.047834277  1.325666785  1.461212754  1.026970506  1.503298759  0.5331084132  0.5207872391  0.6195445061  0.9487507343  0.6538832188  0.5782032609  0.6818354726  0.536215961  0.2289404273  -0.5322926044  -0.05407668278  0.2125156373  0.02962278575  -0.6001985073  -0.277872771  0.7192043066  0.5723844171  0.9271274209  0.9047964811  0.427557528  1.079838634  0.9587790966  1.1426723  0.9551028013  0.2778642178  0.9008894563  1.649209023  0.02235849202  1.210159183  -1.161525965  -0.8368198872  1.147098184  1.036774993  0.8106896877  0.6659231782  1.392731547  -0.5473459959  -0.8128440976  ],[1.928795457  2.157462597  1.971843719  2.07502389  0.2315216959  0.7895708084  0.7279785275  0.6545049548  0.9876554012  1.741841912  1.725998282  1.813575268  0.9753642082  1.482447147  1.740494251  1.985696912  0.8383197188  1.73857975  2.419855356  2.409192085  0.9726836085  1.425572395  1.628101945  0.2970126271  1.296467543  2.431137085  2.190826416  0.5139154792  0.2283193469  0.8428800702  1.636294246  -0.633443296  0.1873256713  1.880789161  2.08742094  0.2023335099  0.07535989583  0.5567586422  -0.1312793493  1.070068121  1.527852178  -0.5643814206  0.7360206842  0.1698312014  0.07279955596  0.5209867954  0.09803854674  0.4902379215  0.7980411649  1.122420549  0.2639146745  0.9311150312  0.2938213646  0.7973296046  1.252341866  -0.06344465911  -0.2463256568  0.7581570745  0.4020956159  0.6589859724  -0.3939500153  0.2792406082  0.8830750585  1.13883698  1.126004219  -0.6272178292  -0.3293076456  0.1269501895  1.339608192  1.584385037  -0.7452902794  -0.07267595828  0.4050666392  0.8231263757  0.6862700582  0.4891715348  0.5397227407  -0.3224556744  0.2860974073  0.2628649771  0.1973364502  -0.302074343  -0.4742065668  -0.4863134325  0.5447036624  -0.202775538  1.475087166  1.289145827  -0.2146815211  0.8511952758  -0.6147465706  0.7341710329  0.01203652192  0.7811999321  1.664214969  ],[-1.098305345  -1.849696398  -1.211300492  -0.6392532587  -1.779589176  -1.713007689  -0.917149961  -1.48581481  -0.2214770168  -1.228834271  -1.497315407  -1.045062542  -0.2702563405  -0.3887698948  -0.6477817893  -0.9315474033  0.780290246  0.3339362442  0.4339128435  0.8360791802  -1.208272934  -0.3748316169  -0.489600271  0.8872309923  0.05546515435  0.2535849512  0.5387723446  -1.81656456  -2.516919851  -1.278363466  -0.09674946219  1.040981293  0.1739930809  -0.165838182  0.06515030563  -0.5603759885  -1.620852351  -1.297251225  0.5139697194  -0.5474191904  -0.3514076173  -0.4255948663  -0.4228080809  0.9414964318  0.9548603892  0.3867203295  -0.236067757  0.4689021111  0.1827161014  -0.5710348487  0.02423014306  -0.129596591  -0.3337416351  0.5650171041  -0.4234746993  0.5971183777  0.1828324795  -0.2905371487  -0.4796279669  0.5925760269  0.431455195  -0.6234750152  -0.1285580397  0.1455088109  0.8631049395  0.3373229504  0.003278565593  0.1134682447  -0.3528944552  -0.07926291972  0.2654235959  -0.6211452484  -0.1899006814  0.4841831923  -0.3781497478  0.2305085212  0.5535970926  0.3206289113  -0.495339632  0.5756291151  0.4633739889  0.4716974795  -0.3642855585  0.5683905482  0.8156321049  0.1462554336  0.06391953677  0.2889415026  1.271578074  1.052013159  -0.4055302739  -0.4918141067  0.7542843223  -0.3603774309  0.4385583997  ],[0.0334671177  0.3269351125  0.422965318  0.09967873245  -0.3558338881  -0.9750189781  -0.8174932599  -0.1749896258  -1.047034502  -0.002373262076  0.776348114  0.9309982657  0.06606497616  0.2014589757  0.2357258797  0.4190500379  0.8703420758  0.7017507553  0.9610056281  1.268321753  0.236768961  0.03307068348  -0.3245109916  -0.08683387935  0.03209734708  0.8166012168  1.258677959  -0.2779534459  -0.1939567477  -0.03694429249  -0.5931736827  -0.5620160103  -1.070665717  0.5842676759  1.224445701  -0.5727211237  -0.04287771136  0.5105599761  -0.4618290961  1.2285465  1.785139441  1.225186467  1.046581268  1.095858932  1.468619823  0.9400107265  -0.440207094  0.04895262048  0.8600280285  0.5880843401  0.6001210213  1.273030996  0.3213129938  0.8482472301  1.367651582  -0.04206486791  0.2583276927  0.8123568892  1.075849414  1.316916466  0.9330268502  1.175406456  1.152928352  1.0267452  0.7811693549  1.168672204  1.314442158  1.151505709  1.011208773  0.6671848297  1.283152699  1.010882974  1.389411449  1.388900399  1.314302683  1.333923578  0.9764137864  1.156611562  1.086284161  0.5061100721  0.7219850421  1.111454129  1.162804246  0.318027705  0.07468792796  1.130497456  0.5554825068  -0.6254623532  1.334269762  0.6703919768  0.9186845422  0.3958543241  -1.107992649  0.2923575938  -0.305580765  ]
1006,[-0.1297716945  0.4464695752  0.3954644799  0.4755203128  0.3841086924  0.074458763  -0.2060492635  -0.2959189713  -0.8332073689  0.2217641473  0.2309590578  -0.02049501799  0.2195487469  0.2357456982  0.3075408041  0.1374792606  -1.499201655  0.1293799281  1.350358009  1.245360494  0.1538430154  0.1036197394  0.1664276123  -2.297109604  -0.550927639  0.7418881059  0.5726764798  0.2737703919  -0.2278652638  -0.5865378976  -0.4837626517  -1.263272166  -0.4771478772  -0.6176524758  -0.9121523499  -0.1086344197  -0.56312567  -0.5681304336  -0.3335472345  -1.225628614  -1.360862494  -0.9574286342  0.07271935046  -1.216919422  -0.5114220381  0.944241643  0.4639264345  0.2900034487  0.4908854365  0.6113523841  0.13071087  0.8214857578  -0.4930862188  -0.4792281687  -0.2946600616  -1.22126615  -0.01026514359  0.1161328554  -0.521872282  -0.9034109116  0.3671739399  0.1931058168  -1.331717849  -1.953888059  -1.896225929  0.3288030922  0.4669355154  -0.536092937  -2.658570766  -2.909491777  -0.5130664706  -1.418235302  -0.123872444  0.543877244  1.052501321  0.1607570946  0.7457784414  -0.1948754638  0.1072488353  -0.1540289372  0.2241381705  -1.966180444  -1.585990906  0.3338994086  -2.724445581  0.9656147957  -2.291771173  -1.939557672  1.311756849  0.8220021129  0.2530239224  -1.136255383  0.2438624501  -1.759060502  -1.322205782  ],[1.11499393  1.07806325  0.6717739701  0.3674459457  0.04637798294  -0.3241092265  -0.3962096274  -0.2991582155  1.596203566  1.487400413  0.3170640171  -0.08816532791  1.573565841  1.834993005  1.72590816  1.407863379  -0.4322914779  0.05194820464  -0.05246163905  -0.5858225226  0.4301930666  0.878559351  0.9701951146  0.2226099819  -0.01540701464  0.1376581639  -0.31802544  -0.5868932605  -0.5449768305  0.01892120577  0.3821594119  0.3857970834  -0.5002014041  0.07426614314  0.7969267964  -0.4999095201  -0.2928262651  0.3176145256  0.33203426  0.1225678399  0.9817402363  -0.6440538168  1.683016777  0.2648400366  -0.0660861209  -0.8421249986  -0.5156293511  0.6112306118  1.76593399  1.726861596  -1.729768634  -1.707630038  1.278403878  2.147680521  1.1435076  -0.7111420035  -1.393698454  -0.7985793352  2.525068521  2.617811918  -0.05692146719  0.2117693573  2.160275698  2.71364665  2.785978317  -0.6004556417  0.2697397768  0.6863236427  2.103111029  2.908812523  0.03487567976  1.539310694  1.605973601  -0.9202564359  2.474094391  -1.864829302  -1.814499259  2.199447632  2.730643988  -1.194735646  -0.7747327089  2.316422939  2.67619133  0.7928075194  1.440269947  0.9484834671  1.937091351  1.526252985  -1.619978189  -1.787053466  1.525662899  2.573908091  0.5159630775  -0.2651641965  0.4148602486  ],[0.3044187725  1.678173065  2.345030785  1.813033223  0.9480814338  0.2322873175  -0.4051246047  -0.6568371654  -0.4055657685  0.7634743452  1.616110086  0.9652066231  3.422883987  3.22342062  2.709585905  2.472116947  1.825646996  2.630100489  3.185738325  3.476787806  2.25627923  2.556241751  2.303781271  1.697806597  2.098347902  4.096666336  3.247542381  0.9565702677  1.497781873  2.037996292  1.4945333  1.235715151  0.6097343564  0.9759850502  1.360029459  0.8034613132  1.223288894  2.084908485  -0.323459059  -1.733504057  -0.882509768  -0.8316754103  3.673081875  2.08682251  2.702161074  2.703370333  3.671630621  3.646346331  3.869320869  3.423236132  2.819492102  3.171257973  3.398127079  3.012433052  0.8020200133  0.1220418438  1.12909019  2.217821836  3.40417099  2.281889439  -0.2980149388  0.4076044559  1.966578245  2.373728991  1.808200002  -0.5065516233  -0.0007494465681  -0.1089796051  2.437236071  2.565256834  1.077106118  0.3409487009  3.977550745  2.597358704  4.216352463  2.576520681  2.869239092  2.582404137  2.653603792  1.995856881  2.795484781  2.891422272  1.312843084  3.247204542  2.050133944  0.7760908008  1.984077573  1.574474216  2.962938786  2.602841854  1.937149405  0.4987960458  2.38459301  1.484390497  1.991569519  ],[-0.3129926026  0.01694640517  -0.2050263733  -0.5427522063  -1.343604445  -0.7941538095  -0.1319648176  -0.6387268901  0.6059108973  -0.6814085841  -0.359061718  0.1789737642  -0.3277683854  -0.03924300522  0.3674350381  0.2992078066  -1.233545423  -1.143119216  0.3732152581  0.3733396828  0.2842794359  0.6667046547  0.285130322  0.3984215856  -0.7435717583  0.1225080714  0.6053952575  -0.4602609277  -0.3305989206  -0.2850265503  -0.7393137813  0.09161761403  -1.428470373  -1.704853654  0.440623492  -1.090887547  -0.6546490788  -0.309106946  -1.075255275  -1.734231591  0.2277222723  -0.796253562  0.441278547  -0.897982657  -1.465777993  -0.8214842081  1.055775046  1.170506358  1.200469613  0.8343611956  0.271527946  0.6155818105  -0.02716307156  -0.08203812689  -0.4344157875  -0.06770963222  -0.9662075639  -0.5635875463  -0.2484369427  -0.3930175304  -0.7712391019  -0.8836547136  -0.9341162443  0.02199636772  1.171654344  -0.5329065919  -1.45335722  -1.704558849  -1.135411024  0.1591180563  -0.935336113  -2.280692339  -0.2267111689  -0.6747745872  0.2358173132  0.5355772972  0.6934177876  -0.9627626538  -0.7465758324  0.5142353773  0.4725996852  -1.274959087  -0.5995220542  0.9361054897  1.765898228  -0.2188646048  0.07688814402  1.917179942  -1.124085426  0.06675671786  -1.95002234  -1.381065369  0.07162994891  -1.039430618  2.080787897  ]
1009,[1.240104556  1.705367684  1.763773441  1.834908009  2.49125886  2.546493292  2.554537773  1.759024262  1.344931602  2.137731314  1.924160838  1.366056085  1.540769935  2.24183774  1.776502967  0.7145537138  -0.7015703917  0.3787569702  0.7716292739  1.135311365  2.039604664  2.263882637  1.505236506  -0.401581943  1.379986048  2.039819479  1.471441031  1.507840514  1.55695045  2.222516775  2.39699316  0.07911645621  1.492098927  1.969399095  1.329736352  1.900892854  1.587625265  2.100530624  0.6479362249  0.9085110426  0.9246256351  0.1290352792  -0.8764680624  -0.5442531109  0.03339121118  0.730134666  2.032249212  1.687523603  0.7990641594  0.4630829394  1.821844578  1.864003539  2.129148722  2.039945602  1.889614344  0.7511433959  1.851244569  1.951319337  2.478954077  2.517331839  1.064568162  1.296530128  1.782642365  1.833196163  1.823032737  0.4527288973  0.4959129095  1.463198066  0.7705977559  0.5834416151  0.9239801168  1.482193351  0.4424499869  1.757272124  1.175665021  1.154097676  1.605752349  1.798071146  1.788333774  0.7831366658  1.468765736  2.217150927  2.115937948  1.421309114  1.737055421  1.729955912  0.6624830365  0.8841745853  1.694278359  0.8530445695  1.367549539  1.171664834  -0.01315321028  1.373898864  0.9767063856  ],[1.862205744  2.365089893  2.976974726  3.527942657  2.213136673  2.645545483  4.410338879  3.622024059  2.419017792  2.566354752  2.946694851  3.461792707  1.706388474  1.641710997  2.478991747  2.780908585  1.121783018  1.658104539  2.187581539  2.489681959  3.035654783  3.916202307  3.828691006  1.876643419  2.510499239  2.667179346  3.05861783  3.426632881  3.993063211  3.892047644  3.087064266  1.834950566  2.42072916  2.543497801  2.933697939  2.554724216  2.955514193  2.332401514  1.34593904  1.871615052  2.083338022  0.8325821757  0.5106382966  0.2826944292  0.7406262755  1.90164721  1.907633781  2.437931538  2.518118858  1.036172986  2.361461163  2.110650301  2.867469788  2.251318693  0.9005121589  1.468959689  2.348823547  2.170573235  1.889284849  1.061887145  1.492316723  1.665610671  0.1420623511  0.5589385629  0.2301325053  0.5562257171  0.674587369  0.1150655299  -0.1743388921  0.4681509733  0.4416556954  -0.2027637661  0.03116866946  1.214335203  0.4453860223  1.322037816  1.964893222  2.126637459  0.7588487267  1.056824684  1.926413536  1.491825223  0.7769720554  1.524020195  1.225153327  0.9158100486  0.1952272207  0.8697408438  2.266302824  1.415853143  1.92841351  1.538731337  0.5445569158  1.973534822  1.625703335  ],[0.9231134653  1.203474402  1.245875835  0.6773476601  1.183556318  0.4548056126  0.1007872447  -0.06396041065  0.06882258505  0.5774925351  0.859241426  0.5560255051  1.364687085  1.235497713  0.5579507947  0.5120660663  -0.2945756912  0.4074877799  0.4488897324  0.2416577488  1.900289536  0.8722113967  0.4093586802  -1.56893909  -0.3341566026  0.2984547913  0.6655490398  1.935196757  2.518798828  1.16716969  0.1681030542  -2.547448635  -1.264615655  -0.03032945096  0.5681107044  1.975112677  2.213567972  0.9668150544  -1.60797596  -0.5651060343  0.2300286442  -0.9761744738  -0.1513768435  -2.393909693  -0.9139556885  0.3439199924  1.672438622  0.7081913352  0.7592215538  -0.5939361453  -0.03850635514  0.6455851197  0.6759746671  0.1681279987  -1.090551257  -1.548617721  -0.7566075921  0.5537009835  0.06013854593  -0.1529595107  -1.556938648  -0.5893784761  -0.2531040609  -0.6843415499  -0.8817013502  -2.088310003  -2.05082345  -1.025806189  -1.233862281  -0.4370395839  -2.350470304  -1.745160818  1.490372181  0.2849568725  1.080741763  0.2515252233  1.211339593  1.329060197  0.3373136818  0.5539808273  0.9566662312  1.018236279  0.0572793521  0.693038106  0.9048596025  -0.05623816326  0.8112462759  0.9957897067  1.719814301  0.144407019  2.180431604  1.435865998  1.508287311  2.149442434  1.767843127  ],[1.15427506  1.485641122  1.230287313  1.122108698  -0.5897771716  0.2869625092  1.555460453  1.832507849  2.024367332  2.237828732  2.278567076  1.737730861  0.7483818531  1.078731656  1.447165966  1.106046557  0.7556907535  0.8903716803  0.9025917053  0.5716100335  0.7158515453  1.790647626  2.277534246  0.4922302961  1.240186095  2.019783497  2.081856728  0.3192090392  0.7677779198  1.36771822  1.365955234  -0.5819324255  -0.07425799221  0.8294067383  1.241864443  1.175259829  1.703548551  1.838177204  -1.040307164  -0.4286424816  0.05238822475  -0.1697940826  -1.537763119  -0.540383637  0.4963895679  0.6889320016  1.852571607  2.168018818  0.5674008727  -1.950963259  0.6833922267  1.831674457  1.284594178  0.2253606617  -0.8237194419  -1.966411233  -0.5448542833  0.3767719865  0.7504730225  -0.0119678257  -1.19509244  -0.865128696  0.8576526642  1.001886129  0.3498121202  -0.6576149464  -0.2632602751  -0.5869591832  0.5063118339  0.866566062  -0.6888186336  -1.154179096  -0.740565002  0.7973632216  -0.686842978  0.1503059119  0.5815399289  0.8471343517  0.003160911845  -0.3986951411  0.04071677476  0.620410502  0.262055397  0.2908269763  0.8190096617  0.2039143741  -0.175524354  0.607276082  1.352106929  1.263776898  1.37139976  0.7879612446  2.15190196  0.8231261373  -0.05148328841  ]
1010,[0.7002972364  1.360151649  0.9854104519  0.7041378617  0.8807550669  -0.08466037363  -0.4082619548  -0.4076654017  1.177612782  2.415173292  2.360105515  0.9280729294  2.467514992  2.132650614  2.167768717  0.5145790577  -0.2469800562  0.8562786579  1.782252669  1.995361686  2.171756983  1.714515567  0.3486647308  -0.4372097254  1.006713271  3.074440956  3.824268341  1.644646645  1.349488378  1.126332879  0.02643172443  -0.20384413  0.7340410352  2.152961969  2.85946846  0.5811867714  0.2249938399  0.1326116771  0.6510471106  1.030764699  1.196169257  0.1955710351  0.2775323987  -1.128910899  0.2917256653  0.852918148  1.644393325  2.916356087  2.639163017  0.7863038182  0.8062822819  1.835738301  3.097556591  2.251338959  0.711206615  0.0006066611386  0.7792273164  1.419670463  1.565978527  1.11523509  0.7662971616  1.325679302  -0.1921768785  -0.5079251528  -0.5924983621  0.7569869161  0.9613996148  0.5982664227  -0.7553466558  -1.57203567  -0.05179433152  -0.2786172628  2.602897406  0.9441156983  3.007101536  0.742713213  0.6574838161  3.677483559  3.001283646  0.2973302007  0.7180227637  3.164514542  2.178613663  0.4431651533  1.278756142  0.03919053823  0.5359386206  -0.7693083882  2.597757339  -0.3400358856  3.156676292  1.015835047  -1.727813721  0.3757604957  -1.568101764  ],[0.822616756  0.8359463811  0.9210754633  1.117859244  1.538488746  1.429859996  0.784103632  -0.01082974859  0.6349865794  0.925486207  0.9568197131  1.08459568  2.144706726  1.39085567  1.614172101  1.225494504  -0.1216062009  0.04917277768  -0.3907227814  -0.442692101  2.383893728  2.368867397  1.517145991  0.5226745605  0.9669944048  0.7930946946  0.4647707045  2.062828302  1.9486655  2.089436293  1.049822569  0.9633607864  1.248669267  0.770601809  0.1225547642  1.17459774  0.8671840429  0.983094275  1.514503717  0.8190212846  0.03521097079  0.9885317087  0.7221736908  -1.183978796  -0.805146575  0.09159569442  1.249115109  2.181492329  2.743192434  1.537801981  0.6317142844  1.218732834  2.801357269  2.606962681  1.413828731  -0.2615301311  0.5682767034  1.355413914  1.92788434  1.56639421  0.7510008216  1.254142046  1.239308357  0.9837747216  0.1861191988  1.752415061  1.687777042  1.754412651  0.56884408  -0.1595935524  1.939959764  1.983854413  2.041498899  0.9016230702  2.033300877  1.086972356  2.363396168  2.637779713  1.792601109  0.772949934  2.128826618  2.119986296  1.530805707  1.953752279  1.037075162  2.109213114  0.2783268392  0.1313680559  3.80197072  1.857028604  3.674254179  2.355178595  1.189659357  1.820705295  0.6591233015  ],[-0.3615516722  0.4847019017  0.9301378727  1.313092828  0.7382851243  0.09602980316  -0.02049557678  0.1196921393  -0.05144711956  0.4711509943  0.7981815934  1.092934489  0.8743131757  0.09364615381  0.2003245354  0.2628419101  -0.03173422813  0.1631002277  1.379525185  1.751277685  -0.04333929345  0.2064732462  0.6578863859  0.1491225213  0.556304574  1.360279083  1.954074979  0.5634312034  0.04050963372  0.3854798675  0.6353421807  -0.2946943939  1.000081658  2.133476973  2.233471632  0.9491720796  0.07934932411  0.3892432153  1.06108284  2.365535736  2.052143812  1.307574391  1.278803945  0.2145521343  0.508005023  0.7701636553  0.6504932642  0.3838972449  1.415693283  1.587050557  1.249136329  2.068158627  1.362630844  2.033280134  1.671565294  0.4364567399  2.122001886  2.030585766  2.049203157  1.989294291  1.980083704  2.298516989  1.609418869  1.774363756  1.604514718  0.6830905676  1.898373127  1.698016286  1.247450829  1.100546122  0.7855284214  0.830673039  1.845669031  1.036686301  1.980501056  1.214749813  1.591540337  2.431041718  2.138117075  0.910405457  1.725723982  2.262084961  1.431960344  1.110741019  1.521960258  0.6827013493  1.063265443  0.7441019416  1.824589372  0.7541337013  1.287406802  0.4291952252  -0.005821362603  -0.1055786982  -0.7016844749  ],[0.322253257  0.9721263647  1.44085753  1.848881125  -0.2884151638  0.3650957346  0.4505265653  0.2712412775  0.5231852531  1.589136243  1.20924902  1.525747657  1.049261808  0.7863123417  1.535226941  1.369710088  0.58049196  0.8362932205  1.18780005  1.060083508  1.817561746  1.327688575  0.775649786  1.246758699  1.811357737  1.816197515  0.9926818609  2.076648712  1.595944762  0.3888974488  -0.01210468169  0.6931849718  1.533150911  1.225710511  0.4035274982  1.871548533  0.4247711897  -0.570671618  0.3924236  0.5544614792  -0.3982400298  0.537181139  1.053262711  0.6017802358  0.4140309393  -0.2176018059  1.233415842  0.02436677553  0.5886113644  0.730346024  0.4334040284  0.5686453581  -0.330406189  0.3692761064  1.002316833  1.100376606  0.8428810835  0.4453671575  -0.4495022595  0.5043624043  0.9469259381  1.497197747  0.09075510502  -0.8774533868  0.01204398274  0.4325109422  1.861585021  1.246950746  0.05691200867  -0.6840592027  1.23009038  -0.2080417722  1.102522492  1.286494493  0.7150242329  1.164167762  0.5052216053  1.065561175  1.170605421  0.8753781915  0.5030029416  0.8307442665  1.076282263  0.7589270473  -0.4977623224  2.030533075  -0.9943193197  -1.30446434  0.4106709361  1.140286565  1.156133056  0.3491493165  -0.4323168397  -0.4688732326  -0.6131519675  ]
1012,[-0.01838397793  -0.5524481535  -1.519401908  -1.194119811  0.1811703295  0.1195371076  -0.1478925645  -0.3209173977  0.8137850761  -0.3631820679  -1.229269505  -1.261040449  0.9800121784  2.016794443  1.885230422  0.712069571  -0.2411886752  0.4374083579  0.6356284022  -0.2299827039  0.9818318486  1.227504015  0.8732894659  1.052329183  0.9930747151  0.2968152761  -0.7444414496  0.0499311462  0.1315086037  0.1741574407  -0.2168837339  1.120651007  0.6334601045  -0.6483185887  -1.598576784  0.7868041992  0.6611293554  0.3615689874  0.8759693503  -0.7236896157  -1.652734995  -0.06201532483  0.5091270804  0.1540799141  0.43828246  0.4326733053  0.6122156382  1.722955942  1.188319445  0.1247266084  0.3449060917  -0.5070794225  0.572486043  0.5815205574  0.08665046841  0.9879091978  0.4740659893  -1.016049981  0.1927830875  0.721514523  0.7396178842  -0.8646561503  -0.8673987389  -0.06049216166  0.1079894677  0.6316043735  -0.270988971  -1.014037848  -0.8402008414  0.1557538509  0.1676017344  -0.4119277298  0.3658378422  0.4793136716  0.1730487049  0.1971340179  0.2239887118  0.7984454036  0.6545984745  0.7298237085  0.2948918045  0.5212442279  0.8066852689  0.539945066  -0.4220507741  -0.6427154541  -0.6919811964  -0.2813979089  0.9985947013  0.4661364257  1.036620259  0.9999059439  1.662657857  -0.6096388102  -0.2457278073  ],[-1.227065921  -1.223598361  -0.6380948424  -0.198029086  -0.05244352669  -0.2956576943  -0.2668488324  -0.005761370994  -1.73068881  -1.46725893  -0.1533855945  0.2692232132  1.773827314  3.022132397  2.622158289  0.7870287299  -0.3892739117  0.3589181602  0.004177452531  -0.3663082421  1.873951793  2.459198236  1.82029438  -0.7938122749  -0.6550193429  0.05606086925  0.1753835231  -0.2933269739  0.2026195228  0.749361515  1.05007565  -0.6299857497  -0.8762560487  -0.2355342507  0.0189853739  -0.9497506618  -0.8100374341  -0.9151693583  -0.9146925211  -0.914668262  -0.5048664212  -1.03478384  2.493706942  0.1322575659  1.875296235  2.247773886  2.407136679  3.441883087  3.557315111  3.249517918  1.723472595  1.373845935  2.342763901  2.778294325  3.049662113  0.7880351543  0.6639525294  0.851652503  0.6943498254  0.6842418313  -0.223900184  0.5099475384  -0.09492003173  -0.254714489  -0.6786501408  -0.0356319882  0.9510959983  1.29600358  -0.1895371377  -0.2032321841  1.765053749  1.405956864  4.237126827  3.606122255  3.770927668  3.385241508  2.909071684  2.835712194  3.214244843  2.326158047  1.891462207  1.303542137  0.9251906872  0.7135347724  -0.4303699136  1.13384676  -0.04778037965  -0.9490711093  3.586617708  3.364092827  2.449172258  1.113044381  1.14248848  0.5104330182  -0.1317951083  ],[1.764344931  1.862619996  1.977386951  1.672104836  1.150265455  0.6639617085  1.217759967  1.045635343  0.5763774514  0.6568453312  1.103864074  1.046668172  2.627779007  3.648449898  3.120155096  1.6440413  1.20906496  1.1004107  1.714989185  1.929327011  2.549255371  2.475414753  1.419919014  0.9642009139  0.2703898549  0.4959306121  1.18690443  1.45050025  1.181775808  1.357120872  1.171021223  0.3361627758  -0.1310450435  0.02979256026  0.7605045438  0.2667632401  0.3128438294  0.01273938082  -0.2488551289  -0.9913833737  -0.5019499063  -0.4219636917  1.393700719  0.2533398271  1.004944801  1.217406034  2.219661236  2.118608236  1.765537024  1.55545342  0.9771462679  1.560074329  1.639615178  1.561946392  1.416881561  0.9280413389  0.6654924154  0.9777555466  0.5913738012  0.3368035853  -0.3052047491  -0.4532129765  0.21318838  -0.02953265049  -0.03170005977  -1.217142105  -1.502901077  -1.108003736  -0.5404116511  -0.09394644946  -1.87291193  -2.020722628  0.9525567889  1.000794888  1.148539305  1.060290217  1.062420845  1.070132852  1.17359519  1.235741973  1.541926742  -0.03247396275  -0.1001940593  0.5489199758  -0.2625329196  -0.6002599001  -0.3459304273  0.7018039227  1.438865066  0.8770800233  0.9674595594  0.03444300592  1.17805016  0.4965241253  0.7445818186  ],[0.2159420997  0.05230490118  -0.06607404351  0.2500422895  -0.6704559326  0.2451721877  -0.03203494102  0.1334658563  -0.329077214  0.1827555597  0.6234852076  0.4781287313  1.914025187  2.493578196  2.479954243  2.250926971  1.194062233  0.2843570709  0.4224724174  0.3102943599  1.359116435  2.01238513  2.111820459  0.9292532206  0.3208542168  0.6344850659  1.281436205  -0.360278219  0.3638843596  0.8886334896  0.661175251  1.043397665  -0.6170088053  0.2250315845  1.764640331  -0.4024482667  0.1381156147  -0.1922310889  -2.047655106  -1.06951499  0.2742065787  -1.519115567  0.696156919  -0.39818874  0.7443059087  1.428520203  1.7119385  2.031756639  2.152750492  1.745725036  1.560162425  0.7378563881  1.277633667  1.40906477  1.315178037  2.112523556  1.039331913  0.9478257895  0.7601514459  0.2217284888  0.04444776848  0.6206828356  0.8159260154  1.206902862  -0.09501486272  0.1485147923  -0.09948574007  -0.6555958986  0.9445044398  0.9656139612  0.2156017721  -0.2817434967  0.794303894  2.075406075  0.9637411237  1.46835351  0.8860173821  0.5642576218  0.7738804221  1.4166224  0.2131499052  0.6992841959  0.7926636934  0.8045141697  1.85525322  1.411776185  1.030903459  0.7082045674  -0.07148183882  1.100695372  -0.2544650733  1.761909366  0.7324050665  2.581628799  1.903791666  ]
