sub_id,soc_win,soc_loss
1001,"['1.351797104', '1.475682497', '2.29195714', '2.953053474', '2.249937057', '1.156950593', '0.9847559333', '1.513247609', '2.188181877', '2.319955349', '2.070951462', '1.736766934', '1.795115352', '2.501354694', '1.68636167', '1.768436074', '1.731075883', '1.408738494', '1.124878764', '2.920445204', '3.177026987', '2.604571581', '3.04919672', '1.959113717', '0.8076019287', '0.3137851655', '1.3760041', '1.383195996', '2.430763483', '3.13087678', '3.382659435', '3.200560331', '1.95076561', '-0.5543189049', '1.815722466', '2.469367266', '2.840393066', '2.485641241', '2.017174959', '1.724945784', '0.2963499725', '2.618560553', '2.529299974', '1.811094642', '1.537155867', '1.182983398', '0.9065046906', '0.5582022667', '2.374481678', '2.368729353', '1.888633847', '2.056831598', '1.346848607', '0.5201378465', '0.4341329038', '0.3021754026', '0.07934800535', '1.926170468', '2.220631361', '3.284291506', '1.5734694', '2.613405466', '3.121538401', '3.331697226', '2.659700871', '1.430925369', '-0.2467547506', '2.515461922', '2.846596241', '2.491287231', '2.2697227', '1.867835164', '1.21410656', '-0.348988831', '-1.059703469', '1.607331395', '2.900840521', '2.704604149', '2.092985392', '1.587454557', '0.8365011215', '0.4608078301', '-0.2674659491', '0.3949750364', '1.861020088', '2.130327702', '1.767434001', '1.27673769', '0.3900943995', '0.09315079451', '0.2610377073', '0.03799051419', '0.536811471', '2.4179492', '2.50112319', '2.705767155', '2.686838865', '2.14917922', '2.900663853', '3.276871443', '3.505674839', '2.143305302', '2.598239183', '3.062125444', '3.194500446', '2.832806826', '1.475206614', '-0.2369996011', '2.226330757', '2.446767092', '1.17526412', '1.05518353', '1.638559699', '1.132807612', '-0.3275289536', '-0.654270947', '0.3325273991', '2.041728973', '1.929749131', '0.8423469067', '0.3423979282', '0.09873683751', '0.3830648959', '0.4058301151', '-1.122943044', '0.9450560212', '1.152685881', '-0.579485476', '-0.9408914447', '-0.3903287053', '-0.1175369695', '-0.9145652652', '-0.3415217996', '2.885516167', '2.938364267', '2.773097992', '3.216320515', '3.052633286', '2.222729683', '3.181712627', '3.281067848', '3.155525923', '2.990737438', '2.616334915', '2.579050779', '2.51791954', '2.928248882', '2.534231663', '2.821341276', '2.40266943', '1.259839416', '1.541303039', '1.782168031', '0.6365358233', '0.1606905609', '0.8682717085', '0.8876020312', '-0.06159546599', '0.1920618862', '-0.4923509359', '0.974830389', '0.5547614098', '-0.098623164', '0.1448526233', '0.7215672135', '1.076410174', '-0.9607380629', '-0.2606246471', '-0.5069971085', '-0.663983345', '-0.9213536978', '-0.6807184815', '1.239313245', '2.728526592', '3.053742409', '2.892709732', '3.386871815', '2.985146284', '1.872240543', '2.983395338', '3.254264832', '3.113369465', '3.022320747', '2.826887131', '1.980350256', '2.418802261', '2.959857464', '2.65395999', '2.615433455', '2.270102262', '1.768564343', '1.995951772', '2.156589508', '1.683146358', '0.246333465', '-0.3383799195', '0.839740932', '0.3423394859', '1.680775046', '1.182316661', '0.7626877427', '0.6307139397', '0.1344059259', '-0.06343716383', '0.1930207312', '-0.1818703413', '0.1573038101', '0.4492793381', '0.4504639506', '0.2788653076', '0.2034267187', '1.634511113', '2.586433649', '2.514645815', '3.005277634', '2.738429308', '0.7979587913', '2.351737022', '3.240191698', '3.267469645', '2.550666332', '2.44819212', '0.5936440229', '2.024896145', '2.931940556', '3.258898973', '2.973695755', '2.173835278', '1.785871387', '2.168632507', '2.644213915', '2.534419298', '2.491351843', '1.507610679', '2.656188965', '2.443263769', '1.693656683', '2.534160852', '1.828411579', '0.7665433884', '1.533824086', '1.021881819', '0.796030879', '1.084254622', '0.8620327115', '0.1257520467', '-0.2569990158', '-1.074288487', '-0.6965118051', '-0.2596934736', '-0.2885871828', '0.3064540923', '0.597219646', '0.4777802527', '0.4147116542', '0.408510983', '-0.8962953091', '-0.3694390059', '0.3924473226', '0.5276582837', '0.5958026648', '0.3782145679', '-0.4612607062', '-0.9259853363', '1.244361043', '1.99690783', '2.480589151', '2.229555845', '2.00770402', '0.1357758939', '1.876872778', '2.948874235', '3.240178585', '2.543751717', '1.741972923', '1.500461578', '2.202920675', '3.08899045', '2.8115623', '2.135735273', '1.666741133', '1.510617018', '2.053581953', '2.117105007', '2.457363129', '2.435893774', '1.854301691', '2.028543234', '2.238911867', '1.546412349', '1.320377707', '2.166685104', '1.846638203', '1.580700874', '0.6686909199', '0.6815671325', '0.3748212159', '-0.2321229279', '-1.082472086', '-1.244006872', '-0.5771337748', '0.7446876764', '0.4104432464', '-0.05123318732', '-0.18296507', '-0.3694065809', '-0.8426027894', '-0.1903331131', '-0.1477601081', '-0.4498826861', '-0.4561308324', '-0.6526306272', '-1.31187737', '2.329332829', '2.588479519', '3.242630482', '2.385336876', '1.690029502', '1.964751363', '-0.1522332579', '1.987581491', '3.003913164', '3.257326365', '2.889028072', '0.9256004691', '1.438982725', '1.283488631', '0.8434386253', '1.337781429', '1.264191508', '0.729268074', '-0.390689373', '1.377415061', '2.837070704', '3.792743444', '3.336382866', '1.816450953', '2.922926188', '3.140219688', '3.106413126', '1.622285485']","['1.589394569', '1.385837555', '1.505827427', '1.111184835', '0.8263439536', '0.1128474921', '1.514631033', '1.411385179', '0.6061567664', '0.2120149583', '0.55667907', '-0.172405377', '1.792001605', '1.756555438', '0.6296160817', '0.7910924554', '0.6573787928', '-0.1262209862', '-0.7035710812', '1.782978654', '1.308307409', '1.041269302', '2.002086639', '1.318383098', '0.08914221823', '-0.1780458987', '0.3574629128', '1.124156356', '0.6995086074', '0.2420207113', '0.5099028349', '0.9031469226', '0.5197771788', '-0.872702539', '1.297150135', '0.8031101227', '0.09187307209', '-0.1534587145', '-0.2706080973', '-0.4337885976', '-1.671755314', '1.133232355', '0.978900969', '0.6761615276', '0.8746371865', '0.2003746033', '-0.7836731076', '-1.509663343', '0.6509991884', '0.5704232454', '0.6821835041', '1.480385303', '0.8063542247', '-0.5052643418', '-0.6538271308', '-0.2836289704', '-0.2277880758', '1.372124076', '0.7782356143', '1.877059698', '0.7073343396', '1.447233319', '1.426775694', '1.478621006', '0.7788062692', '0.249193877', '-0.5956482887', '1.466098428', '1.627113581', '1.210138679', '0.7669485807', '0.3444435596', '0.02241465077', '-1.356909752', '-2.015096188', '1.410200238', '1.352424264', '1.524773836', '1.394860625', '1.498377442', '1.250293255', '0.3130130172', '-1.136474848', '0.08782556653', '0.4554419816', '0.9845705628', '1.156468868', '1.313040137', '0.8067277074', '-0.3395842016', '-0.8416821361', '-0.4275073707', '-0.5831270814', '2.605089664', '2.21381855', '2.005739212', '1.895381331', '2.521485567', '2.35030365', '2.493132114', '2.088510036', '1.905761719', '2.428988934', '2.751508474', '2.570326328', '1.455133438', '0.6324668527', '-0.6337230802', '1.922392488', '2.031105995', '1.397852659', '1.623515844', '1.900733352', '1.362797976', '-0.6389252543', '-0.787776351', '1.314257026', '1.147431016', '1.208159208', '0.76747334', '1.278871775', '1.648884058', '1.468410134', '0.9476880431', '-0.1271868944', '0.1708492041', '0.3689589202', '-0.0333070904', '-0.100363709', '-0.06311119348', '-0.09304433316', '-1.060193777', '-0.9389277697', '2.532449961', '1.740250707', '1.101174831', '1.013282657', '0.8426556587', '2.82436204', '2.551496506', '2.142341614', '1.206556082', '0.7315309048', '0.6334755421', '2.809528828', '2.211872578', '1.817248583', '1.712193251', '0.918625772', '0.2592763007', '-0.691203475', '1.657118082', '1.216394186', '0.6621413827', '1.039776325', '1.319735169', '1.171491385', '-0.02893919311', '0.3492752314', '0.8966127038', '0.02787959017', '0.0923454985', '0.4516687691', '0.673309803', '0.6085808277', '1.138178349', '0.334295094', '-0.8140215874', '-0.8573537469', '-0.4996114075', '-1.051838279', '-1.384800553', '1.985659599', '2.540729523', '1.971531749', '1.16443944', '1.00359869', '0.8584030867', '2.442103386', '2.544359684', '2.467873096', '1.209031701', '0.3071235418', '0.2654245496', '1.840858817', '1.306507707', '2.14227438', '2.372961283', '1.51639986', '0.2452738136', '-0.7106255889', '1.411180854', '1.016812205', '1.31856513', '-0.1303393245', '-1.409517288', '-0.8332023025', '1.680872798', '0.800270021', '0.8189234734', '1.038889527', '-0.24515073', '-0.7772861719', '1.238933086', '0.2583450675', '-0.03205271065', '0.2378101349', '-0.3035489023', '-0.9775223732', '-1.97779727', '1.096191883', '2.379891634', '2.528526068', '1.113782287', '0.8852079511', '1.063944221', '1.277577519', '2.344696999', '2.769279718', '1.666333556', '0.4742069542', '0.4300582111', '0.8862727284', '1.167783022', '2.060731888', '2.106764078', '1.382059693', '0.2704860568', '-0.1793792695', '1.669818282', '1.477387071', '1.593858123', '1.024531484', '1.558732152', '1.545544505', '1.691639662', '1.192121387', '-0.02927332744', '0.2502652407', '1.009860039', '1.078194737', '0.8609170318', '0.6124139428', '0.0817232132', '-1.077912569', '-2.126031876', '-1.378207922', '-1.368410826', '0.3695346415', '0.3088985682', '-0.2948279083', '-0.04047389328', '-0.221598208', '-1.174323678', '-1.953172922', '-1.79816103', '-0.03713303804', '-0.7012857199', '-0.6145188808', '-0.7798255086', '-1.238811851', '-1.493308067', '-0.8195406795', '0.8121766448', '2.381579161', '2.750275135', '1.693279743', '0.9788716435', '1.033799291', '1.050619364', '2.493674517', '2.923689365', '2.13761282', '1.594075322', '1.178478003', '1.512518525', '1.837879658', '1.657441735', '0.9834017158', '0.3755088747', '0.1334742308', '2.253648043', '1.78591466', '1.391255379', '0.6236854792', '1.171976805', '0.6169838905', '2.150276423', '1.863523483', '1.227519989', '-0.01848623902', '0.7443397641', '1.283172727', '1.292312741', '1.031747103', '0.4347355366', '-1.147787452', '-2.140727043', '-0.9240220785', '-1.331452489', '0.4433866441', '0.4500995874', '0.2819027305', '0.578660965', '0.157583341', '-1.26226306', '-2.036264658', '-0.1292891055', '-0.1333010048', '-0.03410988301', '-0.473864764', '-1.449802995', '-1.974928021', '3.464856625', '2.990883112', '2.457943916', '1.863589287', '1.039643407', '1.084955096', '1.868939638', '2.951332331', '2.715624094', '2.097512245', '2.012092113', '1.646824598', '1.655588508', '1.446384907', '2.237472296', '1.353435755', '1.24834013', '0.7301395535', '0.2722618878', '2.966141939', '1.944128275', '1.278584242', '1.247437716', '2.668409109', '1.665217161', '1.007200956', '1.144620657', '1.575972438']"
1006,"['1.690147638', '1.529863715', '0.5352336168', '-1.950578809', '-3.143766165', '-2.778986931', '1.01911211', '1.101370454', '0.9154598713', '0.5439314842', '-1.5069803', '-3.63263607', '0.4901382029', '1.876050234', '2.378868341', '2.073482752', '1.204346538', '-0.9763652086', '-2.233671904', '0.4857232571', '2.075580597', '3.794657707', '3.213782549', '2.598467588', '2.44121623', '1.859683037', '2.210348129', '1.395300865', '0.08148730546', '-1.00748992', '-2.446535826', '-3.694122553', '-4.076761246', '-4.554106712', '2.204874277', '0.992549479', '0.9761096239', '1.341792822', '-0.2863149345', '-2.73295784', '-3.75322938', '2.612776279', '3.305538177', '3.381405354', '3.118202209', '2.39350009', '0.4476567507', '-0.6435121298', '1.775577307', '3.131082296', '4.30290556', '3.948888779', '2.978691578', '2.448248386', '2.385093927', '2.67971468', '2.288036108', '-2.099818707', '-4.202233791', '-3.973713636', '0.06545674801', '-1.147813678', '-2.207289934', '-1.988723636', '-2.703083515', '-3.244050026', '-3.609995365', '2.818691492', '1.836368442', '1.524929285', '1.614887953', '0.2124688327', '-1.487678766', '-1.968720198', '-1.092596531', '3.343742132', '3.792456388', '4.050094128', '4.065028191', '3.444949627', '2.798646212', '1.630063534', '0.7141290307', '3.411783934', '3.510737181', '3.847032309', '4.555041313', '3.963092089', '3.335840702', '2.89013505', '2.304122925', '3.163237572', '2.785878897', '0.1961673647', '-1.209505081', '-0.6170340776', '0.4109294116', '-0.2025701255', '-1.029240012', '0.01431987621', '-0.03584903851', '1.240583777', '0.8144886494', '0.2708544433', '0.7395388484', '0.04597355053', '-1.048537135', '-1.658303022', '3.0186553', '2.468801022', '2.191053391', '2.1944139', '0.7953778505', '-0.499519527', '-1.047941327', '-1.457236648', '2.846017361', '3.587860346', '3.92054081', '3.62983036', '3.539352655', '2.982107878', '2.924078703', '1.418044329', '2.451358557', '3.346196651', '4.023740768', '3.177955151', '2.971652031', '3.197234869', '2.673152447', '1.896258116', '2.313864946', '1.70658648', '2.631542683', '3.201946497', '2.288181782', '0.7778789401', '1.889899492', '2.095272541', '2.869541645', '2.469528437', '0.6178450584', '-0.5939133167', '2.814999819', '2.663186312', '3.059819698', '3.24956727', '1.969345331', '-0.08397267759', '-1.185571432', '2.980288029', '3.033777714', '3.26917243', '3.853061676', '3.070964336', '0.6601102352', '-0.6753393412', '-1.073370814', '2.393249035', '2.960096359', '3.801118851', '3.397777796', '3.323335886', '3.328880072', '2.646866083', '1.400446177', '2.61984849', '3.657088995', '3.714766264', '3.763716698', '3.115696669', '1.679398179', '2.499206305', '3.044621468', '2.310182571', '1.089971304', '-0.5866214037', '2.480495691', '2.956840754', '3.248748779', '1.938185096', '0.2478323728', '-1.606709599', '4.261648178', '3.732671738', '3.182292938', '3.500328064', '2.185162544', '-0.4843971431', '-2.230661154', '3.690313578', '4.062016964', '3.739538193', '1.087844014', '-1.224748492', '-1.201478124', '2.851064205', '3.472886562', '3.990127563', '4.284664154', '3.30643487', '2.235034704', '2.082917929', '3.295949459', '3.975260019', '4.29272604', '4.370882988', '3.620286703', '2.896247864', '1.348922491', '2.435121775', '2.135242462', '2.115697145', '1.80802536', '-0.1954113096', '1.38957572', '2.585567474', '2.296378613', '1.881406426', '0.7708973289', '-1.533359408', '3.444106102', '3.803453922', '3.62424469', '2.972755432', '1.594175816', '0.03002248518', '-1.578185797', '5.033756733', '5.316177845', '4.97145319', '1.351526737', '4.482213974', '4.767894268', '4.993767738', '5.40750885', '1.415374041', '2.229097605', '3.16821146', '3.975680828', '4.851259232', '5.329255104', '5.158912182', '4.807313442', '3.619320393', '1.873819232', '2.798555374', '2.323921442', '3.155679941', '3.793158293', '4.94481039', '5.817726135', '5.139587402', '4.434961319', '2.720206976', '2.317406178', '2.367959738', '3.145584822', '4.353444576', '5.154691219', '4.816904545', '1.686743498', '1.239763856', '1.491084218', '0.3472378552', '0.4541376233', '0.2525497675', '-0.6403450966', '1.853270888', '2.186994314', '1.348707914', '1.09797132', '0.2284486145', '-0.7653422952', '3.823831081', '4.467041016', '3.207149029', '2.296125174', '1.91377151', '1.827103019', '4.34852314', '5.652963638', '5.34858799', '4.122817039', '1.941505909', '2.644191265', '4.204401016', '5.718997478', '5.040357113', '1.105803847', '1.582338572', '3.782790184', '5.342950821', '4.77134037', '4.733027458', '4.160048962', '2.008946419', '1.447408319', '2.457902193', '3.495955944', '3.638442755', '4.57671833', '4.992145061', '5.819291115', '5.052142143', '3.22779727', '3.347676277', '3.339901447', '4.952205181', '5.542103767', '5.170966625', '3.66830802', '0.9056270719', '1.041813254', '0.6887067556', '-0.4327667356', '-0.804371655', '0.1688345969', '1.038455606', '1.707591534', '1.910304189', '1.990589499', '1.87846148', '2.236371517', '3.095713139', '4.1173563', '2.999576569', '4.928251743', '4.654518604', '3.685881615', '4.657252789', '1.31836462', '2.681528091', '2.736928225', '1.372683406', '2.128138542', '2.811860561', '3.113660336', '2.92665267', '2.89731288']","['0.9303556681', '1.09120357', '0.3645382524', '-1.287459612', '-1.972187877', '-1.651586294', '1.357847691', '0.8846293688', '0.660030067', '0.7013603449', '-0.2959523201', '-2.552714825', '2.01968646', '1.800400615', '1.789541483', '1.906125069', '1.383039594', '-0.7024771571', '-2.157265663', '3.01061368', '2.939995289', '4.494821548', '4.64522028', '3.388246059', '2.881682158', '3.315096855', '-0.2036112994', '-0.4685532153', '-1.455428123', '-2.187512159', '-2.383320332', '-2.909196615', '-3.05418539', '-3.533441067', '1.966951251', '0.02565118484', '-0.3897758722', '-0.3811328709', '-0.5911144018', '-1.879922032', '-3.016150951', '3.164177179', '2.890954494', '2.16966176', '1.739607215', '1.505931973', '0.6601661444', '-0.6943012476', '3.168645382', '3.490733385', '4.164861202', '4.117338181', '2.95567894', '2.491476059', '2.947439432', '3.243435621', '3.501870155', '-3.711637497', '-4.464180946', '-3.131226063', '-2.109534025', '-3.510785341', '-3.871991396', '-2.49608016', '-2.283241272', '-2.426457882', '-2.759018183', '1.403082609', '-0.5146201253', '-1.052807927', '-1.162600875', '-1.706245303', '-2.676319599', '-2.300822496', '-1.534387469', '3.574353456', '3.401615381', '2.999109507', '2.40576005', '1.327308893', '0.4927176833', '-0.04998165742', '0.213382706', '3.252168894', '3.353963614', '3.234028101', '3.716627598', '3.32419467', '2.507688046', '2.381691456', '2.871195555', '2.324611902', '3.245883226', '-1.414600492', '-2.457630873', '-1.220047832', '-0.002826884622', '-1.999506474', '-2.544480085', '-0.895622611', '-0.1707008928', '-0.1834378392', '-1.231092811', '-2.252982855', '-0.9929918647', '-0.611525178', '-1.636440635', '-2.940483809', '2.011028051', '0.6414165497', '-0.3538633287', '0.2977124751', '-0.5587759614', '-2.346911192', '-2.55579114', '-2.180073977', '3.062931538', '3.087936878', '2.547130823', '2.035314798', '2.470508575', '2.026701212', '1.35982573', '0.7850322723', '2.098329544', '2.003421307', '2.478629351', '2.729395866', '2.512001991', '3.18343401', '3.193165779', '1.691056252', '2.367457628', '1.623428583', '2.156705856', '2.886481285', '1.775727868', '0.07283903658', '0.7045809627', '0.8509819508', '1.756662607', '2.03450942', '0.3322014213', '-1.781146407', '2.484057426', '1.57045567', '1.17806828', '1.839037538', '1.42895472', '-0.6730206609', '-2.447829723', '3.901232719', '2.850137472', '2.04254961', '3.364232063', '2.582689047', '-0.2818163037', '-1.530342698', '-1.679077625', '3.026408672', '3.888149977', '3.687610626', '3.006372452', '3.994796276', '3.16731286', '2.419169426', '1.739386559', '2.061611176', '2.985986233', '3.955611467', '4.777886868', '4.034876823', '2.559569836', '3.080661535', '3.31216979', '2.942961216', '1.591794848', '-0.6743080616', '3.136997938', '3.047269583', '3.361462355', '2.615603924', '0.552033484', '-1.967497945', '5.144011497', '4.314122677', '3.624762297', '3.781649351', '2.559509277', '-0.4992713332', '-2.488146305', '5.488404751', '4.730623245', '4.177912235', '0.6539795995', '-0.9005467892', '-1.130618095', '3.362291813', '4.697850704', '4.197813034', '4.622254372', '3.511104107', '2.793399811', '2.91097188', '3.070169687', '3.601601839', '4.800575733', '5.454378605', '4.44973135', '3.363388538', '2.209564686', '2.780828476', '2.662242651', '2.528806925', '1.676309705', '-0.2893548906', '2.198512316', '3.193924665', '3.585701942', '2.700750351', '0.9499180317', '-1.458274126', '3.878473759', '3.651140928', '4.82410717', '4.703094482', '2.874948502', '0.8298118114', '-1.202062488', '4.712838173', '5.24285841', '6.318566799', '1.411761522', '4.093344212', '4.134330273', '4.84799242', '6.459049702', '1.11041522', '1.735577822', '2.910978794', '2.810921907', '4.702298641', '6.183689594', '5.884644508', '5.006615639', '4.370289326', '1.323223114', '1.818834662', '1.771284342', '2.178399563', '4.254066944', '6.053617954', '6.243584633', '5.072188377', '4.834113598', '3.605324745', '1.880385518', '3.424917459', '4.057707787', '4.390274048', '4.812144279', '4.94900465', '2.692535162', '0.5200451612', '1.126269817', '0.7100923657', '0.9166452289', '0.5099092126', '-0.360468626', '0.9421317577', '2.418072462', '2.645882845', '2.297419548', '1.106483459', '0.2720332146', '2.68281436', '5.613138199', '5.143417358', '3.933866978', '3.482995033', '2.902604342', '4.009426594', '5.957672119', '7.123694897', '6.234428406', '2.240382195', '2.410134792', '3.151462078', '5.996006012', '6.553284168', '1.333350658', '2.316826105', '2.038141251', '5.980836868', '6.183312416', '5.805537701', '4.842623234', '3.579159021', '1.806851029', '2.492516994', '1.674229741', '1.903396845', '5.920118809', '6.409100533', '6.517443657', '5.773201942', '4.831012726', '2.278002262', '4.641291142', '5.874990463', '6.630846977', '6.517009735', '5.13577795', '0.5236021876', '0.964020133', '0.7151565552', '-0.2513367236', '-0.5938671231', '0.5953517556', '1.101766348', '2.435150146', '2.695230722', '3.344004631', '2.986505032', '2.250589848', '4.480380058', '4.476845264', '2.691759586', '5.274663925', '5.639206409', '5.635922432', '5.907911301', '-0.3654916286', '1.502169371', '1.760762453', '1.123185754', '1.955169439', '2.579152822', '3.344255447', '3.208416462', '3.467918158']"
