subject_id,str_raw,comp_raw,soc_raw,door_raw,str_diff,comp_diff,soc_diff,door_diff
1001,"[7.290429592, -5.815650463, -7.303985596, -8.911141396, -22.87477875, 25.5784893, 47.37624359, 25.38767433, 14.60414028, -25.64109421, -33.46459579, -20.21474266, -12.44822121, -20.25762177, -8.784737587, 5.503157139, 20.64788628, 25.68626404, 10.14984989, 1.402460098, -27.06145096, 11.46396732, 27.41815567, 27.12278748, 24.55988884, -0.9767799377, -8.615356445, -40.85306931, -34.00255966, -7.561779976, 8.892388344, 39.820961, 24.34947968, 6.4381423, -4.399128437, -34.77039719, -27.8620739, -18.38897324, -7.306726456, -22.03710365, -8.795636177, -53.09465408, 5.944929123, 21.97295189, 10.97706795, 4.314574242, 3.764861822, 29.16660118, 40.07735443, 40.07884598, 26.61477661, 2.08118248, 32.02536392, 38.73127747, 43.91026306, 26.49448204, 38.47490692, 15.59574318, 14.0751009, 14.6652174, 18.50047302, 13.92015266, 14.44665909, 16.49534988, 11.2313652, 3.906827211, -9.100049019, -1.041647792, 4.625770569, 0.6093627214, -10.09169388, -5.008327007, 27.55860519, 20.88968468, 33.39234161, 29.01507759, 13.75483131, 35.70973587, 29.0733757, 29.64704895, 29.06552696, 7.955155849, 21.75610542, 35.2854538, 0.5135771036, 23.07412338, -27.13292122, -16.0420742, 35.59931183, 37.05010986, 26.2776432, 18.34144402, 31.75622559, -14.62001133, -15.63823605]","[45.68161774, 41.68893433, 44.10852051, 60.6998024, 6.501346588, 23.0219326, 22.75451279, 20.49874115, 23.13169289, 32.36233521, 39.75351334, 50.3387146, 36.21949768, 53.21484375, 65.53968811, 70.98739624, 23.13114166, 58.74311447, 84.71863556, 80.0201416, 35.82810211, 49.52787018, 55.53222275, 9.251290321, 40.61426544, 74.78172302, 69.46191406, 16.30687141, 6.918626785, 22.4323616, 39.17967224, -21.84047508, 4.748733521, 47.87306213, 56.63570786, 5.015272617, 1.791413784, 11.86734295, -2.284678936, 18.96832848, 32.53007126, -8.646121025, 24.66765976, 6.040668011, 2.183040857, 14.2230463, 2.992469788, 14.34737206, 26.18242645, 37.24330521, 7.459462166, 26.35191154, 8.421151161, 22.24832344, 35.97142029, -1.645016789, -6.059010029, 20.51314163, 10.30486012, 14.83506012, -7.299942493, 5.544985771, 20.79356956, 26.03384399, 22.2559185, -9.920783997, -5.208186626, 2.26412487, 27.0137825, 30.54287338, -11.65642738, -1.222915649, 14.76897621, 27.81350517, 23.16680145, 14.61677837, 15.99801159, -10.08083439, 8.171473503, 6.389536858, 5.566905022, -8.209326744, -10.77720833, -9.740254402, 11.69465733, -3.602267265, 32.0566864, 23.14844131, -6.29099369, 29.2311039, -18.85490036, 18.90379715, 0.2536742985, 19.66748619, 30.0568676]","[-161.6280823, -277.214447, -161.2396393, -91.45111847, -260.4427795, -266.8675537, -148.6379242, -221.164856, -36.68016052, -182.0437469, -204.3520813, -142.0760345, -38.71168137, -59.32963943, -96.83450317, -119.3022156, 101.0499344, 45.85654831, 55.14352798, 98.45944214, -152.4335785, -45.35435867, -59.38452911, 125.1484604, 7.715806007, 33.60209656, 68.38207245, -181.1118774, -247.3502502, -123.6131973, -8.761228561, 170.446228, 22.38409805, -20.29487038, 7.369318962, -44.03905106, -129.6799622, -108.931633, 44.88965988, -44.82490921, -31.45864677, -32.30791855, -47.56666183, 116.7263489, 106.0132828, 41.28172302, -24.69466591, 49.44561768, 19.91560173, -56.7257309, 2.521888733, -14.07288456, -30.23874283, 55.82275009, -42.37596512, 82.95860291, 19.27847672, -32.19536591, -40.02270126, 50.99060822, 32.90645218, -55.24639893, -11.02476406, 11.93811035, 61.9124794, 25.12495041, 0.2385734618, 9.33956337, -26.50395775, -5.479531765, 18.1529808, -48.18335724, -25.42323303, 58.07890701, -42.65003586, 26.617733, 65.72547913, 37.11183929, -49.28576279, 64.58805084, 57.65987396, 48.4367218, -30.73781776, 54.45635223, 67.78630829, 14.38509083, 5.412562847, 18.56421852, 159.2119751, 144.8462677, -49.34955978, -57.23702621, 82.72608948, -40.26116943, 31.37233925]","[4.04990387, 47.48462296, 63.05823135, 15.74651623, -45.74210358, -125.6950073, -101.9310455, -21.76783752, -113.5842056, -0.3172722459, 104.8716507, 131.9380341, 10.87674999, 37.86776733, 47.98371506, 74.24472809, 108.0694351, 132.0091553, 192.1580048, 208.8869934, 40.04315567, 5.741261005, -50.40013504, -11.43610859, 3.970473528, 115.7552109, 161.8340454, -38.26834869, -26.72194099, -5.13222456, -69.44697571, -103.0696487, -98.06336975, 65.24281311, 148.8755493, -55.18778992, -4.575753689, 58.19810486, -34.58860397, 115.5178375, 195.5168304, 111.0332794, 162.8657684, 199.6393738, 227.7807617, 152.4102936, -52.50947571, 6.229038239, 130.0422974, 86.58037567, 82.12095642, 153.4051208, 39.84621429, 107.7607574, 194.2386169, -4.204874516, 26.30866432, 93.54974365, 115.4807434, 118.3140793, 76.83174133, 116.2153397, 108.2501602, 102.4662857, 61.97853851, 98.44789124, 118.8290329, 115.7915039, 81.90611267, 51.73693466, 109.9783173, 97.29631042, 210.537262, 224.2963715, 180.8147278, 182.6632843, 125.7285309, 138.5172577, 131.1362305, 50.43196869, 88.99373627, 119.6597672, 118.3892822, 29.99166298, 6.726818562, 109.6094971, 47.1270752, -39.94445038, 141.3768311, 102.636879, 104.9333572, 45.70096588, -121.7836533, 29.64148712, -20.05336952]","[-0.1565246  -0.33749462 -0.35804569 -0.38023745 -0.5730487   0.09599869
  0.39698418  0.0933639  -0.05553618 -0.61124625 -0.71927392 -0.53631867
 -0.42907779 -0.53691075 -0.37849206 -0.18120343  0.02791645  0.09748685
 -0.11704145 -0.23782625 -0.63085868 -0.09889599  0.12140098  0.11732251
  0.08193375 -0.27067903 -0.37615323 -0.82129467 -0.72670217 -0.36160534
 -0.1344046   0.29266011  0.0790284  -0.16829307 -0.31793515 -0.73730455
 -0.64191376 -0.51110827 -0.35808354 -0.56148201 -0.37864255 -0.99032765
 -0.1751034   0.04621308 -0.10561914 -0.1976155  -0.20520598  0.14554368
  0.29620041  0.29622101  0.11030784 -0.22845439  0.18501775  0.27761365
  0.34912558  0.1086468   0.27407366 -0.04184403 -0.06284121 -0.05469282
 -0.00173524 -0.06498075 -0.0577107  -0.02942218 -0.10210778 -0.20324571
 -0.38284591 -0.27157473 -0.19331847 -0.24877742 -0.39653864 -0.32634702
  0.12334032  0.03125522  0.20389311  0.14345143 -0.06726352  0.23589192
  0.14425642  0.15217775  0.14414804 -0.147346    0.04321884  0.23003339
 -0.25010003  0.06141816 -0.63184555 -0.47870206  0.23436717  0.25439993
  0.10565267 -0.00393113  0.18130147 -0.45906608 -0.47312583]","[ 0.37358462  0.31845326  0.35186314  0.58095716 -0.16742034  0.06069751
  0.05700495  0.02585704  0.06221309  0.18967069  0.29172878  0.43789026
  0.24293076  0.47760413  0.64778677  0.72300925  0.06220548  0.55393903
  0.91261152  0.84773427  0.23752633  0.42669405  0.50960272 -0.12944885
  0.30361413  0.77540168  0.70194524 -0.03202471 -0.16165849  0.05255665
  0.28380513 -0.55876694 -0.19162059  0.4038443   0.52483975 -0.18794019
 -0.23245554 -0.09332614 -0.28873862  0.00472495  0.1919868  -0.37657803
  0.08342187 -0.17378143 -0.22704792 -0.06079836 -0.21587125 -0.05908166
  0.10433791  0.25706759 -0.15419058  0.10667818 -0.14091149  0.05001544
  0.23950528 -0.27990611 -0.34085495  0.02605588 -0.11490106 -0.05234762
 -0.35798987 -0.18062586  0.02992805  0.10228627  0.05012031 -0.3941787
 -0.3291067  -0.2259283   0.11581735  0.16454738 -0.41814463 -0.27407769
 -0.05326011  0.12686     0.06269787 -0.05536167 -0.03628947 -0.39638869
 -0.14435906 -0.16896422 -0.1803232  -0.37054673 -0.40600429 -0.39168593
 -0.0957106  -0.30693201  0.18545026  0.06244435 -0.3440582   0.14643434
 -0.51754184  0.0038339  -0.2536888   0.01437899  0.15783657]","[-2.48896768e+00 -4.08499534e+00 -2.48360402e+00 -1.51995741e+00
 -3.85341054e+00 -3.94212444e+00 -2.30959833e+00 -3.31105719e+00
 -7.63674745e-01 -2.77086914e+00 -3.07890477e+00 -2.21899112e+00
 -7.91726181e-01 -1.07642093e+00 -1.59429170e+00 -1.90452804e+00
  1.13811567e+00  3.76000079e-01  5.04235589e-01  1.10234590e+00
 -2.36200909e+00 -8.83448908e-01 -1.07717885e+00  1.47087044e+00
 -1.50650964e-01  2.06789429e-01  6.87034686e-01 -2.75800180e+00
 -3.67262763e+00 -1.96405449e+00 -3.78167444e-01  2.09634637e+00
  5.18902254e-02 -5.37425081e-01 -1.55435290e-01 -8.65287014e-01
 -2.04782496e+00 -1.76133004e+00  3.62649191e-01 -8.76138219e-01
 -6.91575580e-01 -7.03302407e-01 -9.13996604e-01  1.35457711e+00
  1.20665006e+00  3.12830451e-01 -5.98177881e-01  4.25558295e-01
  1.78049905e-02 -1.04046591e+00 -2.22369074e-01 -4.51511301e-01
 -6.74731029e-01  5.13614353e-01 -8.42322963e-01  8.88308822e-01
  9.00750700e-03 -7.01748269e-01 -8.09828869e-01  4.46891673e-01
  1.97183905e-01 -1.02003915e+00 -4.09422560e-01 -9.23489787e-02
  5.97701922e-01  8.97361788e-02 -2.53897311e-01 -1.28229966e-01
 -6.23160757e-01 -3.32853458e-01 -6.53344905e-03 -9.22511993e-01
 -6.08238006e-01  5.44767585e-01 -8.46107359e-01  1.10348665e-01
  6.50352189e-01  2.55252295e-01 -9.37734115e-01  6.34646470e-01
  5.38981536e-01  4.11627363e-01 -6.81622304e-01  4.94747000e-01
  6.78808317e-01 -5.85608366e-02 -1.82454367e-01 -8.55039007e-04
  1.94122273e+00  1.74285966e+00 -9.38615030e-01 -1.04752593e+00
  8.85098254e-01 -8.13121661e-01  1.76000725e-01]","[-0.20127009  0.39848069  0.61352258 -0.03976214 -0.88880293 -1.99280032
 -1.66466525 -0.55776395 -1.82557321 -0.26157248  1.1908863   1.56462152
 -0.10700434  0.26569022  0.4053722   0.7679868   1.23504161  1.56560357
  2.39614468  2.62714017  0.29572819 -0.17791567 -0.95312147 -0.41510244
 -0.20236688  1.34116754  1.97742853 -0.7856046  -0.62617069 -0.32805781
 -1.21612208 -1.68038719 -1.61126001  0.64368749  1.79849637 -1.01922987
 -0.320374    0.54641348 -0.73479433  1.33788987  2.44252367  1.27596666
  1.99167466  2.49944814  2.88802714  1.84730446 -0.98224745 -0.1711804
  1.53844501  0.93831861  0.87674252  1.86104113  0.29300881  1.23077936
  2.42487397 -0.31525287  0.10608101  1.03455231  1.33737767  1.37650064
  0.80370853  1.34752105  1.23753708  1.15767278  0.59861407  1.10218641
  1.38361117  1.34166868  0.87377594  0.45719702  1.26139964  1.08628527
  2.64992723  2.83991434  2.23951562  2.26504066  1.47888011  1.65546808
  1.55355014  0.43917792  0.97164252  1.39508203  1.37753905  0.15693621
 -0.164307    1.25630694  0.39354364 -0.80874837  1.69495334  1.16002835
  1.19173835  0.37385178 -1.93879197  0.15210095 -0.53409041]"
1006,"[-2.038663387, 9.824213028, 9.236249924, 9.88925457, 8.318065643, 1.744201183, -5.181629181, -6.825942993, -10.53085041, 3.460404873, 5.166889191, -0.5028981566, 6.688437939, 6.598380089, 9.816673279, 5.086143494, -21.24816704, 1.845092058, 22.66702271, 21.40153122, 4.879493713, 3.09039402, 4.501509666, -28.25032997, -6.520816326, 8.958459854, 8.234273911, 7.150513649, -5.98422575, -13.66783237, -8.206776619, -17.50065804, -5.816421986, -6.409697056, -10.79726315, -2.005961657, -10.5048275, -8.883882523, -3.625269413, -13.05853176, -14.01817417, -9.8477211, 1.636932254, -24.88169289, -8.007428169, 16.80120468, 9.385566711, 5.997445583, 9.671066284, 9.751788139, 1.986175656, 12.500144, -8.787117958, -6.949307919, -4.171142101, -15.03459454, -0.1337349266, 1.686214209, -7.250611305, -10.7517519, 4.08124876, 2.556856155, -16.72129822, -21.94937706, -19.22223282, 3.471134186, 5.669180393, -7.433267117, -26.76920128, -26.83104324, -4.852532387, -13.7793951, -2.214763403, 12.13278389, 17.02746201, 3.041711092, 15.93291664, -2.79857254, 1.463317871, -2.251485586, 3.891866684, -20.63150024, -17.52568626, 4.613506317, -24.93011284, 19.68626404, -20.75603676, -17.89619255, 24.1765728, 19.43588448, 4.000508785, -13.59913826, 2.987214565, -19.49351692, -11.71162987]","[18.00993729, 24.79678917, 16.03633118, 7.416894913, 0.9654528499, -7.473657608, -9.608179092, -6.638575554, 19.49317551, 23.56650543, 7.154979706, -2.164694548, 49.33568192, 54.41419983, 58.14899445, 53.86146927, -6.050526619, 0.7319627404, -0.8870179653, -9.902776718, 14.21815205, 26.87573242, 26.79800797, 2.588704348, -0.1777889132, 1.650552273, -4.463531017, -15.50609589, -14.85926628, 0.4548037052, 6.40364027, 5.050046921, -5.926502705, 0.7841870785, 9.162969589, -9.355686188, -5.723961353, 5.244129658, 3.406840324, 1.338063955, 9.753503799, -6.704948425, 38.14079666, 5.060137272, -0.95073843, -14.31598473, -10.66692162, 12.77056313, 35.18490982, 27.60995483, -25.18241501, -25.47112846, 23.54956055, 32.04558182, 15.56275272, -8.491833687, -16.76915359, -11.17881966, 37.03916931, 32.25531769, -0.5807213187, 2.660472631, 27.42268944, 31.9118824, 28.48563194, -5.995830059, 3.082745314, 9.018350601, 21.39990044, 27.4315052, 0.3238890171, 14.35253048, 29.0000782, -19.64691734, 41.63489151, -33.56699371, -38.17438126, 33.1462059, 38.11302185, -16.16044617, -12.68624783, 25.69276237, 29.57076836, 10.06965065, 13.02163315, 17.9670639, 17.41842461, 14.19689941, -28.91993713, -41.41436386, 24.55826378, 31.29784393, 5.972952843, -2.825530529, 3.70139122]","[13.90976048, 106.0995026, 155.2132111, 107.4856262, 40.6661644, 10.63342094, -20.10175514, -39.32502747, -16.7323761, 35.88755417, 89.23446655, 60.07498932, 257.0078125, 225.7792511, 215.0730743, 212.0839691, 75.93635559, 111.6017151, 169.1379547, 181.0818024, 168.3522186, 173.4338226, 132.104187, 70.33969116, 74.49306488, 141.531601, 139.0743713, 63.82551575, 98.50492859, 116.0700226, 61.80046463, 63.57071686, 25.46608162, 30.98740768, 48.04687119, 39.25409698, 55.92736816, 83.22634888, -13.09869194, -52.81816483, -27.34399605, -26.66744995, 195.3406067, 155.932251, 134.2780914, 141.458252, 196.1511078, 185.8231354, 166.1656494, 117.0890961, 122.5492859, 133.0791473, 149.5930023, 101.4010315, 27.12021065, 5.056987286, 45.08308792, 82.87857056, 119.1648026, 68.26763916, -12.38746548, 13.69327927, 64.81840515, 70.4603653, 54.27301788, -19.54264832, -0.02440128289, -3.924033165, 73.50325775, 72.40610504, 30.95282173, 11.12227249, 213.7952881, 163.3068848, 181.2225647, 139.9712219, 173.1090546, 95.9677124, 80.2223587, 79.75727844, 128.5273132, 77.79135132, 35.85258102, 120.7880402, 53.20546722, 35.32300186, 56.74871445, 47.27391052, 158.8505554, 162.134079, 94.81002045, 14.84836292, 78.89306641, 49.29497528, 55.20932388]","[-15.68340969, 1.470397472, -19.12843132, -43.64883423, -130.1042175, -86.72470093, -14.34722996, -59.24308395, 22.44397926, -35.25788879, -30.77103043, 17.27274513, -29.54564095, -3.561880112, 36.73672485, 28.7266655, -60.83265686, -51.67232895, 19.45715523, 22.3693943, 29.47385979, 62.15660477, 17.47201347, 16.83539009, -28.40025711, 4.689042568, 28.44174194, -41.5849762, -28.53718185, -19.48955154, -30.85196877, 5.094919205, -68.32866669, -72.99982452, 16.97281456, -72.37509155, -36.53693771, -12.72283077, -47.1639595, -73.74581909, 8.303512573, -30.51801491, 24.9393692, -66.67646027, -88.91376495, -48.94899368, 63.80327606, 69.01123047, 53.17650986, 35.45716476, 14.61630249, 33.30294037, -1.191807747, -3.049081087, -17.43889236, -3.138132811, -43.44861984, -27.43845749, -9.464243889, -13.9208746, -34.18729401, -42.10989761, -35.78805161, 0.7333972454, 36.78194046, -23.00886345, -59.50976181, -78.52863312, -40.13539124, 4.864761353, -31.92555618, -88.80840302, -14.95483112, -51.99848175, 11.65281582, 34.09609985, 50.13681793, -44.32258987, -30.24287033, 23.36550903, 26.31424713, -44.33417892, -19.56290436, 55.55096817, 49.80763626, -14.20952034, 2.242152214, 58.66475677, -75.00184631, 5.637515545, -113.6399918, -55.10280609, 2.821824551, -43.33497238, 59.66025925]","[-3.76101333e-01 -1.70593319e-01 -1.80778971e-01 -1.69466564e-01
 -1.96685251e-01 -3.10568409e-01 -4.30548892e-01 -4.59034366e-01
 -5.23216790e-01 -2.80837541e-01 -2.51275048e-01 -3.49496313e-01
 -2.24916309e-01 -2.26476437e-01 -1.70723935e-01 -2.52673856e-01
 -7.08879557e-01 -3.08820613e-01  5.18906900e-02  2.99677909e-02
 -2.56253779e-01 -2.87247470e-01 -2.62801832e-01 -8.30182396e-01
 -4.53748466e-01 -1.85591302e-01 -1.98136827e-01 -2.16911483e-01
 -4.44452773e-01 -5.77560687e-01 -4.82955409e-01 -6.43959119e-01
 -4.41545804e-01 -4.51823478e-01 -5.27832024e-01 -3.75534821e-01
 -5.22765979e-01 -4.94685337e-01 -4.03587100e-01 -5.67005392e-01
 -5.83629877e-01 -5.11382515e-01 -3.12426695e-01 -7.71825393e-01
 -4.79501971e-01 -4.97265375e-02 -1.78192263e-01 -2.36886801e-01
 -1.73246376e-01 -1.71847981e-01 -3.06376534e-01 -1.24236497e-01
 -4.93009024e-01 -4.61171494e-01 -4.13043593e-01 -6.01237961e-01
 -3.43101068e-01 -3.11572953e-01 -4.66391160e-01 -5.27043605e-01
 -2.70082275e-01 -2.96490279e-01 -6.30457782e-01 -7.21027056e-01
 -6.73783033e-01 -2.80651670e-01 -2.42573544e-01 -4.69555421e-01
 -8.04523879e-01 -8.05595206e-01 -4.24847742e-01 -5.79493358e-01
 -3.79152024e-01 -1.30600505e-01 -4.58069406e-02 -2.88090834e-01
 -6.47684333e-02 -3.89265714e-01 -3.15434326e-01 -3.79788185e-01
 -2.73363058e-01 -6.98196653e-01 -6.44392698e-01 -2.60861645e-01
 -7.72664202e-01  2.53146802e-04 -7.00354077e-01 -6.50811210e-01
  7.80415686e-02 -4.08433462e-03 -2.71480984e-01 -5.76370656e-01
 -2.89034912e-01 -6.78482657e-01 -5.43672170e-01]","[-0.02878691  0.08878596 -0.06297692 -0.21229679 -0.32405915 -0.47025513
 -0.50723278 -0.45578848 -0.00309185  0.06747299 -0.21683411 -0.37828465
  0.51388852  0.60186686  0.66656704  0.59229156 -0.44560134 -0.32810405
 -0.35615066 -0.51233628 -0.09447437  0.1248008   0.12345433 -0.29593855
 -0.34386424 -0.31219075 -0.41810883 -0.60940607 -0.59820064 -0.33290545
 -0.22985004 -0.25329918 -0.4434528  -0.32719933 -0.18204845 -0.50285869
 -0.43994405 -0.24993696 -0.28176547 -0.31760418 -0.17181826 -0.4569383
  0.31995254 -0.25312438 -0.35725453 -0.58878903 -0.52557404 -0.11955186
  0.26874586  0.13752019 -0.77703499 -0.78203655  0.06717944  0.21436132
 -0.07118101 -0.48789363 -0.63128681 -0.53444197  0.30086836  0.21799471
 -0.35084449 -0.29469527  0.13427607  0.21204517  0.15269009 -0.4446538
 -0.28737997 -0.18455378  0.02993954  0.13442879 -0.33517336 -0.09214645
  0.16160216 -0.68114011  0.38048292 -0.92228628 -1.00210293  0.23342812
  0.31947138 -0.62074179 -0.56055609  0.10430747  0.17148859 -0.16634145
 -0.11520241 -0.02952963 -0.03903405 -0.09484254 -0.84178242 -1.05823117
  0.08465384  0.20140779 -0.2373111  -0.38973272 -0.27666278]","[-0.09981683  1.49724362  2.34807106  1.52125631  0.36370106 -0.15657491
 -0.68901955 -1.02203629 -0.63064969  0.28091821  1.20508008  0.69993225
  4.11152248  3.57053062  3.38506083  3.3332787   0.9747086   1.59256188
  2.58929808  2.79620881  2.57568628  2.66371808  1.947739    0.87775409
  0.94970557  2.11105598  2.06848786  0.76490496  1.36567808  1.66996917
  0.72982373  0.76049092  0.10038053  0.19602991  0.49156165  0.33923893
  0.62808042  1.1009977  -0.56770111 -1.25578634 -0.81448141 -0.80276118
  3.04322298  2.36052743  1.98539891  2.10978531  3.0572638   2.87834588
  2.53780698  1.68762321  1.78221349  1.96462885  2.25070867  1.41584907
  0.12903604 -0.25317895  0.44021818  1.09497292  1.72358197  0.84185864
 -0.55538009 -0.10356707  0.7821054   0.8798446   0.59942107 -0.67933379
 -0.34120701 -0.40876277  0.93255852  0.91355186  0.19543076 -0.14810622
  3.36292495  2.48828282  2.79864732  2.08402456  2.65809192  1.3217243
  1.04895771  1.04090083  1.88577459  1.00684385  0.28031235  1.75170233
  0.58092723  0.27113812  0.64230911  0.47817117  2.41108304  2.46796557
  1.30166888 -0.08355683  1.02592954  0.51318334  0.61564129]","[-0.61247779 -0.31531168 -0.67215805 -1.0969403  -2.59466087 -1.84317043
 -0.58933032 -1.36708922  0.04802677 -0.95157871 -0.87385006 -0.04155775
 -0.85262188 -0.40248897  0.29562892  0.15686566 -1.39462638 -1.23593631
 -0.00371585  0.04673469  0.16980978  0.73599337 -0.0381057  -0.04913432
 -0.83277968 -0.25955308  0.15192976 -1.0611868  -0.83515171 -0.67841396
 -0.87525221 -0.25252183 -1.52448444 -1.60540583 -0.04675363 -1.59458319
 -0.97373648 -0.56118983 -1.15783501 -1.61832916 -0.19693736 -0.86946692
  0.09125597 -1.49586224 -1.88109295 -1.18875827  0.76451969  0.85474033
  0.58042558  0.27346231 -0.08757696  0.23614333 -0.36143072 -0.39360543
 -0.64288911 -0.39514813 -1.09347186 -0.81611782 -0.5047393  -0.5819443
 -0.93303213 -1.07028034 -0.96076305 -0.3280792   0.29641222 -0.7393812
 -1.37170905 -1.70118483 -1.03607473 -0.256509   -0.89385063 -1.8792677
 -0.59985617 -1.24158645 -0.13891529  0.24988373  0.5277671  -1.10861219
 -0.86470042  0.063991    0.11507384 -1.10881295 -0.6796847   0.62155981
  0.52206448 -0.58694469 -0.30194209  0.67550191 -1.6400881  -0.24312209
 -2.30944081 -1.2953646  -0.29190007 -1.09150307  0.69274762]"
