38  39  38  41  40  39  38  37  36  40  39  38  37  36  40  39  38  40  39  38  41  40  39  38  37  36  41  40  39  38  37  36  41  40  39  38  37  39  38  37  36  35  40  39  38  37  36  35  34  41  40  39  38  37  36  35  40  39  38  37  36  39  38  37  36  35  39  38  37  36  35  34  40  39  38  37  36  35  39  38  37  36  37  39  38  37  36  38  37  36  38  37  36  37  36  38  37  
41  42  42  41  41  41  41  41  41  42  42  42  42  42  43  43  43  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  43  43  43  43  43  40  40  40  40  40  41  41  41  41  41  41  41  42  42  42  42  42  42  42  43  43  43  43  43  39  39  39  39  39  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  43  38  38  38  38  39  39  39  40  40  40  41  41  39  40  
15  15  15  16  16  16  16  16  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  20  20  20  20  20  21  21  
-0.3290382326  -1.075389624  -0.1347083002  -0.3657934964  -0.824159801  -0.08592968434  0.4928025901  -0.2172366977  -0.7873536348  -1.018152118  -1.333124995  -0.9824410677  -1.329454541  -0.8337321877  -0.06735632569  -1.234588623  -1.359690189  0.7567073107  0.823815167  0.6503018141  0.4405229688  -0.6915670633  -0.5176676512  -0.05953938887  -0.555354774  -0.6467889547  -0.3051046431  -0.7382766008  -1.523965836  -1.176308036  -1.10783112  -1.132648587  -0.5627664328  0.5905900002  -0.9496286511  -1.451071501  -1.665163279  -0.06911578029  0.005279261619  1.14590919  2.256322384  1.529730201  0.07900249213  -0.2128889263  0.5305863023  1.324394584  1.067169785  0.4738809764  -1.264151454  0.5106850863  -0.266620189  -0.8131389022  0.4961867332  0.9063422084  -0.05131271854  -0.55219239  -0.4707450271  -1.215885997  -0.4973399639  -0.3200055063  -0.08337116241  -0.4239938557  -0.9404194951  0.9874433875  2.749751806  1.940966964  -0.856081605  -1.569191575  1.232761025  2.852099895  1.766552091  0.1798900664  -0.1898311079  -1.087848544  -0.3767151833  1.772086143  1.565655947  -0.2793318927  -0.6747796535  0.7224129438  1.560137153  0.2939505279  0.5622797012  -0.1918638349  0.7441359758  1.824967742  2.091614485  -0.1219363213  1.598475218  2.201446295  -0.4926298261  2.105210543  2.229328632  2.513349056  2.094165325  0.4407502711  1.76113975  
