29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-1.983327389  -1.855478764  -1.879177809  -0.8454390168  -1.051171184  -2.682569981  -2.398159504  -0.9622393847  -2.068344355  -2.030145168  -1.15822494  -1.531506777  -1.009114981  -2.518281221  -2.220504761  -1.268267989  
