27  26  25  24  36  35  34  33  27  26  25  24  36  35  34  33  28  27  26  25  35  34  33  28  27  26  25  36  35  34  33  28  27  26  25  36  35  34  27  26  25  26  32  29  28  27  35  34  33  32  27  26  34  33  32  28  27  26  34  33  27  26  35  34  33  27  26  25  35  34  26  25  32  28  32  28  27  33  32  28  27  33  32  27  33  26  34  33  33  28  33  32  28  33  33  
44  44  44  44  45  45  45  45  45  45  45  45  44  44  44  44  44  44  44  44  45  45  45  45  45  45  45  46  46  46  46  46  46  46  46  47  47  47  47  47  47  48  44  44  44  44  45  45  45  45  45  45  46  46  46  46  46  46  47  47  47  47  48  48  48  48  48  48  49  49  49  49  44  44  45  45  45  46  46  46  46  47  47  47  48  48  49  49  44  45  46  47  47  48  49  
20  20  20  20  20  20  20  20  20  20  20  20  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  24  24  24  24  24  24  24  
-0.1580150574  -1.342915297  -1.42814672  -1.234085321  -1.926258683  -2.080650806  -1.89236784  -2.479554892  -1.705351591  -0.9431465864  -0.8442637324  -1.096571922  -1.301793456  -1.67245841  -1.034131885  0.8797982931  0.02064249478  -0.5584466457  -1.121492267  -1.105146885  -1.771154761  -2.471901417  -2.880998373  -2.751499176  -1.660092235  -1.011514664  -1.279124022  -2.462849379  -1.989836693  -2.903362036  -2.789645672  -2.131673336  -1.286900997  -1.141032338  -1.33046782  -3.605962038  -3.170496464  -2.91404438  -1.585442781  -1.259036899  -0.9159450531  -1.009652615  -1.053070903  -0.6244242787  -1.532709002  -0.6277720332  -1.400035858  -2.194995642  -2.539817333  -2.30287385  -1.182337761  -1.097433448  -2.243311882  -2.203135014  -1.744263053  -1.867201447  -0.8572449088  -1.463458896  -1.831859946  -1.907518029  -1.297823429  -1.151569963  -0.7714014053  -1.052366018  -0.9638805389  -1.129086494  -1.170328617  -1.671540499  -0.6527734399  -0.8634344339  -1.633928657  -2.124985218  -2.755898952  -1.032097101  -1.167714715  -1.527652025  -1.003050685  -0.979729414  -0.06723231077  -1.494386792  -1.265885592  0.07911424339  -0.7862365246  -1.416664958  0.3844591975  -1.395882249  -0.2007256895  -0.299375385  -1.919119477  -0.5717086196  -0.163281709  0.2222810686  -0.9706442952  -1.029116631  -2.277499199  
