22  22  24  23  22  21  20  23  22  21  20  24  23  22  21  20  25  24  23  22  21  20  25  24  23  22  21  20  21  20  26  25  24  23  22  21  20  25  24  23  22  21  20  24  23  22  21  20  25  24  23  22  21  25  24  23  22  21  24  23  22  21  20  24  23  22  23  22  23  22  
41  42  41  41  41  41  41  42  42  42  42  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  39  39  40  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  38  39  39  39  39  40  40  40  40  40  41  41  41  41  41  38  38  38  39  39  40  40  
15  15  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  
-0.831890285  -2.28427577  -2.127661705  -1.301240683  -0.5582618117  -0.2030790895  -0.218392536  -3.945880413  -2.439067602  -1.230825782  -0.992256403  -1.008924961  1.190566778  1.467776895  1.860773087  2.010460615  -2.669989824  -1.255350471  0.3214101791  1.167042136  0.9990287423  0.7948915958  -2.938175201  -2.718980074  -2.706706047  -1.555489302  -0.6465677023  -0.5137020946  2.080069065  3.017783642  -0.8514769077  -0.6618725657  0.1578471512  1.016632915  1.093170285  1.839458227  2.742636681  -1.380556345  -0.4161886871  1.106046557  1.818800807  2.186252594  2.49696064  -0.3965149522  0.6576875448  1.292754292  1.299793482  1.334689379  2.062884808  2.426911831  1.254315853  0.6020403504  1.764322758  0.9648686647  1.104161143  0.750880897  0.2274293154  1.528875232  0.3922352195  0.9436027408  1.175709248  1.695216298  1.891889572  1.403470278  1.645228148  1.659030676  1.777526736  0.9023496509  1.188661218  0.6428537965  
