29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-1.633369207  -0.1738182008  -0.8069270849  -0.5637459159  -0.3666957021  -1.106785536  -1.776208043  -1.171170115  -0.443662554  -0.5944385529  -0.2135467827  0.359609127  0.7846214175  -1.033055425  0.4256908596  0.5845762491  
