22  22  24  23  22  21  20  23  22  21  20  24  23  22  21  20  25  24  23  22  21  20  25  24  23  22  21  20  21  20  26  25  24  23  22  21  20  25  24  23  22  21  20  24  23  22  21  20  25  24  23  22  21  25  24  23  22  21  24  23  22  21  20  24  23  22  23  22  23  22  
41  42  41  41  41  41  41  42  42  42  42  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  39  39  40  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  38  39  39  39  39  40  40  40  40  40  41  41  41  41  41  38  38  38  39  39  40  40  
15  15  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  
-0.7687191367  0.1962537467  0.04685173184  -1.021042943  -1.252223253  -0.6529496312  -0.8349579573  -0.5137951374  -0.1412095875  0.3778372407  0.4502569139  0.2953569293  0.1839103401  -0.6722086668  -1.764519215  -2.797963142  0.2460766435  0.6351760626  -0.7767676115  -0.9452801347  -0.82120049  -1.332169414  0.7578657866  0.6931760311  -0.4513292909  0.02837383002  0.5056901574  0.4676430225  -0.8272346854  -2.365846395  -1.578004718  -0.2392895222  1.205524683  1.157153726  -0.01488629635  -1.674066067  -2.617313623  0.579482317  1.161027908  0.4527258277  -0.4857660234  -1.00036931  -1.103991747  1.264827609  0.3261340261  -0.1333490014  0.0635028556  0.1865837723  -1.502422333  -0.1286733598  0.2719590962  -0.1277541667  -1.113882303  0.1396728605  0.6896039248  0.430532515  -0.7259550691  -1.889846802  0.5473837256  -0.3291639388  -1.525318742  -2.049362183  -1.289426804  0.2418866456  0.02078523487  -0.4913278818  -0.5751829147  -0.9217262864  -0.6169146895  -1.22142911  
