27  26  25  24  36  35  34  33  27  26  25  24  36  35  34  33  28  27  26  25  35  34  33  28  27  26  25  36  35  34  33  28  27  26  25  36  35  34  27  26  25  26  32  29  28  27  35  34  33  32  27  26  34  33  32  28  27  26  34  33  27  26  35  34  33  27  26  25  35  34  26  25  32  28  32  28  27  33  32  28  27  33  32  27  33  26  34  33  33  28  33  32  28  33  33  
44  44  44  44  45  45  45  45  45  45  45  45  44  44  44  44  44  44  44  44  45  45  45  45  45  45  45  46  46  46  46  46  46  46  46  47  47  47  47  47  47  48  44  44  44  44  45  45  45  45  45  45  46  46  46  46  46  46  47  47  47  47  48  48  48  48  48  48  49  49  49  49  44  44  45  45  45  46  46  46  46  47  47  47  48  48  49  49  44  45  46  47  47  48  49  
20  20  20  20  20  20  20  20  20  20  20  20  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  24  24  24  24  24  24  24  
0.6859970093  0.8133190274  0.8211600184  0.6700392962  1.392233133  2.070774078  1.922050476  0.7824762464  0.5260543823  0.5253512263  0.8027132154  1.031858087  2.396270514  2.564090252  1.487409949  -0.4820497632  -0.08831933886  1.114768624  1.574040413  1.515815854  3.344170809  2.613812923  0.6678906083  -0.1034344286  0.6669956446  0.6701726913  1.102550507  2.390991688  3.247044563  2.879606724  1.47679615  0.01412350219  0.3045170903  0.2607438564  1.25705862  1.691637278  2.497785568  2.563799858  0.2757645845  0.7318787575  1.85996449  1.32215786  -1.33774972  -1.295082331  -0.7253319025  0.1183826029  3.179695845  1.772654533  0.01181259751  -0.2906165123  0.3873609304  0.7092698216  2.977551222  1.436121106  0.4862449169  0.2113658488  0.7218601108  0.5416042805  2.662397623  1.662808061  0.8162445426  0.5795169473  1.264710546  1.693678141  1.254790664  0.8450368047  0.687119782  0.7622184753  0.6728742719  1.109441876  1.074896693  0.400562197  -0.2148104906  -0.6483520865  0.1482087076  -0.05514151976  -0.4223941565  1.213122129  0.4355041683  0.1772085279  0.5598720312  1.313409567  0.4289250374  0.8323173523  1.146197677  0.7842193842  0.8415198326  1.008255482  -1.345038176  -0.7509578466  0.4421110153  -1.031294823  -1.03819418  0.9104634523  1.1201756  
