29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-1.530631661  -2.50230813  -1.425515413  -0.1039824188  -2.171361923  -1.6393013  -0.811162591  -0.1966662556  -1.967902899  -1.355264902  -0.4217996299  -1.576454282  -0.8235254288  -1.118259907  -1.568818688  -0.9498808384  
