38  39  38  41  40  39  38  37  36  40  39  38  37  36  40  39  38  40  39  38  41  40  39  38  37  36  41  40  39  38  37  36  41  40  39  38  37  39  38  37  36  35  40  39  38  37  36  35  34  41  40  39  38  37  36  35  40  39  38  37  36  39  38  37  36  35  39  38  37  36  35  34  40  39  38  37  36  35  39  38  37  36  37  39  38  37  36  38  37  36  38  37  36  37  36  38  37  
41  42  42  41  41  41  41  41  41  42  42  42  42  42  43  43  43  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  43  43  43  43  43  40  40  40  40  40  41  41  41  41  41  41  41  42  42  42  42  42  42  42  43  43  43  43  43  39  39  39  39  39  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  43  38  38  38  38  39  39  39  40  40  40  41  41  39  40  
15  15  15  16  16  16  16  16  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  20  20  20  20  20  21  21  
-1.61734283  -2.149552345  -1.235577345  -0.0832811892  -0.6764590144  -1.073695898  -1.447612047  -0.82091254  0.06499540061  0.2456886023  -0.9245952368  -1.151559353  -0.9942778945  -0.1890513599  0.330966115  -0.8746368289  -1.252523899  0.236963883  0.3025385439  -0.1091389284  1.055451035  0.2908566296  0.06889742613  0.005201727618  -0.9139397144  -0.2582461834  1.228724003  0.8787724972  0.3355644941  0.1779489517  -0.3774157763  -0.4986413121  0.4998328984  0.129781127  -0.4583413601  -0.2343158871  -0.1181055009  0.3942609429  -0.7086029649  -2.084383488  -0.4612337649  0.1523938328  0.4617297947  0.5800411105  1.015773296  -0.1530419439  -0.933609724  -0.8543685079  -1.484796286  0.1368807703  0.0443688333  0.07607096434  0.8423317075  0.8724147081  -0.6233263612  -1.202043653  -0.6863312721  -0.6406142116  -0.1914265454  -0.1975568682  -0.9516895413  0.6160022616  -1.546664596  -2.388575554  -0.8707777858  -0.2128121704  0.8948249817  -0.7498462796  -2.084998369  -1.344501019  -0.5503742099  -1.190022707  1.142012954  1.211356163  0.9363638759  -1.070335865  -1.398618221  -1.768161178  0.6855794787  1.043369651  -0.1693117172  -1.373200893  -0.1988538504  1.404357791  1.175660849  2.123358011  2.238850117  1.051500082  2.027717113  2.072758198  1.423779726  1.492814779  1.182317257  0.5477564931  -0.1404915303  2.154287338  3.093854904  
