29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
0.2497782409  -1.651887774  -1.097518206  -0.4483360946  -1.492988706  -2.145033836  -1.91960609  0.6228188872  -2.966850281  -1.54927218  0.1239529848  -0.3317177594  0.07085755467  -2.725472212  -2.353255987  -0.5707904696  
