38  22  39  38  22  41  40  39  38  37  36  24  23  22  21  20  40  39  38  37  36  23  22  21  20  40  39  38  40  39  38  24  23  22  21  20  41  40  39  38  37  36  25  24  23  22  21  20  41  40  39  38  37  36  25  24  23  22  21  20  41  40  39  38  37  21  20  39  38  37  36  35  26  25  24  23  22  21  20  40  39  38  37  36  35  34  25  24  23  22  21  20  41  40  39  38  37  36  35  24  23  22  21  20  40  39  38  37  36  25  39  38  37  36  35  24  23  22  21  39  38  37  36  35  34  25  24  23  22  21  40  39  38  37  36  35  24  23  22  21  20  39  38  37  36  37  39  38  37  36  24  23  22  38  37  36  23  22  38  37  36  23  22  37  36  38  37  
41  41  42  42  42  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  43  43  43  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  42  42  42  43  43  43  43  43  39  39  40  40  40  40  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  42  42  42  43  43  43  43  43  38  39  39  39  39  39  39  39  39  39  40  40  40  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  43  38  38  38  38  38  38  38  39  39  39  39  39  40  40  40  40  40  41  41  39  40  
15  15  15  15  15  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  21  21  
-1.003326654  1.235714674  0.4678147435  0.3831398189  -0.4971462786  -0.5608919263  0.07218278944  0.01194683183  -0.2735162675  0.1754817963  1.255019307  0.04841457307  0.2494160384  1.047720194  1.050667644  -0.4022789598  -0.4244785309  -0.1203447357  0.574057281  1.144538879  0.1357702315  -0.01966288127  0.2579756677  0.9002901912  -0.2255430669  0.3226957321  0.3838813305  1.725008368  2.219617605  1.364168882  0.5237657428  0.1164208427  0.5017850399  1.098806143  0.8480646014  0.8047224283  0.8829750419  1.61232543  1.330423832  0.8510450721  0.4431506693  1.035314918  0.3388199806  0.4726833999  0.5689941049  0.9464562535  1.020858884  0.2650985122  -0.5365455151  0.4786957502  0.8950036168  0.8388388753  0.8305482268  -0.1275127232  1.09247458  0.6544548273  0.5680016279  0.7257469893  1.66554904  0.5827875137  0.308077395  0.7299081087  1.35647738  1.678247333  0.8290315866  1.675666928  2.190673351  1.018169165  0.8853609562  1.280715942  1.951868534  0.8137674928  0.1872556359  0.1112229601  0.4294124246  0.3047986627  0.6241717935  1.25476253  1.951120734  1.368770957  0.9027698636  0.5266211629  0.5855564475  0.9001013637  0.3830001354  -0.4035927951  1.683606863  0.5841602683  0.3535355031  0.345646739  0.9220932126  1.228765607  0.4539797902  0.2455937862  0.6513333321  0.5555108786  0.6995338202  0.2832302451  0.3148937225  1.107826233  0.4106279612  0.1523953676  0.9505442381  0.9429693222  0.385345459  0.793350935  0.9733012319  0.5360444188  0.09207615256  -0.07461985946  1.195623159  1.120918512  0.5056830645  0.2781899571  0.001738617895  0.8866594434  0.6213800311  0.4277864993  0.8447737098  0.3911246061  0.6662068367  0.9457312226  1.167619944  0.6051412821  0.5597103238  0.3259998858  0.4619029164  -0.1118312031  -0.4438889325  0.5857767463  0.2977257371  -0.2963928282  -0.1458466649  0.143289417  0.2963843644  0.5859171152  0.1105961576  -0.0469789654  -0.2029982805  0.2937816679  0.6310988069  -0.5121791959  -0.4529446959  0.1165573448  0.6474947333  0.705714047  1.158212185  0.02927546017  -1.165703058  -1.04817462  0.4365697205  0.4418839514  0.9165123105  1.225596309  -0.067612499  -0.4727892578  0.7601212263  0.5616455674  0.5269405246  0.04268788919  0.1836107075  -0.3819039166  -0.5475410223  -0.1496272087  0.4313788414  1.332912683  0.01580267586  
