29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-0.1030541137  1.191710591  0.5066890717  -0.3229698539  0.9627990127  0.7102457881  0.3826200664  -0.221755892  2.071284771  1.199277997  -1.116575837  0.7168238759  -1.408870816  -0.3777655363  0.03127970174  -0.8704664111  
