38  22  39  38  22  41  40  39  38  37  36  24  23  22  21  20  40  39  38  37  36  23  22  21  20  40  39  38  40  39  38  24  23  22  21  20  41  40  39  38  37  36  25  24  23  22  21  20  41  40  39  38  37  36  25  24  23  22  21  20  41  40  39  38  37  21  20  39  38  37  36  35  26  25  24  23  22  21  20  40  39  38  37  36  35  34  25  24  23  22  21  20  41  40  39  38  37  36  35  24  23  22  21  20  40  39  38  37  36  25  39  38  37  36  35  24  23  22  21  39  38  37  36  35  34  25  24  23  22  21  40  39  38  37  36  35  24  23  22  21  20  39  38  37  36  37  39  38  37  36  24  23  22  38  37  36  23  22  38  37  36  23  22  37  36  38  37  
41  41  42  42  42  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  43  43  43  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  42  42  42  43  43  43  43  43  39  39  40  40  40  40  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  42  42  42  43  43  43  43  43  38  39  39  39  39  39  39  39  39  39  40  40  40  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  43  38  38  38  38  38  38  38  39  39  39  39  39  40  40  40  40  40  41  41  39  40  
15  15  15  15  15  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  21  21  
-0.9450038671  -0.7129836679  -0.89066118  -0.6344766617  -0.333583802  -0.1689570397  -0.3133117557  -0.9149708152  -1.33186543  -0.3127315342  -0.7959300876  -1.138946414  -1.989078879  -1.124670506  0.3454056978  0.3903683424  -0.3795284033  -0.4444670677  -0.6402011514  -1.066013098  -1.487027645  -1.226986289  -0.5659122467  0.1342763007  -0.6511133909  -0.5191655755  -0.4312889278  -0.4323184788  -1.216418743  -1.570811272  -2.609356165  -1.973923683  -1.00881052  -0.5261933208  -1.030576229  -0.5690639019  -2.447540045  -1.593855619  -1.314730167  -1.36597693  -1.558725595  -1.15161705  0.1988516599  0.2788679898  -0.2520647943  -1.007811427  -1.838030457  -1.294474483  -1.823046207  -1.060438514  -0.7350485921  -0.6286404729  -1.013954163  -1.380292058  0.7208026052  1.486085773  -0.1383712292  -0.6552621722  -1.787453175  -1.825823665  -1.362508774  -0.5292679071  -0.6268464327  -0.625690043  -1.353073001  0.1276598424  -0.4714230597  -0.8576049209  -1.294318199  -1.787986755  -1.179450393  0.0189013835  0.7591602206  0.04383204132  -1.42515707  -0.5387125611  0.462808162  -0.1454265714  -0.5100581646  -0.6612139344  -0.5407435298  -0.7457108498  -1.054420233  -0.744279027  -0.7081942558  0.2539917529  0.3673900366  -0.4387107193  -0.08861324191  -0.002177979564  -1.095106363  -0.7121984959  -1.730993509  -0.7940674424  0.1135282665  0.4332667291  0.1103518382  -0.796310544  -0.9964678288  -0.521690011  -1.287135124  -1.022052765  -1.687608004  -0.433796823  -0.2272846997  0.5738307834  1.23448503  1.111832976  -0.9556352496  -1.408551812  -0.9659115672  -1.742562056  -1.472154856  -1.275724769  -0.2271197736  -0.2242793739  -0.5933618546  0.9480128884  0.3893669248  0.06053366885  -0.2526920438  -0.02250017785  -0.08897292614  0.7811383009  1.211607933  -0.851390183  -0.9052457213  -0.6149654984  1.102543473  0.4444072545  1.309000611  0.8058594465  0.4023766816  0.1110496819  -0.02668442577  0.3873558044  -0.1535575241  -0.08701508492  0.6517873406  0.2547828257  0.1559813768  0.4856062531  -0.2655332088  -0.468052268  -0.7151523232  -0.560557723  -1.101245046  -1.009891987  -0.3596295416  -0.4178147316  0.9903172851  1.788193583  2.116760254  -2.232032776  -0.1712334454  0.3443228006  0.876657486  1.525317788  -1.158410072  -0.2834361792  -0.1114303768  0.09617451578  -0.1476570219  -1.309488654  -1.418776989  -0.6101394892  0.5072500706  
