29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-0.7468239665  -0.04314288124  -0.06879546493  -0.6970188022  -0.3506368697  -1.59835732  -1.414187431  -1.490178943  -0.5955268145  -0.8251883984  -1.224873781  -0.6896425486  -0.4067470729  -1.765913367  -1.228375673  -0.9733368754  
