22  22  24  23  22  21  20  23  22  21  20  24  23  22  21  20  25  24  23  22  21  20  25  24  23  22  21  20  21  20  26  25  24  23  22  21  20  25  24  23  22  21  20  24  23  22  21  20  25  24  23  22  21  25  24  23  22  21  24  23  22  21  20  24  23  22  23  22  23  22  
41  42  41  41  41  41  41  42  42  42  42  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  39  39  40  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  38  39  39  39  39  40  40  40  40  40  41  41  41  41  41  38  38  38  39  39  40  40  
15  15  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  
-0.2088069171  0.8679858446  0.4048925638  0.3951467276  -0.6551345587  0.1101027131  -0.843316853  0.1515073627  0.4411520362  0.8750370145  1.021234155  1.485664964  1.281030178  -0.1164212599  0.3438919187  -0.09357830137  1.56692946  1.003281951  1.050703287  0.1912841499  0.6353729367  0.9523470402  0.3394545913  0.2807104588  0.9597086906  0.4374105036  0.6371946931  1.676110387  0.9093232751  0.009837664664  0.4165710509  1.754242778  1.638959885  1.934468746  1.062083006  0.3508320153  0.3135569096  1.765932918  0.2092812359  0.3301112354  1.473728657  1.362168193  1.275748253  1.488558412  1.013028741  1.249844432  1.37396884  1.614222884  1.200263262  1.161278605  0.3970234096  0.3362463117  0.1990289092  1.255871654  0.7899006605  0.3202957809  -0.1089177355  -0.5871347785  -0.2266759276  -0.6719195247  -0.4338876307  -0.5246778727  -0.524282515  0.4719490707  -0.5587555766  -2.025905371  -1.378498316  -0.7432480454  -1.074460149  0.5256435871  
