29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-0.5940868258  -0.1713101119  -1.020800233  -1.146730423  -1.253154159  -0.7850429416  -0.9171977639  -0.3782247305  -0.2757078707  -0.4588721991  -0.04471630231  -0.1681418121  0.1091672853  -0.6385067105  -1.188063502  -0.6976472139  
