29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-1.045345545  -2.4947896  -1.926375508  -1.727172017  -3.067059517  -0.3913230002  -0.650541544  -0.5799187422  -1.258147359  -1.523774028  -1.26443541  -1.81025362  -1.567599416  1.069249272  0.301744163  0.23562029  
