sub_id,roi,cond,value
1001,ramyg,soc_win,0.0436488241
1001,ramyg,soc_win,-0.4675672352
1001,ramyg,soc_win,-0.1270223707
1001,ramyg,soc_win,-0.7114390731
1001,ramyg,soc_win,0.5551973581
1001,ramyg,soc_win,0.9222234488
1001,ramyg,soc_win,0.4669366777
1001,ramyg,soc_win,0.5002974272
1001,ramyg,soc_win,0.5261849761
1001,ramyg,soc_win,0.7268007994
1001,ramyg,soc_win,0.7169557214
1001,ramyg,soc_win,0.4849503934
1001,ramyg,soc_win,0.9641299248
1001,ramyg,soc_win,1.409690619
1001,ramyg,soc_win,0.4534212053
1001,ramyg,soc_win,0.2426411062
1001,ramyg,soc_win,-0.2829346061
1001,ramyg,soc_win,1.592952371
1001,ramyg,soc_win,1.739470482
1001,ramyg,soc_win,0.5954831243
1001,ramyg,soc_win,0.1941284686
1001,ramyg,soc_win,1.323454857
1001,ramyg,soc_win,1.361968517
1001,ramyg,soc_win,1.004527688
1001,ramyg,soc_win,1.142075181
1001,ramyg,soc_win,1.066291451
1001,ramyg,soc_win,0.5194712281
1001,ramyg,soc_win,1.892233133
1001,ramyg,soc_win,1.972220659
1001,ramyg,soc_win,1.671818733
1001,ramyg,soc_win,1.965632915
1001,ramyg,soc_win,1.04455328
1001,ramyg,soc_win,1.335141897
1001,ramyg,soc_win,1.896242142
1001,ramyg,soc_win,1.778204918
1001,ramyg,soc_win,1.315972447
1001,ramyg,soc_win,0.9762138128
1001,ramyg,soc_win,1.638968706
1001,ramyg,soc_win,1.209746242
1001,ramyg,soc_win,0.5723572373
1001,ramyg,soc_win,0.2016277164
1001,ramyg,soc_win,0.7236221433
1001,ramyg,soc_win,0.7181234956
1001,ramyg,soc_win,0.8003262281
1001,ramyg,soc_win,1.023181915
1001,ramyg,soc_win,1.190804839
1001,ramyg,soc_win,0.3198650479
1001,ramyg,soc_win,0.9046885371
1001,ramyg,soc_win,1.18686831
1001,ramyg,soc_win,0.9572392106
1001,ramyg,soc_win,0.8658958077
1001,ramyg,soc_win,1.335984945
1001,ramyg,soc_win,1.452742219
1001,ramyg,soc_win,1.479164958
1001,ramyg,soc_win,1.049243689
1001,ramyg,soc_win,0.1915138215
1001,ramyg,soc_win,0.4285332859
1001,ramyg,soc_win,0.5475846529
1001,ramyg,soc_win,1.375294566
1001,ramyg,soc_win,1.591331959
1001,ramyg,soc_win,1.597729683
1001,ramyg,soc_win,1.087098598
1001,ramyg,soc_win,-0.5920718908
1001,ramyg,soc_win,1.097344756
1001,ramyg,soc_win,1.102839828
1001,ramyg,soc_win,0.6184635758
1001,ramyg,soc_win,-0.2551152408
1001,ramyg,soc_win,-0.58400774
1001,ramyg,soc_win,-0.3202252388
1001,ramyg,soc_win,1.470041394
1001,ramyg,soc_win,0.6385667324
1001,ramyg,soc_win,-0.9828834534
1001,ramyg,soc_win,-0.09931968898
1001,ramyg,soc_win,0.4700720012
1001,ramyg,soc_win,0.6450400949
1001,ramyg,soc_win,1.147312403
1001,ramyg,soc_win,1.347904921
1001,ramyg,soc_win,1.164295435
1001,ramyg,soc_win,-0.6320133805
1001,ramyg,soc_win,0.9489933252
1001,ramyg,soc_win,1.533224821
1001,ramyg,soc_win,0.721111834
1001,ramyg,soc_win,1.330916047
1001,ramyg,soc_win,1.334179759
1001,ramyg,soc_win,0.03915802017
1001,ramyg,soc_win,0.1375834942
1001,ramyg,soc_win,0.2001422346
1001,ramyg,soc_win,0.6672254205
1001,ramyg,soc_win,0.5263929963
1001,ramyg,soc_win,0.1941131055
1001,ramyg,soc_win,0.9752103686
1001,ramyg,soc_win,1.007890105
1001,ramyg,soc_win,0.9723789692
1001,ramyg,soc_win,1.17588532
1001,ramyg,soc_win,1.079874277
1001,ramyg,soc_win,0.8712286353
1001,ramyg,soc_win,-0.1108724028
1001,ramyg,soc_win,-0.1518187076
1001,ramyg,soc_win,2.04286027
1001,ramyg,soc_win,0.8539242148
1001,ramyg,soc_win,-0.6639927626
1001,ramyg,soc_win,-0.0886233896
1001,ramyg,soc_win,2.273151398
1001,ramyg,soc_win,1.32737112
1001,ramyg,soc_win,-0.04679990187
1001,ramyg,soc_win,0.6401331425
1001,ramyg,soc_win,1.896093607
1001,ramyg,soc_win,0.4385320544
1001,ramyg,soc_win,0.4017928243
1001,ramyg,soc_win,0.02020603418
1001,ramyg,soc_win,0.06611268222
1001,ramyg,soc_loss,-1.336331248
1001,ramyg,soc_loss,-0.6794208884
1001,ramyg,soc_loss,-0.7607731223
1001,ramyg,soc_loss,-1.457152486
1001,ramyg,soc_loss,-0.5407022834
1001,ramyg,soc_loss,-0.08549249917
1001,ramyg,soc_loss,-0.4353142381
1001,ramyg,soc_loss,-0.4375739098
1001,ramyg,soc_loss,0.1759736389
1001,ramyg,soc_loss,0.7402696609
1001,ramyg,soc_loss,0.5880328417
1001,ramyg,soc_loss,0.3487840891
1001,ramyg,soc_loss,0.7078529596
1001,ramyg,soc_loss,0.4785490632
1001,ramyg,soc_loss,0.8592070341
1001,ramyg,soc_loss,0.8612457514
1001,ramyg,soc_loss,0.2138537019
1001,ramyg,soc_loss,1.431755066
1001,ramyg,soc_loss,0.8944930434
1001,ramyg,soc_loss,-0.09510844946
1001,ramyg,soc_loss,-0.6868780851
1001,ramyg,soc_loss,0.3263368011
1001,ramyg,soc_loss,1.450708985
1001,ramyg,soc_loss,0.6392584443
1001,ramyg,soc_loss,0.03967615217
1001,ramyg,soc_loss,-0.7770838737
1001,ramyg,soc_loss,0.9426200986
1001,ramyg,soc_loss,2.124557018
1001,ramyg,soc_loss,2.143146038
1001,ramyg,soc_loss,1.707077265
1001,ramyg,soc_loss,1.565003157
1001,ramyg,soc_loss,0.5010749698
1001,ramyg,soc_loss,1.202620149
1001,ramyg,soc_loss,2.431164503
1001,ramyg,soc_loss,2.237693071
1001,ramyg,soc_loss,1.734427214
1001,ramyg,soc_loss,1.005700111
1001,ramyg,soc_loss,1.138544083
1001,ramyg,soc_loss,0.2603386641
1001,ramyg,soc_loss,-0.3405054212
1001,ramyg,soc_loss,-1.13293767
1001,ramyg,soc_loss,-1.23589766
1001,ramyg,soc_loss,-0.8443131447
1001,ramyg,soc_loss,0.2530223131
1001,ramyg,soc_loss,0.7214143276
1001,ramyg,soc_loss,0.1205207482
1001,ramyg,soc_loss,-0.9124556184
1001,ramyg,soc_loss,-1.577852249
1001,ramyg,soc_loss,-1.03206861
1001,ramyg,soc_loss,0.4048477709
1001,ramyg,soc_loss,0.5951146483
1001,ramyg,soc_loss,1.008153915
1001,ramyg,soc_loss,1.117931247
1001,ramyg,soc_loss,0.864123404
1001,ramyg,soc_loss,0.504380703
1001,ramyg,soc_loss,0.2301800549
1001,ramyg,soc_loss,-0.06435830146
1001,ramyg,soc_loss,0.007861191407
1001,ramyg,soc_loss,1.320737958
1001,ramyg,soc_loss,1.573301315
1001,ramyg,soc_loss,1.27688086
1001,ramyg,soc_loss,0.5768035054
1001,ramyg,soc_loss,0.7406945229
1001,ramyg,soc_loss,1.34832418
1001,ramyg,soc_loss,1.084285617
1001,ramyg,soc_loss,-0.108325623
1001,ramyg,soc_loss,-0.6758673191
1001,ramyg,soc_loss,-0.4043287337
1001,ramyg,soc_loss,-0.2944597304
1001,ramyg,soc_loss,-0.3409011364
1001,ramyg,soc_loss,-1.486655831
1001,ramyg,soc_loss,-2.425123692
1001,ramyg,soc_loss,-1.312093496
1001,ramyg,soc_loss,-0.295930773
1001,ramyg,soc_loss,0.3983861208
1001,ramyg,soc_loss,0.1484964043
1001,ramyg,soc_loss,-0.4735882878
1001,ramyg,soc_loss,-0.8044605255
1001,ramyg,soc_loss,-1.649269462
1001,ramyg,soc_loss,-1.368407845
1001,ramyg,soc_loss,-0.6150743365
1001,ramyg,soc_loss,-0.7459329367
1001,ramyg,soc_loss,-1.130435348
1001,ramyg,soc_loss,-0.7068041563
1001,ramyg,soc_loss,-0.7446772456
1001,ramyg,soc_loss,-0.8368780017
1001,ramyg,soc_loss,-0.9693124294
1001,ramyg,soc_loss,-0.9329874516
1001,ramyg,soc_loss,-0.604316473
1001,ramyg,soc_loss,-0.687076807
1001,ramyg,soc_loss,0.9309118986
1001,ramyg,soc_loss,0.9742251635
1001,ramyg,soc_loss,0.8091343641
1001,ramyg,soc_loss,1.1927948
1001,ramyg,soc_loss,0.6584393382
1001,ramyg,soc_loss,0.2817674279
1001,ramyg,soc_loss,-0.07421188056
1001,ramyg,soc_loss,0.2028697878
1001,ramyg,soc_loss,0.3433402777
1001,ramyg,soc_loss,-0.3587962091
1001,ramyg,soc_loss,-1.305281043
1001,ramyg,soc_loss,-0.1156534776
1001,ramyg,soc_loss,0.5732784867
1001,ramyg,soc_loss,0.4778008759
1001,ramyg,soc_loss,-0.5240568519
