sub_id,roi,cond,value
1001,vs,soc_win,0.7058073878
1001,vs,soc_win,0.8385323882
1001,vs,soc_win,0.08702869713
1001,vs,soc_win,-0.8690186739
1001,vs,soc_win,-0.5962716341
1001,vs,soc_win,-0.4726539552
1001,vs,soc_win,-0.2303263545
1001,vs,soc_win,0.2415216714
1001,vs,soc_win,0.4976620674
1001,vs,soc_win,0.589710772
1001,vs,soc_win,-0.1889031827
1001,vs,soc_win,-0.9557165504
1001,vs,soc_win,0.3376187682
1001,vs,soc_win,0.2314741313
1001,vs,soc_win,-0.07962801307
1001,vs,soc_win,-0.1536855996
1001,vs,soc_win,0.2437236607
1001,vs,soc_win,1.017653465
1001,vs,soc_win,1.389778376
1001,vs,soc_win,0.9369899631
1001,vs,soc_win,0.8375602961
1001,vs,soc_win,0.7865629196
1001,vs,soc_win,0.07557698339
1001,vs,soc_win,-0.4855792224
1001,vs,soc_win,0.1021078825
1001,vs,soc_win,1.004072189
1001,vs,soc_win,1.122454166
1001,vs,soc_win,0.5410526395
1001,vs,soc_win,0.9655774236
1001,vs,soc_win,0.7439671159
1001,vs,soc_win,-0.4432870746
1001,vs,soc_win,-0.8786639571
1001,vs,soc_win,0.03963531926
1001,vs,soc_win,0.674718678
1001,vs,soc_win,0.663051188
1001,vs,soc_win,0.2358789295
1001,vs,soc_win,0.4109692574
1001,vs,soc_win,0.5131630898
1001,vs,soc_win,-0.5116195083
1001,vs,soc_win,0.1094001085
1001,vs,soc_win,-0.04011081904
1001,vs,soc_win,-0.1833966225
1001,vs,soc_win,-0.6187515855
1001,vs,soc_win,-0.8922151923
1001,vs,soc_win,-0.3189763725
1001,vs,soc_win,-0.8213582635
1001,vs,soc_win,0.4798396528
1001,vs,soc_win,-0.1474166363
1001,vs,soc_win,-0.009283679537
1001,vs,soc_win,1.783544302
1001,vs,soc_win,0.9172440171
1001,vs,soc_win,0.008013839833
1001,vs,soc_win,-0.6762087345
1001,vs,soc_win,0.7194708586
1001,vs,soc_win,1.010510564
1001,vs,soc_win,0.04943992198
1001,vs,soc_win,2.184163094
1001,vs,soc_win,0.3856910765
1001,vs,soc_win,-0.6655601263
1001,vs,soc_win,-1.112112641
1001,vs,soc_win,0.6732365489
1001,vs,soc_win,0.519969821
1001,vs,soc_win,-0.07747750729
1001,vs,soc_win,0.8953403234
1001,vs,soc_win,-0.5727419853
1001,vs,soc_win,-1.364706159
1001,vs,soc_win,-0.2493092716
1001,vs,soc_win,-0.4684846401
1001,vs,soc_win,-0.399217844
1001,vs,soc_win,-0.7748088241
1001,vs,soc_win,-0.9986778498
1001,vs,soc_win,-1.449340105
1001,vs,soc_win,-1.150173068
1001,vs,soc_win,-1.225226998
1001,vs,soc_win,-0.3442307115
1001,vs,soc_win,-2.069259405
1001,vs,soc_win,-1.598598123
1001,vs,soc_win,-2.06406641
1001,vs,soc_win,-0.9440850019
1001,vs,soc_win,-0.7648379207
1001,vs,soc_win,0.2974054217
1001,vs,soc_win,-0.3532816172
1001,vs,soc_win,-0.3232963979
1001,vs,soc_win,-0.8682986498
1001,vs,soc_win,0.4858821929
1001,vs,soc_win,-0.1205416471
1001,vs,soc_win,-0.6845967174
1001,vs,soc_win,-1.322761774
1001,vs,soc_win,0.1833145171
1001,vs,soc_win,-0.5667811632
1001,vs,soc_win,-0.4899059236
1001,vs,soc_win,-0.9971470833
1001,vs,soc_win,-1.424204826
1001,vs,soc_win,-0.7480137348
1001,vs,soc_win,-1.050503969
1001,vs,soc_win,-1.58075285
1001,vs,soc_win,-1.702345014
1001,vs,soc_win,-1.529834509
1001,vs,soc_win,-1.228564382
1001,vs,soc_win,-2.248148441
1001,vs,soc_win,-2.364999533
1001,vs,soc_win,-2.039851665
1001,vs,soc_win,-2.262950182
1001,vs,soc_win,-0.8282912374
1001,vs,soc_win,-1.000848651
1001,vs,soc_win,-0.07783184201
1001,vs,soc_win,-1.340910912
1001,vs,soc_win,0.2436412275
1001,vs,soc_win,-0.6848220825
1001,vs,soc_win,-1.312667251
1001,vs,soc_win,-1.115376353
1001,vs,soc_win,-2.082333565
1001,vs,soc_win,-1.954114556
1001,vs,soc_win,-2.019446611
1001,vs,soc_loss,-1.81103611
1001,vs,soc_loss,-1.574662924
1001,vs,soc_loss,-1.806247354
1001,vs,soc_loss,-1.990961432
1001,vs,soc_loss,-0.8620129228
1001,vs,soc_loss,-0.6359683871
1001,vs,soc_loss,-1.075530887
1001,vs,soc_loss,-1.091960311
1001,vs,soc_loss,-1.249019504
1001,vs,soc_loss,-1.10811305
1001,vs,soc_loss,-1.678346157
1001,vs,soc_loss,-1.655449152
1001,vs,soc_loss,-1.015084386
1001,vs,soc_loss,0.429402858
1001,vs,soc_loss,0.3538418114
1001,vs,soc_loss,0.05774820223
1001,vs,soc_loss,-0.6309195757
1001,vs,soc_loss,-1.164775133
1001,vs,soc_loss,-1.808674216
1001,vs,soc_loss,-2.451486826
1001,vs,soc_loss,-1.015752912
1001,vs,soc_loss,0.02940806001
1001,vs,soc_loss,0.07892469317
1001,vs,soc_loss,-0.6167885065
1001,vs,soc_loss,-0.7302133441
1001,vs,soc_loss,-0.9039335251
1001,vs,soc_loss,-0.9448733926
1001,vs,soc_loss,-1.976356983
1001,vs,soc_loss,-0.5193449855
1001,vs,soc_loss,-0.3927510381
1001,vs,soc_loss,-0.7037715912
1001,vs,soc_loss,-1.531049013
1001,vs,soc_loss,-1.168992877
1001,vs,soc_loss,-1.271509886
1001,vs,soc_loss,-0.9341261983
1001,vs,soc_loss,-1.882712126
1001,vs,soc_loss,-0.5421840549
1001,vs,soc_loss,-1.100794315
1001,vs,soc_loss,-1.663003325
1001,vs,soc_loss,-1.738635182
1001,vs,soc_loss,-1.643315077
1001,vs,soc_loss,-2.13095355
1001,vs,soc_loss,-1.37815702
