sub_id,roi,cond,value
1001,tpj,soc_win,1.351797104
1001,tpj,soc_win,1.475682497
1001,tpj,soc_win,2.29195714
1001,tpj,soc_win,2.953053474
1001,tpj,soc_win,2.249937057
1001,tpj,soc_win,1.156950593
1001,tpj,soc_win,0.9847559333
1001,tpj,soc_win,1.513247609
1001,tpj,soc_win,2.188181877
1001,tpj,soc_win,2.319955349
1001,tpj,soc_win,2.070951462
1001,tpj,soc_win,1.736766934
1001,tpj,soc_win,1.795115352
1001,tpj,soc_win,2.501354694
1001,tpj,soc_win,1.68636167
1001,tpj,soc_win,1.768436074
1001,tpj,soc_win,1.731075883
1001,tpj,soc_win,1.408738494
1001,tpj,soc_win,1.124878764
1001,tpj,soc_win,2.920445204
1001,tpj,soc_win,3.177026987
1001,tpj,soc_win,2.604571581
1001,tpj,soc_win,3.04919672
1001,tpj,soc_win,1.959113717
1001,tpj,soc_win,0.8076019287
1001,tpj,soc_win,0.3137851655
1001,tpj,soc_win,1.3760041
1001,tpj,soc_win,1.383195996
1001,tpj,soc_win,2.430763483
1001,tpj,soc_win,3.13087678
1001,tpj,soc_win,3.382659435
1001,tpj,soc_win,3.200560331
1001,tpj,soc_win,1.95076561
1001,tpj,soc_win,-0.5543189049
1001,tpj,soc_win,1.815722466
1001,tpj,soc_win,2.469367266
1001,tpj,soc_win,2.840393066
1001,tpj,soc_win,2.485641241
1001,tpj,soc_win,2.017174959
1001,tpj,soc_win,1.724945784
1001,tpj,soc_win,0.2963499725
1001,tpj,soc_win,2.618560553
1001,tpj,soc_win,2.529299974
1001,tpj,soc_win,1.811094642
1001,tpj,soc_win,1.537155867
1001,tpj,soc_win,1.182983398
1001,tpj,soc_win,0.9065046906
1001,tpj,soc_win,0.5582022667
1001,tpj,soc_win,2.374481678
1001,tpj,soc_win,2.368729353
1001,tpj,soc_win,1.888633847
1001,tpj,soc_win,2.056831598
1001,tpj,soc_win,1.346848607
1001,tpj,soc_win,0.5201378465
1001,tpj,soc_win,0.4341329038
1001,tpj,soc_win,0.3021754026
1001,tpj,soc_win,0.07934800535
1001,tpj,soc_win,1.926170468
1001,tpj,soc_win,2.220631361
1001,tpj,soc_win,3.284291506
1001,tpj,soc_win,1.5734694
1001,tpj,soc_win,2.613405466
1001,tpj,soc_win,3.121538401
1001,tpj,soc_win,3.331697226
1001,tpj,soc_win,2.659700871
1001,tpj,soc_win,1.430925369
1001,tpj,soc_win,-0.2467547506
1001,tpj,soc_win,2.515461922
1001,tpj,soc_win,2.846596241
1001,tpj,soc_win,2.491287231
1001,tpj,soc_win,2.2697227
1001,tpj,soc_win,1.867835164
1001,tpj,soc_win,1.21410656
1001,tpj,soc_win,-0.348988831
1001,tpj,soc_win,-1.059703469
1001,tpj,soc_win,1.607331395
1001,tpj,soc_win,2.900840521
1001,tpj,soc_win,2.704604149
1001,tpj,soc_win,2.092985392
1001,tpj,soc_win,1.587454557
1001,tpj,soc_win,0.8365011215
1001,tpj,soc_win,0.4608078301
1001,tpj,soc_win,-0.2674659491
1001,tpj,soc_win,0.3949750364
1001,tpj,soc_win,1.861020088
1001,tpj,soc_win,2.130327702
1001,tpj,soc_win,1.767434001
1001,tpj,soc_win,1.27673769
1001,tpj,soc_win,0.3900943995
1001,tpj,soc_win,0.09315079451
1001,tpj,soc_win,0.2610377073
1001,tpj,soc_win,0.03799051419
1001,tpj,soc_win,0.536811471
1001,tpj,soc_win,2.4179492
1001,tpj,soc_win,2.50112319
1001,tpj,soc_win,2.705767155
1001,tpj,soc_win,2.686838865
1001,tpj,soc_win,2.14917922
1001,tpj,soc_win,2.900663853
1001,tpj,soc_win,3.276871443
1001,tpj,soc_win,3.505674839
1001,tpj,soc_win,2.143305302
1001,tpj,soc_win,2.598239183
1001,tpj,soc_win,3.062125444
1001,tpj,soc_win,3.194500446
1001,tpj,soc_win,2.832806826
1001,tpj,soc_win,1.475206614
1001,tpj,soc_win,-0.2369996011
1001,tpj,soc_win,2.226330757
1001,tpj,soc_win,2.446767092
1001,tpj,soc_win,1.17526412
1001,tpj,soc_win,1.05518353
1001,tpj,soc_win,1.638559699
1001,tpj,soc_win,1.132807612
1001,tpj,soc_win,-0.3275289536
1001,tpj,soc_win,-0.654270947
1001,tpj,soc_win,0.3325273991
1001,tpj,soc_win,2.041728973
1001,tpj,soc_win,1.929749131
1001,tpj,soc_win,0.8423469067
1001,tpj,soc_win,0.3423979282
1001,tpj,soc_win,0.09873683751
1001,tpj,soc_win,0.3830648959
1001,tpj,soc_win,0.4058301151
1001,tpj,soc_win,-1.122943044
1001,tpj,soc_win,0.9450560212
1001,tpj,soc_win,1.152685881
1001,tpj,soc_win,-0.579485476
1001,tpj,soc_win,-0.9408914447
1001,tpj,soc_win,-0.3903287053
1001,tpj,soc_win,-0.1175369695
1001,tpj,soc_win,-0.9145652652
1001,tpj,soc_win,-0.3415217996
1001,tpj,soc_win,2.885516167
1001,tpj,soc_win,2.938364267
1001,tpj,soc_win,2.773097992
1001,tpj,soc_win,3.216320515
1001,tpj,soc_win,3.052633286
1001,tpj,soc_win,2.222729683
1001,tpj,soc_win,3.181712627
1001,tpj,soc_win,3.281067848
1001,tpj,soc_win,3.155525923
1001,tpj,soc_win,2.990737438
1001,tpj,soc_win,2.616334915
1001,tpj,soc_win,2.579050779
1001,tpj,soc_win,2.51791954
1001,tpj,soc_win,2.928248882
1001,tpj,soc_win,2.534231663
1001,tpj,soc_win,2.821341276
1001,tpj,soc_win,2.40266943
1001,tpj,soc_win,1.259839416
1001,tpj,soc_win,1.541303039
1001,tpj,soc_win,1.782168031
1001,tpj,soc_win,0.6365358233
1001,tpj,soc_win,0.1606905609
1001,tpj,soc_win,0.8682717085
1001,tpj,soc_win,0.8876020312
1001,tpj,soc_win,-0.06159546599
1001,tpj,soc_win,0.1920618862
1001,tpj,soc_win,-0.4923509359
1001,tpj,soc_win,0.974830389
1001,tpj,soc_win,0.5547614098
1001,tpj,soc_win,-0.098623164
1001,tpj,soc_win,0.1448526233
1001,tpj,soc_win,0.7215672135
1001,tpj,soc_win,1.076410174
1001,tpj,soc_win,-0.9607380629
1001,tpj,soc_win,-0.2606246471
1001,tpj,soc_win,-0.5069971085
1001,tpj,soc_win,-0.663983345
1001,tpj,soc_win,-0.9213536978
1001,tpj,soc_win,-0.6807184815
1001,tpj,soc_win,1.239313245
1001,tpj,soc_win,2.728526592
1001,tpj,soc_win,3.053742409
1001,tpj,soc_win,2.892709732
1001,tpj,soc_win,3.386871815
1001,tpj,soc_win,2.985146284
1001,tpj,soc_win,1.872240543
1001,tpj,soc_win,2.983395338
1001,tpj,soc_win,3.254264832
1001,tpj,soc_win,3.113369465
1001,tpj,soc_win,3.022320747
1001,tpj,soc_win,2.826887131
1001,tpj,soc_win,1.980350256
1001,tpj,soc_win,2.418802261
1001,tpj,soc_win,2.959857464
1001,tpj,soc_win,2.65395999
1001,tpj,soc_win,2.615433455
1001,tpj,soc_win,2.270102262
1001,tpj,soc_win,1.768564343
1001,tpj,soc_win,1.995951772
1001,tpj,soc_win,2.156589508
1001,tpj,soc_win,1.683146358
1001,tpj,soc_win,0.246333465
1001,tpj,soc_win,-0.3383799195
1001,tpj,soc_win,0.839740932
1001,tpj,soc_win,0.3423394859
1001,tpj,soc_win,1.680775046
1001,tpj,soc_win,1.182316661
1001,tpj,soc_win,0.7626877427
1001,tpj,soc_win,0.6307139397
1001,tpj,soc_win,0.1344059259
1001,tpj,soc_win,-0.06343716383
1001,tpj,soc_win,0.1930207312
1001,tpj,soc_win,-0.1818703413
1001,tpj,soc_win,0.1573038101
1001,tpj,soc_win,0.4492793381
1001,tpj,soc_win,0.4504639506
1001,tpj,soc_win,0.2788653076
1001,tpj,soc_win,0.2034267187
1001,tpj,soc_win,1.634511113
1001,tpj,soc_win,2.586433649
1001,tpj,soc_win,2.514645815
1001,tpj,soc_win,3.005277634
1001,tpj,soc_win,2.738429308
1001,tpj,soc_win,0.7979587913
1001,tpj,soc_win,2.351737022
1001,tpj,soc_win,3.240191698
1001,tpj,soc_win,3.267469645
1001,tpj,soc_win,2.550666332
1001,tpj,soc_win,2.44819212
1001,tpj,soc_win,0.5936440229
1001,tpj,soc_win,2.024896145
1001,tpj,soc_win,2.931940556
1001,tpj,soc_win,3.258898973
1001,tpj,soc_win,2.973695755
