sub_id,roi,cond,value
1001,lamyg,soc_win,0.2682558596
1001,lamyg,soc_win,-0.361884594
1001,lamyg,soc_win,-0.2558050156
1001,lamyg,soc_win,-0.103163816
1001,lamyg,soc_win,0.3106884062
1001,lamyg,soc_win,1.572158694
1001,lamyg,soc_win,0.9811390638
1001,lamyg,soc_win,-1.282551765
1001,lamyg,soc_win,-0.4831369221
1001,lamyg,soc_win,0.88802737
1001,lamyg,soc_win,0.1640313864
1001,lamyg,soc_win,1.196820736
1001,lamyg,soc_win,2.173442125
1001,lamyg,soc_win,1.101436496
1001,lamyg,soc_win,1.61645484
1001,lamyg,soc_win,1.841508865
1001,lamyg,soc_win,-1.402923107
1001,lamyg,soc_win,-0.1422192156
1001,lamyg,soc_win,0.772677362
1001,lamyg,soc_win,1.01762557
1001,lamyg,soc_win,1.842380762
1001,lamyg,soc_win,0.9698536992
1001,lamyg,soc_win,-1.525655746
1001,lamyg,soc_win,-1.397079945
1001,lamyg,soc_win,-1.305156827
1001,lamyg,soc_win,0.04353191704
1001,lamyg,soc_win,0.9150815606
1001,lamyg,soc_win,0.1174998581
1001,lamyg,soc_win,2.319017649
1001,lamyg,soc_win,2.001767635
1001,lamyg,soc_win,0.439935416
1001,lamyg,soc_win,0.1771148145
1001,lamyg,soc_win,1.3426404
1001,lamyg,soc_win,1.377753019
1001,lamyg,soc_win,0.6496342421
1001,lamyg,soc_win,1.254408479
1001,lamyg,soc_win,1.423445821
1001,lamyg,soc_win,-0.5306245089
1001,lamyg,soc_win,-0.8134665489
1001,lamyg,soc_win,0.2977722585
1001,lamyg,soc_win,0.4909126759
1001,lamyg,soc_win,0.5605412126
1001,lamyg,soc_win,0.8828773499
1001,lamyg,soc_win,0.7983227372
1001,lamyg,soc_win,-1.469815373
1001,lamyg,soc_win,-0.5903638005
1001,lamyg,soc_win,-0.3554494679
1001,lamyg,soc_win,0.5336040854
1001,lamyg,soc_win,0.3060221076
1001,lamyg,soc_win,-0.01223032828
1001,lamyg,soc_win,0.8119680882
1001,lamyg,soc_win,-0.02818388864
1001,lamyg,soc_win,0.1976968199
1001,lamyg,soc_win,0.5812148452
1001,lamyg,soc_win,2.798172235
1001,lamyg,soc_win,2.773380756
1001,lamyg,soc_win,-1.483100891
1001,lamyg,soc_win,-0.8915880322
1001,lamyg,soc_win,0.08043804765
1001,lamyg,soc_win,-0.09849479795
1001,lamyg,soc_win,1.051027536
1001,lamyg,soc_win,1.392622113
1001,lamyg,soc_win,-1.069220781
1001,lamyg,soc_win,-0.4377715886
1001,lamyg,soc_win,-0.8704892397
1001,lamyg,soc_win,-0.2295208573
1001,lamyg,soc_win,0.2281095386
1001,lamyg,soc_win,0.6791618466
1001,lamyg,soc_win,-0.8379324079
1001,lamyg,soc_win,-1.184785843
1001,lamyg,soc_win,-0.7268576026
1001,lamyg,soc_win,-0.6848060489
1001,lamyg,soc_win,-0.1035586596
1001,lamyg,soc_win,0.4376615286
1001,lamyg,soc_win,0.5964764357
1001,lamyg,soc_win,1.659463406
1001,lamyg,soc_win,-0.3450226486
1001,lamyg,soc_win,0.5271576047
1001,lamyg,soc_win,2.529386759
1001,lamyg,soc_win,-0.9298869967
1001,lamyg,soc_win,-0.2306083143
