38  39  38  41  40  39  38  37  36  40  39  38  37  36  40  39  38  40  39  38  41  40  39  38  37  36  41  40  39  38  37  36  41  40  39  38  37  39  38  37  36  35  40  39  38  37  36  35  34  41  40  39  38  37  36  35  40  39  38  37  36  39  38  37  36  35  39  38  37  36  35  34  40  39  38  37  36  35  39  38  37  36  37  39  38  37  36  38  37  36  38  37  36  37  36  38  37  
41  42  42  41  41  41  41  41  41  42  42  42  42  42  43  43  43  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  43  43  43  43  43  40  40  40  40  40  41  41  41  41  41  41  41  42  42  42  42  42  42  42  43  43  43  43  43  39  39  39  39  39  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  43  38  38  38  38  39  39  39  40  40  40  41  41  39  40  
15  15  15  16  16  16  16  16  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  20  20  20  20  20  21  21  
9.805652618  5.644886971  24.15291786  -10.03352737  -13.44545841  -4.277011395  -2.766242266  -27.62353325  -17.07865906  -11.85800934  8.321512222  17.25572205  -36.24977875  -42.85657501  -5.69275856  20.45870399  29.87747765  3.666903734  -7.791563034  -8.986992836  -4.094633102  -2.34640789  -7.136579037  -16.97945976  -37.1515274  -61.60800171  -13.93366909  -12.06145287  -0.1600957662  -5.352524757  -59.57014084  -78.01917267  -6.906719208  8.261683464  31.20407486  7.49452734  -44.24588776  2.950233459  -12.63283348  -8.687347412  -72.70851135  -77.09195709  11.09952927  -8.042516708  -30.15214539  -40.52441406  -92.26274872  -195.0926361  -165.1640625  -5.897967815  -8.892665863  -26.74939919  -66.98119354  -98.33753967  -109.9131851  -222.7365112  22.16054726  -6.956701279  -86.43669891  -93.12422943  -90.98243713  -26.07312965  -53.80465317  -60.15753937  -86.39468384  -40.49629974  11.72013092  -15.08894348  -30.86311531  -102.6996536  -106.0342789  -27.01238632  9.288797379  6.001536846  -2.849037647  -21.5055294  -94.98091888  -144.5887909  -30.8222332  -28.61172867  -27.68696785  -61.23095322  -39.90187073  -46.43696976  -69.77329254  -33.68204117  13.14261913  -49.45608139  -55.78378296  -32.5552597  -8.794965744  -32.82106018  -83.78342438  5.800954342  -49.43438721  -25.54665184  -13.2720499  
