29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-20.54903221  53.52884293  -10.51214981  22.2256546  6.827913284  -22.21790695  -12.25736713  14.78013515  -60.53604126  -62.18703842  19.52603531  -62.77054596  31.24051094  7.85117197  -27.10645485  18.65327835  
