29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
-4.842911243  12.13227558  8.847144127  -1.199174166  8.715909958  4.739249229  -1.849196076  -9.373317719  6.653475761  -0.7697687745  -12.31172657  -2.876353741  -8.860075951  4.762858868  5.848366261  -13.12400818  
