38  39  38  41  40  39  38  37  36  40  39  38  37  36  40  39  38  40  39  38  41  40  39  38  37  36  41  40  39  38  37  36  41  40  39  38  37  39  38  37  36  35  40  39  38  37  36  35  34  41  40  39  38  37  36  35  40  39  38  37  36  39  38  37  36  35  39  38  37  36  35  34  40  39  38  37  36  35  39  38  37  36  37  39  38  37  36  38  37  36  38  37  36  37  36  38  37  
41  42  42  41  41  41  41  41  41  42  42  42  42  42  43  43  43  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  43  43  43  43  43  40  40  40  40  40  41  41  41  41  41  41  41  42  42  42  42  42  42  42  43  43  43  43  43  39  39  39  39  39  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  43  38  38  38  38  39  39  39  40  40  40  41  41  39  40  
15  15  15  16  16  16  16  16  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  20  20  20  20  20  21  21  
54.6944809  51.81201172  92.81020355  -38.87704468  -56.19385529  -54.2792244  -12.58980274  67.34159088  117.9967041  -6.068450928  0.8600389361  37.60246658  179.9165192  157.4848022  59.86412811  44.21048355  119.8071671  -34.8988533  -19.35319138  -41.45712662  -53.53585052  -54.06228256  -4.813466549  -21.2061882  -2.725483656  179.7394257  -39.82881546  -32.18913269  14.98051739  36.09823227  196.3618011  314.3426208  42.47708511  99.02858734  104.0136337  121.1182632  345.9448242  -8.928269386  -28.02627563  -18.6438427  16.36714172  22.768116  -5.935029507  25.14999199  20.85504913  42.68254471  210.3575287  250.2918549  420.2795105  12.22202492  -3.40715313  43.72637939  108.5573654  183.1205139  361.8164062  273.5801697  76.40071869  144.4119415  160.7650452  228.2621307  301.2294922  13.05304241  6.674401283  2.496989489  45.51190186  135.9669342  -3.050739765  5.205389023  58.23293686  149.2818146  236.4303741  221.5937195  14.98276424  8.474966049  28.50241661  109.9373932  235.7494049  297.6732483  31.86906433  51.7361412  110.0480804  231.8568268  51.79685211  -40.71511841  -43.64799118  -18.50828743  -102.5400696  -36.48259354  19.58690834  17.06028557  4.931346893  51.79084778  117.5362091  39.07724762  139.0066223  -47.14674759  22.73764801  
