29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
51.47997284  132.5477905  112.4822998  54.65329742  120.7580109  83.2130661  31.11696243  9.198431015  64.76795197  49.50815964  22.17811012  68.10578918  46.02803802  6.483542442  14.77649403  -6.470880508  
