29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
34.52602768  356.1077271  203.5786133  64.62768555  243.3049011  313.1018982  194.850174  32.56071091  619.4724731  445.0671387  99.17511749  580.9467773  60.08728409  101.1698074  308.7277527  31.27535439  
