27  26  25  24  36  35  34  33  27  26  25  24  36  35  34  33  28  27  26  25  35  34  33  28  27  26  25  36  35  34  33  28  27  26  25  36  35  34  27  26  25  26  32  29  28  27  35  34  33  32  27  26  34  33  32  28  27  26  34  33  27  26  35  34  33  27  26  25  35  34  26  25  32  28  32  28  27  33  32  28  27  33  32  27  33  26  34  33  33  28  33  32  28  33  33  
44  44  44  44  45  45  45  45  45  45  45  45  44  44  44  44  44  44  44  44  45  45  45  45  45  45  45  46  46  46  46  46  46  46  46  47  47  47  47  47  47  48  44  44  44  44  45  45  45  45  45  45  46  46  46  46  46  46  47  47  47  47  48  48  48  48  48  48  49  49  49  49  44  44  45  45  45  46  46  46  46  47  47  47  48  48  49  49  44  45  46  47  47  48  49  
20  20  20  20  20  20  20  20  20  20  20  20  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  24  24  24  24  24  24  24  
30.3588295  10.53506088  40.08475113  18.57237434  46.92021179  52.03012466  35.05483246  20.4569912  28.20446777  -6.833104134  7.412425518  -1.207897186  41.84863663  59.83768845  66.31775665  55.85557556  14.24375153  20.24001312  15.12922478  13.92060184  43.14596558  50.40665436  42.72275162  35.41149139  42.22470474  26.66480637  9.499249458  23.13045311  31.66532898  39.35157013  36.5586319  68.43552399  47.92004013  30.60713196  12.25684547  15.4938345  20.49021339  30.63799858  40.18607712  39.61403275  26.91755867  48.4189415  9.581162453  -17.80846214  36.15206146  41.82370377  31.12291145  43.17590714  49.71915054  32.73230743  49.60074997  28.95478249  36.37086105  42.38907242  45.94690323  38.21609879  43.29705811  25.79859161  31.24199677  30.00656128  33.96423721  26.18942833  22.12244225  17.53168488  18.06175995  27.40722084  24.39345169  14.37677193  11.81452084  -4.501094818  14.53823471  6.48647356  54.23273468  50.4840889  56.25959396  56.81425858  27.53495598  31.07895279  46.92790604  47.86907196  32.86600876  28.1788826  32.77220154  27.28839111  21.952631  -0.2258651704  -7.675261974  -0.697719276  43.8812027  34.66034317  22.05737114  22.81822014  -4.54394865  22.61652756  -6.577075958  
