29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
67.72489166  87.59262848  73.34068298  56.7818985  80.5644455  40.8654747  9.853469849  88.30354309  47.00141525  58.07107162  97.21089935  71.29560089  86.13600159  -17.06351662  56.49473953  130.074707  
