27  26  25  24  36  35  34  33  27  26  25  24  36  35  34  33  28  27  26  25  35  34  33  28  27  26  25  36  35  34  33  28  27  26  25  36  35  34  27  26  25  26  32  29  28  27  35  34  33  32  27  26  34  33  32  28  27  26  34  33  27  26  35  34  33  27  26  25  35  34  26  25  32  28  32  28  27  33  32  28  27  33  32  27  33  26  34  33  33  28  33  32  28  33  33  
44  44  44  44  45  45  45  45  45  45  45  45  44  44  44  44  44  44  44  44  45  45  45  45  45  45  45  46  46  46  46  46  46  46  46  47  47  47  47  47  47  48  44  44  44  44  45  45  45  45  45  45  46  46  46  46  46  46  47  47  47  47  48  48  48  48  48  48  49  49  49  49  44  44  45  45  45  46  46  46  46  47  47  47  48  48  49  49  44  45  46  47  47  48  49  
20  20  20  20  20  20  20  20  20  20  20  20  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  21  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  22  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  23  24  24  24  24  24  24  24  
207.2892609  78.96520996  79.85417938  118.0083008  148.3598175  147.5779877  91.91551971  70.50674438  215.3437958  123.846283  131.668396  163.4931793  96.36953735  76.30647278  94.77999115  183.5278778  278.1201172  144.7158508  18.1257515  48.14449692  52.88681793  106.9872131  170.4302368  296.4642334  199.4928131  91.35521698  82.37052917  36.83142853  35.32113266  147.5391388  196.2695007  237.6604004  192.6183777  77.43652344  45.24510574  -11.6533165  31.23863602  174.6202087  136.8753204  33.96497345  1.467084527  11.8158493  21.23861694  59.10128021  13.67234612  -87.21524048  -9.407374382  38.00807571  38.2060051  -29.83982658  -39.39797592  -19.71828079  79.01843262  89.74086761  11.56792068  70.15421295  59.81195831  37.04288483  114.0264969  139.0062256  90.4328537  42.77529144  37.7350502  127.0324554  160.9938965  116.3182831  59.5793457  -28.9166851  49.12855911  124.4843597  69.75840759  -29.13136292  24.88255882  -6.279462814  44.63612366  37.06304932  -53.65091324  127.1119919  101.9137497  95.02568817  72.54808807  175.0328827  159.2698822  130.2767792  214.368454  120.2241287  194.1609039  205.9016418  114.7818604  106.597908  174.2376251  231.1267548  89.33818817  270.8280334  232.3189087  
