29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
2.01250267  101.418457  21.10451317  4.819747925  -1.663046718  14.83335209  -74.67107391  -51.56010437  -34.2155838  -111.3654709  -46.69281769  -139.9738312  -36.61672592  -112.7360229  -171.7962189  -59.5555954  
