29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
2.51592803  -21.70601082  -2.50141263  20.00211334  11.50942421  -22.68174171  4.655976772  11.81064987  -33.66004181  -9.551198006  1.995024085  -12.5955267  3.349610329  -3.061655283  -10.1112566  -7.44604063  
