22  22  24  23  22  21  20  23  22  21  20  24  23  22  21  20  25  24  23  22  21  20  25  24  23  22  21  20  21  20  26  25  24  23  22  21  20  25  24  23  22  21  20  24  23  22  21  20  25  24  23  22  21  25  24  23  22  21  24  23  22  21  20  24  23  22  23  22  23  22  
41  42  41  41  41  41  41  42  42  42  42  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  42  39  39  40  40  40  40  40  40  40  41  41  41  41  41  41  42  42  42  42  42  38  39  39  39  39  40  40  40  40  40  41  41  41  41  41  38  38  38  39  39  40  40  
15  15  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  
-6.527976036  1.787786841  -4.883899212  -12.22095966  -18.06845284  -21.56231689  -24.69145584  -12.35729313  -20.06966972  -20.17112732  -16.03017616  18.22652054  4.468628883  -0.8447002172  -6.134814739  -8.98688221  -15.62710857  -25.31863785  -28.77002525  -20.50128174  -8.309063911  -2.767503977  -10.76539993  -40.66856003  -50.25580978  -31.81552887  -2.095221996  13.57961941  -17.68117142  -17.78015709  95.51569366  80.95121765  21.93351364  -4.356975079  -5.815978527  -12.93083954  -17.40096855  -4.110508919  -61.73568726  -71.62255859  -50.38985443  -17.7707901  -11.94647503  -107.8389587  -131.0252838  -100.9830322  -16.38943481  12.00982571  183.1088409  51.86147308  6.010543823  5.276148319  -4.151109695  97.13991547  41.49564743  -0.6876285076  -1.295631289  -5.811949253  -19.98902321  -61.60242844  -48.52291107  -9.443782806  -11.80430698  45.38355255  -1.110305786  -1.282777548  3.680918932  12.26009369  4.398857117  6.643199444  
