38  22  39  38  22  41  40  39  38  37  36  24  23  22  21  20  40  39  38  37  36  23  22  21  20  40  39  38  40  39  38  24  23  22  21  20  41  40  39  38  37  36  25  24  23  22  21  20  41  40  39  38  37  36  25  24  23  22  21  20  41  40  39  38  37  21  20  39  38  37  36  35  26  25  24  23  22  21  20  40  39  38  37  36  35  34  25  24  23  22  21  20  41  40  39  38  37  36  35  24  23  22  21  20  40  39  38  37  36  25  39  38  37  36  35  24  23  22  21  39  38  37  36  35  34  25  24  23  22  21  40  39  38  37  36  35  24  23  22  21  20  39  38  37  36  37  39  38  37  36  24  23  22  38  37  36  23  22  38  37  36  23  22  37  36  38  37  
41  41  42  42  42  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  43  43  43  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  42  42  42  43  43  43  43  43  39  39  40  40  40  40  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  42  42  42  42  42  42  42  42  43  43  43  43  43  38  39  39  39  39  39  39  39  39  39  40  40  40  40  40  40  40  40  40  40  40  41  41  41  41  41  41  41  41  41  41  41  42  42  42  42  43  38  38  38  38  38  38  38  39  39  39  39  39  40  40  40  40  40  41  41  39  40  
15  15  15  15  15  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  16  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  17  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  18  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  19  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  20  21  21  
-29.27475357  -16.96617889  -19.65014839  -23.54806709  71.28987885  35.99363708  15.68088818  63.16912079  42.90539169  -14.13890362  -16.80824089  199.681488  110.0266495  9.554742813  61.1711235  60.65811539  8.549974442  -5.059571743  -17.21356773  -23.19766045  71.7954483  170.0690308  130.6885223  92.44324493  38.55021286  -0.3443821967  4.995072842  -5.615019798  78.60877228  71.42926788  100.3378983  38.35885239  77.78904724  53.12204361  60.63850784  87.59165955  72.85237885  84.45004272  102.9226608  107.7674026  21.49714851  33.22635651  71.69659424  92.01342773  145.9677734  90.91082001  50.08463287  55.99754333  49.48714828  54.264534  24.83934975  12.63499546  11.01685238  -17.06269836  95.23422241  81.84107208  93.41110992  115.9592743  68.48994446  24.9997406  -6.098845005  28.81028175  13.0219698  -98.37559509  -53.63216019  49.18584824  45.69116974  92.57038116  85.64689636  88.66643524  74.53038788  -231.7045593  -154.6251831  -22.50668335  6.611916065  37.22716522  -9.059412003  6.94516325  36.38165283  118.0811234  76.48867035  66.658638  111.948082  84.31139374  -213.1123962  -468.6207886  -61.74546814  -46.06936646  57.06015015  26.4211998  -11.66357136  3.00286603  86.61131287  112.6624146  38.45051575  28.41654015  81.55168915  25.066679  -195.2459564  -123.6589127  9.596574783  82.82544708  33.92153549  -4.433060646  66.05528259  18.06706047  -21.90228081  4.890433311  -66.14832306  24.08032799  -43.01987457  -1.668534279  -26.34600449  -110.7340851  -40.53589249  12.92945099  4.334741116  6.165160179  2.814415693  3.185514212  23.58349609  49.03145218  -12.64306831  -171.2948761  -182.5127716  1.334235191  13.25316238  -3.999758244  -43.47689819  -31.08475494  43.48523331  -9.513809204  -22.42558861  47.10400391  66.18556213  -215.727829  55.99615097  23.68070221  -40.13203812  -22.76724434  -15.65388489  7.888777733  -34.01375198  -15.92333412  15.07463741  -18.8960228  -65.0915451  96.16849518  170.7736511  -63.17335892  -31.2834034  -64.35382843  -28.34036064  77.5162735  252.0231323  33.28978729  -37.50556183  22.67668533  40.16725159  148.1825714  145.8761902  17.81661797  8.715161324  48.74734116  133.2095795  160.4536591  215.2706909  
