29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
58.27016449  -13.18427658  65.30114746  100.1805038  47.83485413  4.030100346  84.84022522  52.04837036  22.47546387  67.50948334  79.79157257  43.96477127  84.80118561  91.91596985  99.43740082  76.48938751  
