29  30  29  28  29  30  29  28  30  29  28  29  28  29  29  28  
54  55  55  55  56  54  54  54  55  55  55  56  56  54  55  55  
21  21  21  21  21  22  22  22  22  22  22  22  22  23  23  23  
158.3815155  235.5819397  167.0561218  98.73595428  172.7674408  -73.55886078  -37.62534332  117.5639877  167.8192596  128.9946899  123.39785  160.1939392  123.4933624  -116.0871582  146.6967773  205.3755646  
