sub_id,roi,cond,value
1001,vs,fri_win,0.5687724948
1001,vs,fri_win,0.3835858703
1001,vs,fri_win,-0.2159311771
1001,vs,fri_win,-0.8771390915
1001,vs,fri_win,-1.298457146
1001,vs,fri_win,-0.3911818862
1001,vs,fri_win,-0.5158932805
1001,vs,fri_win,-2.182494879
1001,vs,fri_win,0.4119910598
1001,vs,fri_win,-0.3605810106
1001,vs,fri_win,-1.161116242
1001,vs,fri_win,-1.608456612
1001,vs,fri_win,-1.476156592
1001,vs,fri_win,-0.7121779323
1001,vs,fri_win,0.02885290422
1001,vs,fri_win,-0.3927928507
1001,vs,fri_win,0.1265941709
1001,vs,fri_win,0.02507953905
1001,vs,fri_win,-1.01202333
1001,vs,fri_win,-2.159810066
1001,vs,fri_win,-1.841706991
1001,vs,fri_win,-1.39347446
1001,vs,fri_win,-0.8247997761
1001,vs,fri_win,-1.379548311
1001,vs,fri_win,0.1530827135
1001,vs,fri_win,0.4014411271
1001,vs,fri_win,-0.8928958774
1001,vs,fri_win,-2.209733725
1001,vs,fri_win,-2.208436966
1001,vs,fri_win,-1.926733732
1001,vs,fri_win,-1.538787484
1001,vs,fri_win,-1.904949427
1001,vs,fri_win,0.2999183536
1001,vs,fri_win,0.451328665
1001,vs,fri_win,-0.3117707968
1001,vs,fri_win,-1.068917632
1001,vs,fri_win,-2.099757195
1001,vs,fri_win,-1.603750944
1001,vs,fri_win,-1.354526043
1001,vs,fri_win,0.1851812452
1001,vs,fri_win,0.05905426294
1001,vs,fri_win,-0.1039053425
1001,vs,fri_win,-1.216706753
1001,vs,fri_win,0.02914550342
1001,vs,fri_win,0.5413972139
1001,vs,fri_win,0.6945335865
1001,vs,fri_win,1.66760397
1001,vs,fri_win,1.080894232
1001,vs,fri_win,0.7120836973
1001,vs,fri_win,-0.8642433286
1001,vs,fri_win,-0.4286544323
1001,vs,fri_win,-0.4967164397
1001,vs,fri_win,-0.02862217464
1001,vs,fri_win,0.6029180288
1001,vs,fri_win,0.4371525943
1001,vs,fri_win,-0.0977678448
1001,vs,fri_win,-0.4678474367
1001,vs,fri_win,-0.2988913953
1001,vs,fri_win,-0.8390681744
1001,vs,fri_win,-0.6318560839
1001,vs,fri_win,0.3412873447
1001,vs,fri_win,0.1152977347
1001,vs,fri_win,-0.1265162826
1001,vs,fri_win,0.3050562739
1001,vs,fri_win,0.2380355746
1001,vs,fri_win,-0.5780016184
1001,vs,fri_win,0.09318313003
1001,vs,fri_win,-0.1689902842
1001,vs,fri_win,-0.02235497907
1001,vs,fri_win,0.5581192374
1001,vs,fri_win,0.5277235508
1001,vs,fri_win,-0.08310100436
1001,vs,fri_win,-0.1227739975
1001,vs,fri_win,-0.12604177
1001,vs,fri_win,-0.02069466375
1001,vs,fri_win,0.9561143517
1001,vs,fri_win,0.9968661666
1001,vs,fri_win,0.05382163823
1001,vs,fri_win,0.2990262508
1001,vs,fri_win,0.3169959486
1001,vs,fri_win,1.094459534
1001,vs,fri_win,0.1121996194
1001,vs,fri_win,0.4053082764
1001,vs,fri_win,0.2133292258
1001,vs,fri_win,-0.03332419321
1001,vs,fri_win,-0.8722062707
1001,vs,fri_win,0.0269874204
1001,vs,fri_win,-0.2832375467
1001,vs,fri_win,-0.1944901496
1001,vs,fri_win,-1.047936559
1001,vs,fri_win,1.038135529
1001,vs,fri_win,0.008509992622
1001,vs,fri_win,-0.5591250658
1001,vs,fri_win,-0.4148079753
1001,vs,fri_win,-0.8438816667
1001,vs,fri_win,1.068753839
1001,vs,fri_win,0.198350966
1001,vs,fri_win,-0.5533435345
1001,vs,fri_win,-0.608376205
1001,vs,fri_win,1.204761028
1001,vs,fri_win,1.264755845
1001,vs,fri_win,0.6771379113
1001,vs,fri_win,-0.309856087
1001,vs,fri_win,0.6323671341
1001,vs,fri_win,-1.04147315
1001,vs,fri_win,0.5479905605
1001,vs,fri_win,-0.5563848019
1001,vs,fri_win,0.3430920839
1001,vs,fri_win,-0.6899697781
1001,vs,fri_win,-0.9261898994
1001,vs,fri_win,0.3804925084
1001,vs,fri_win,-1.264370203
