sub_id,fri_win,fri_loss,str_win,str_loss,comp_win,comp_loss
1001,"['-1.260735631', '-0.1477128267', '-0.7465286255', '-0.8838829398', '-0.4636546671', '-1.461053729', '-2.237548113', '-0.5651574135', '2.075995207', '-0.7615630627', '-0.9823533893', '-1.189821124', '0.7843489051', '1.916355968', '-1.581094265', '0.6860263348', '1.40518868', '-1.961010337', '-2.962672949', '-3.102756262', '-0.9443619847', '-1.65579319', '-2.183993816', '-2.792338848', '-2.116311789', '0.2726546526', '-1.105071306', '-1.152331114', '-1.058068037', '-1.148914933', '-0.2314798534', '1.356744409', '-1.822815299', '-0.9977029562', '0.4739871323', '1.41059041', '1.762975812', '-2.557317257', '-3.151064873', '-2.787284851', '-2.858108521', '-1.782790065', '-0.2905529439', '-2.479662895', '-2.252544403', '-2.23409462', '-2.25331974', '-0.6333369017', '0.6394376159', '0.4313212037', '-0.8096958399', '-1.752861619', '-1.254934192', '-1.052750945', '-0.5704974532', '0.8173989058', '1.336129308', '-0.3282290697', '-0.5008736253', '-0.1067392156', '0.131747216', '0.6545795202', '1.341396213', '-3.078411341', '-3.687167645', '-4.661975384', '-4.528476238', '-3.232802153', '-0.7126860023', '-2.972015619', '-3.176925182', '-3.91454792', '-3.181539297', '-0.7335684299', '0.9186034203', '-3.323680639', '-2.764960766', '-2.023156404', '-2.475302219', '-1.792333841', '-0.0240675807', '-3.494690418', '-2.974086523', '-2.053999186', '-1.374317765', '-0.5322912931', '-2.267632961', '-2.285345078', '-1.901869535', '-1.333399296', '-3.52598691', '-4.657170296', '-5.013628483', '-3.594640017', '-4.393061638', '-5.104337215', '-5.095448971', '-4.293617725', '-3.072068214', '-3.38163662', '-4.264152527', '-4.141651154', '-3.07260108', '-2.08207202', '-2.272850275', '-2.907393217', '-4.341095924', '-2.80241704', '-1.559404492', '-2.230102777', '-1.049458623']","['-2.176890612', '-0.4359360635', '-0.07502824813', '-0.7003834844', '-0.2199662179', '-0.6408325434', '-1.495702863', '-0.5105672479', '0.2854215205', '-1.311336637', '-0.5532010198', '-0.2662682533', '0.7300024629', '0.8658317327', '-2.481761694', '0.6896998286', '1.355705738', '-1.099505782', '-0.9320271015', '-1.801676631', '-1.039873838', '-0.6686120033', '-0.2150369585', '-1.044370294', '-0.5457367301', '1.445659757', '-1.999945998', '-1.539778352', '-0.1209520027', '0.04075988755', '0.6031237841', '2.08834219', '-3.362209558', '-1.849199414', '0.4560053647', '1.115039945', '0.6808414459', '-1.233142853', '-1.118437529', '-1.553446412', '-1.802107573', '-1.044161439', '0.1734752953', '-1.321977973', '-0.2235615849', '-0.8732922077', '-0.8838593364', '0.8923928142', '2.475991249', '2.346269608', '-2.458863258', '-1.668254733', '-0.1807609349', '-0.1213223264', '0.3298979998', '2.053045034', '3.476677418', '-2.226868629', '-0.9652199149', '0.1371164471', '0.2819055915', '0.2452355176', '1.88346374', '-2.689077854', '-3.336914778', '-4.013680935', '-3.273145914', '-1.971951365', '-1.177124143', '-2.16879487', '-2.313726664', '-3.106851578', '-2.998944998', '-1.462634921', '-0.5762552023', '-2.563668966', '-1.425693989', '-1.15543294', '-1.769666195', '-1.510430336', '-0.1024099141', '-3.488478661', '-2.029227495', '-1.2128613', '-0.8023865223', '0.01448089257', '-2.489302874', '-2.039803743', '-1.890282869', '-1.646711826', '-2.5043571', '-3.673516989', '-3.250801802', '-1.233868003', '-3.674889565', '-4.177255154', '-3.510078192', '-2.211533308', '-2.313803434', '-2.080811977', '-2.756601334', '-2.931750536', '-1.947324395', '-0.3838656843', '-0.874489367', '-2.47819519', '-3.441303968', '-2.286647558', '-0.4876391292', '-0.558845818', '0.9149420857']","['-2.588016748', '-2.560230494', '-2.996315718', '-3.243557215', '-1.905264139', '-1.434885025', '-2.164346933', '-1.591138244', '-0.7541214824', '-2.019107103', '-1.334800482', '-1.929613233', '-1.379371524', '-0.8796067834', '-2.554478645', '-1.891140819', '-1.501632571', '-1.839369059', '-1.636223674', '-1.808568597', '-2.163523912', '-1.388059139', '-0.8591223359', '-1.592104554', '-1.996353149', '-1.548564196', '-2.476376534', '-1.409949064', '-0.3817376792', '-0.9438739419', '-1.197801709', '-0.5493990779', '-2.44721961', '-1.527432799', '-0.6614565253', '-0.754176259', '-0.2898239493', '-1.157606006', '-1.206855416', '-1.218371272', '-1.360422134', '-1.518917918', '-1.871773601', '-1.361143708', '-1.067314148', '-1.67115283', '-2.25637722', '-1.532386065', '-0.9696047902', '-0.5255715847', '-0.1683932096', '-1.047013521', '-0.6734948754', '-1.085105538', '-1.509468675', '-0.7274238467', '-0.342127353', '0.0015832996', '-0.4821485579', '-0.6160821915', '-0.8685050607', '-0.7107665539', '0.02576963417', '-0.5444250703', '-0.7885146141', '-0.7127380967', '-0.2348099053', '-0.4656635225', '-0.8681404591', '-1.163286686', '-1.344041467', '-1.443979979', '-1.248322248', '-0.9280691147', '-0.8880856633', '-1.421977758', '-1.415310144', '-1.714652419', '-2.268340349', '-1.720260859', '-0.9833194613', '-1.547132015', '-1.65617919', '-1.807693958', '-2.111214638', '-1.499587893', '-0.7566341758', '-1.408637047', '-1.854161501', '-2.075380564', '-0.2488359064', '-0.3781178594', '-0.5957801938', '-1.108839035', '-1.15813601', '-1.153825283', '-1.090147495', '-1.614774585', '-1.361200094', '-1.249764919', '-1.676096082', '-1.992771864', '-1.595504522', '-1.285369754', '-1.993883967', '-2.446438313', '-2.279723406', '-0.4882272482', '-0.3174873292', '-0.4550247788', '-1.067661166']","['-0.349822253', '-0.3693296909', '-0.2429834455', '-0.6163643003', '-0.4376989305', '-0.2143348157', '-0.8263409734', '-0.9549658298', '-0.4864742756', '-1.121850133', '-0.9399092793', '-0.9178822637', '-0.319753021', '-0.001897528768', '-1.913033485', '-0.7475126982', '0.4599656463', '-0.6054797173', '0.4561443627', '1.011117697', '-0.857504487', '-1.265163064', '-0.7385517955', '-0.7351636887', '-0.8435293436', '-0.8509130478', '-1.243112922', '-1.814916492', '-1.392969728', '-1.154564857', '-0.444537431', '0.3483901024', '-1.553418756', '-1.900779605', '-0.948833704', '-0.1357219666', '0.7053235173', '-0.08910288662', '0.6358346343', '0.5673806071', '-0.2028187811', '-1.602588892', '-1.723607302', '-1.518909574', '-1.309190392', '-0.8992190957', '-0.7706011534', '-1.021001697', '-0.646769464', '-0.07626535743', '-0.1018674821', '-1.991905332', '-1.924822927', '-1.210646152', '-0.4266206324', '0.49045977', '0.37204054', '-0.2772541344', '-1.352238417', '-1.390528202', '-0.8262912035', '0.2187672555', '1.372806191', '0.1949268281', '0.3889857233', '-0.4391789436', '-1.136206031', '-1.319051147', '-0.6051739454', '-0.2510721982', '-0.8938240409', '-1.567913771', '-1.443062425', '-0.2682486475', '0.6272894144', '-1.700849414', '-1.670989394', '-1.458579063', '-1.560962796', '-0.9894706607', '-0.2292271554', '-1.820135117', '-2.528263092', '-1.92257297', '-1.070454597', '0.1745221168', '-1.08398509', '-2.06973505', '-2.060129166', '-1.001937509', '-1.735004306', '-1.95279026', '-2.666139364', '-2.975683451', '-2.049665689', '-2.383748531', '-2.55668807', '-2.507045507', '-1.742483377', '-2.124127626', '-2.585616827', '-2.167144775', '-2.181449413', '-2.153630495', '-2.095219135', '-1.946575999', '-3.223636389', '-2.269200563', '-1.952512026', '-1.762680531', '-1.53275466']","['-2.741746902', '-1.483663082', '-1.495684385', '-3.886577606', '-3.719325304', '-2.871352911', '-2.963016272', '-2.761326075', '-1.574766755', '-2.874458551', '-2.091539383', '-1.605466247', '-1.646248817', '-1.722971082', '-2.30758214', '-1.240737557', '-0.1715349406', '-3.102380991', '-2.787454605', '-3.095572472', '-3.471121073', '-3.022621632', '-1.963170767', '-2.500568628', '-2.895372629', '-1.893243909', '-2.747380495', '-2.114897728', '-0.4930652082', '-0.4659864902', '-1.468261957', '-1.136468649', '-2.673239231', '-1.492182732', '0.1114275157', '0.6419072747', '-0.914812386', '-2.321283579', '-2.15662241', '-2.46877861', '-2.581712484', '-1.936546922', '-0.478954643', '-2.665767908', '-1.643497586', '-2.044384718', '-2.273753643', '-1.415034056', '-0.5925139189', '-0.00879156962', '-2.061003685', '-1.540636063', '-0.006464274134', '0.1485716403', '-0.499458015', '-0.1869995296', '-0.1001361832', '-1.568504333', '-0.2181410789', '0.7958575487', '0.9079533219', '-0.7042121887', '-0.4469927847', '-1.513603806', '-2.32470727', '-2.644447565', '-1.806388497', '-0.9619938731', '0.1647543907', '-1.9789747', '-2.061391592', '-2.109320641', '-2.057727337', '-0.7673591971', '0.005500332452', '-3.003869772', '-2.279492378', '-1.880147815', '-2.100260258', '-2.379692078', '-1.721078873', '-2.589515686', '-1.464631081', '-1.030606747', '-1.309535265', '-1.381490827', '-0.692964375', '-0.4869170189', '-1.197143555', '-2.140540123', '-2.875695705', '-3.909091711', '-3.506598234', '-2.070719481', '-2.221754074', '-2.695748806', '-2.671586037', '-2.72677803', '-1.160871863', '-1.451818824', '-2.270878077', '-3.481858492', '-1.633722782', '-1.15111506', '-1.907482743', '-4.188046455', '-2.347270966', '-1.5801934', '-0.5961050987', '-1.361119151', '-1.13856566']","['-4.011138439', '-2.815769911', '-2.943941355', '-3.13850832', '-3.453438282', '-3.181678057', '-2.61384654', '-1.560975194', '-1.570255041', '-3.084991455', '-2.407035589', '-1.704801559', '-0.9643504024', '-0.5956439376', '-2.013271809', '-0.507576704', '-0.3822820187', '-1.833833456', '-1.338664174', '-0.9645630717', '-2.131221533', '-2.113279581', '-1.133499622', '-0.6375005245', '-0.5716701746', '-1.343495846', '-2.173060894', '-1.973452091', '-0.5097741485', '0.0319144316', '-0.2509154379', '-0.602778554', '-2.004134893', '-1.354643345', '-0.08362136036', '0.242539987', '-0.6937935352', '-1.262107849', '-0.6321613789', '-0.6248487234', '-1.524350166', '-1.901626229', '-0.7589039207', '-1.602843761', '-0.6766209006', '-0.3908035457', '-0.8993110061', '-1.188278675', '-0.7601627111', '-0.3525770307', '-1.065465331', '-1.089701056', '-0.2820442617', '-0.06645340472', '-0.4952479601', '-0.7482101321', '-0.7912805676', '-0.4610165954', '-0.3975342214', '-0.1532880664', '-0.1507957876', '-0.6959072948', '-0.7268027663', '-1.96884954', '-2.098091841', '-2.968816519', '-3.508531809', '-3.044917583', '-1.832086444', '-1.858797789', '-2.680616379', '-3.227344036', '-2.78372407', '-1.536984801', '-0.785484612', '-2.60909605', '-2.133871317', '-1.854342222', '-2.221677303', '-2.127787352', '-1.306867719', '-2.719606161', '-2.392824411', '-1.774767995', '-1.735192776', '-1.564174891', '-2.09442091', '-2.306638718', '-2.268675327', '-2.086259127', '-1.822005868', '-2.66326189', '-3.016145945', '-2.587007999', '-2.053043604', '-3.316052914', '-3.377185822', '-3.130174637', '-2.161204576', '-3.135795355', '-3.138610601', '-2.839138508', '-2.755909443', '-2.088650465', '-1.755704522', '-2.21649909', '-3.577081203', '-0.9538546205', '-1.166991949', '-0.9782383442', '-0.5206382275']"
1006,"['-1.70558238', '-2.110063791', '-1.381861448', '-1.287493467', '-1.29488945', '-1.080376387', '-2.028270245', '-2.203022242', '-1.369405031', '-1.009123445', '-1.80167377', '-1.739311099', '-0.5363382101', '-0.2343360931', '-3.157894135', '-3.934077501', '-2.292096138', '-3.009691238', '-2.605295181', '-3.670982599', '-1.34851861', '-1.961392403', '-2.641129255', '-3.453825712', '-3.822042704', '-2.868544579', '0.6701766253', '-0.2577351034', '-2.339697599', '-2.501612186', '-2.605831623', '-2.663572788', '0.3863838315', '-0.7324730158', '-3.143129826', '-3.01747632', '-2.182953596', '-0.7260866761', '-1.366578937', '-3.279005051', '-4.507153988', '-2.969452381', '-1.516830564', '-0.7622320056', '-2.217017412', '-3.893892527', '-3.884175062', '-3.566254139', '-2.448370695', '-1.75240159', '0.5156129003', '0.3134374917', '-1.458526969', '-3.205175638', '-3.729632378', '-4.253210068', '-3.922094107', '0.8065508604', '0.3737523854', '-1.318310857', '-2.712177515', '-3.753117085', '-3.538580656', '1.333944559', '0.1254226565', '-1.45614922', '-2.676770926', '-3.335947752', '-4.23839426', '-0.002700141864', '-2.304933071', '-2.916777372', '-2.104184628', '-3.294915438', '-4.716112137', '1.906141281', '0.06673567742', '-2.774790287', '-2.959883451', '-2.343252182', '-2.288607836', '1.237321734', '-0.2997380495', '-2.204860687', '-3.051617622', '-2.889164925', '0.4346267283', '-0.6429451704', '-1.561965585', '-3.193420887', '1.136775255', '0.5010886192', '-0.3889327049', '-1.482169986', '-0.01056281757', '-0.4721440077', '-0.7233187556', '-1.658182979', '0.4734565318', '-1.152134538', '-1.42744422', '-1.159367561', '1.188013554', '-0.6920890808', '-1.381458759', '-0.9800143838', '1.006002069', '1.207672954', '0.5774365664', '-0.1062879488', '-0.8610674739']","['-1.33320117', '0.06534563005', '-1.473671079', '-2.758429527', '-2.194522142', '-0.7713682055', '0.04543292522', '0.1928394139', '-0.7877476215', '-2.656633615', '-1.419407964', '-1.543923736', '-0.261667341', '0.4088341296', '-3.304313898', '-2.668273926', '-2.721777201', '-3.518695593', '-1.87589252', '-0.2826544344', '-2.233491421', '-2.151985884', '-0.661491394', '-0.09452428669', '-0.5353856087', '-1.224275351', '-1.907687426', '-1.983613968', '-1.42108655', '-1.595026255', '-1.73752439', '-1.593192697', '-1.768556476', '-1.761206508', '-2.164865732', '-2.439463377', '-1.171984434', '-2.500807047', '-1.975654125', '-1.466816306', '-0.6543278694', '-1.680990696', '-1.842924953', '-0.2925179005', '0.5616452694', '-0.2472891361', '-0.2494840622', '-0.005421608686', '-0.8069071174', '-0.4378684759', '-1.477062106', '0.1505546272', '0.7451591492', '-0.7024455667', '-1.290707469', '-1.694680572', '-2.103223562', '-0.266561985', '0.7167573571', '0.1103740558', '-0.6608752012', '-1.942116976', '-2.545346975', '-0.7480714917', '-2.089762449', '-2.422365427', '-2.137887478', '-2.361398458', '-2.102021694', '-0.4576392174', '-1.693684101', '-1.627472878', '-2.004038811', '-2.455340624', '-0.2606205046', '2.426358938', '1.987793684', '0.1095588133', '-0.3046110868', '-0.7823563218', '-2.244091034', '2.47828269', '2.07047677', '0.3698437512', '-0.03018142469', '-0.7979133129', '1.942915201', '1.105531812', '0.0754795149', '-1.169840693', '-0.3664315939', '-0.162068665', '-0.8167245984', '-1.099526286', '-1.474614263', '-1.290883064', '-0.856575191', '-1.321755171', '0.1528691351', '-0.6760816574', '-0.3858375251', '-1.078311801', '1.755422711', '0.9513737559', '0.6087290049', '-0.3455992043', '1.687530875', '1.191945434', '1.021631956', '1.379955053', '2.221014261']","['-5.322473049', '-3.53044486', '-4.876840115', '1.24790585', '0.6184472442', '-2.735693455', '-5.231266022', '-5.000405788', '-2.853135347', '-0.0138988914', '-4.172558308', '-5.344414234', '-2.91388464', '-0.5311882496', '-1.671146393', '-3.36605382', '-2.250179529', '-0.6541294456', '-1.139678359', '-2.999295473', '1.053602219', '-0.2314537913', '-2.39720583', '-4.221916199', '-4.050147057', '-2.106010914', '1.267745614', '-0.6302039027', '-3.22450614', '-3.714541912', '-1.672635674', '0.03898088634', '1.628445387', '-0.9717862606', '-2.701465607', '-1.482273936', '0.8496626019', '1.116012096', '1.294051766', '-0.3579095602', '-2.429890633', '-1.050994873', '0.3111605644', '0.009205250069', '-0.7159917355', '-2.598725796', '-3.028340101', '-1.903888941', '-0.5038132071', '-0.5553538203', '0.1154840738', '-1.016353011', '-1.076816559', '-2.094293118', '-2.583759069', '-1.396096468', '-0.1714715064', '0.4189555049', '-0.2226654738', '-0.223236531', '0.07764249295', '0.0283889249', '0.2434091866', '1.027243137', '0.4629453719', '0.07808214426', '-0.7828657627', '-1.911687255', '-1.484592915', '1.721249938', '1.21799922', '0.0433739461', '-1.036134601', '-1.888042927', '-1.218546867', '0.5281293988', '0.8397327662', '-1.923228502', '-2.876749039', '-1.870992899', '-1.139542341', '-1.247176647', '-0.3332991898', '-2.44648385', '-3.962736607', '-3.145024061', '-0.3320437074', '0.6461344957', '-0.05976949632', '-2.04246521', '0.5521047711', '0.1282911748', '-0.4630665481', '-0.8463658094', '-0.4942320287', '-0.7382463813', '-0.8314153552', '-1.441478252', '-0.07775473595', '0.08024071157', '-0.121390067', '-1.314126492', '-0.4546657801', '-1.604473114', '-1.65817821', '-1.383128524', '-1.61074543', '-0.6127601266', '-0.7283165455', '0.2513705194', '0.1786207855']","['-3.908856869', '-3.44818759', '-3.527915001', '0.2116214633', '-0.05144640803', '-2.626856327', '-4.010316849', '-2.98114562', '-1.524607778', '-1.614413381', '-3.952885151', '-4.032628059', '-1.733997941', '0.6338538527', '-2.432982922', '-2.4712708', '-1.363046765', '0.6491572857', '-0.3479982615', '-1.802547216', '1.340436697', '1.34333539', '-0.5122853518', '-2.028469801', '-0.9773954153', '-0.2917073071', '0.7253044844', '0.04672476277', '-1.803058982', '-1.94129467', '0.3019555509', '1.496834517', '1.13921392', '-0.2201083153', '-0.7585240602', '0.229697749', '1.531005383', '1.20954144', '0.72080791', '-0.2401383817', '-1.256345749', '-2.535857916', '-1.942571521', '1.028858542', '0.5447485447', '-0.4369261563', '-0.3966623545', '-0.6730481386', '-1.73652339', '-1.902875543', '-0.4717015326', '-0.6534581184', '-0.2076172531', '-0.626732707', '-0.4103019834', '0.2694854438', '-0.1044691801', '0.2299808711', '0.2196043432', '0.4918541312', '1.378694415', '1.168523431', '1.232254267', '0.1107627228', '-0.8771451712', '-1.865858197', '-2.51786828', '-2.919331551', '-0.8222111464', '0.3196567893', '-0.2734844089', '-0.5330073833', '-2.124618053', '-2.115606308', '-0.1257927865', '0.255892843', '0.3992547393', '-0.2282082886', '-1.012443066', '-1.588343024', '-2.245468378', '-0.8961164355', '0.3513086438', '-0.1631128341', '-1.111440182', '-0.6705754995', '0.2077505291', '0.9274373055', '1.054858088', '-0.1988022923', '-0.5618492961', '-1.060114861', '-1.190341949', '-1.084579825', '-1.166601777', '-1.75285089', '-1.524172068', '-1.802153826', '-0.6176031232', '-0.8012185097', '-0.5752131939', '-1.705596805', '0.1037511453', '-0.04628690705', '-0.1460256726', '-0.6697258353', '0.4666801393', '-1.365405321', '-1.564096093', '-0.4052440822', '1.264282465']","['0.4887323976', '2.004159451', '0.5515498519', '-0.9866051078', '0.9923071265', '0.953518033', '0.1987341791', '0.860553503', '-0.3489722311', '0.6495392919', '0.7542333007', '0.04850803316', '-0.09581507742', '0.3028714657', '-0.8439148664', '-0.5446605086', '0.3615253866', '-0.6382576823', '-0.8615446091', '-0.3124437332', '-1.07827425', '-0.3293252587', '-0.02812492102', '-0.07827188075', '1.375751257', '0.9624235034', '-0.1781953573', '0.359652251', '0.01712055132', '-0.5662990212', '0.2413960397', '0.5854294896', '0.480024308', '-0.02810537443', '-1.718056202', '-0.4560807943', '1.076108336', '-0.6329165101', '-0.7600769997', '-0.09802219272', '2.478077412', '2.256113052', '0.6292973757', '0.6196981668', '1.53567481', '1.646421552', '2.250335217', '2.630521774', '0.5566625595', '-0.8927475214', '-0.2886146307', '1.179218888', '2.052765369', '1.196704507', '0.9980784655', '1.561795831', '-0.09285782278', '1.166421771', '1.739901423', '0.8174029589', '-0.01730532385', '0.8507527709', '1.762376785', '0.5016631484', '-0.9870701432', '-1.415021181', '-0.0113324644', '0.516453445', '0.7599880695', '0.9943938255', '1.082559109', '1.925958037', '2.034211874', '1.299521804', '1.907412887', '2.018461466', '3.446727276', '3.395580053', '3.252000809', '2.717936993', '0.9651213884', '2.116704941', '3.738068104', '3.283050537', '1.632200956', '1.210451722', '2.649678946', '1.908627748', '1.261600256', '1.127549052', '0.6955418587', '-0.02477786131', '0.1170252189', '0.7813065052', '-0.06652617455', '-0.271938026', '0.5187631845', '0.4772531688', '1.566312313', '1.312786341', '1.996872783', '1.33007884', '3.610771894', '3.569834232', '3.315032005', '2.155419588', '3.572642088', '1.059312344', '1.262444377', '1.585279942', '2.537678242']","['0.1853052676', '0.9248815179', '0.6933931708', '-0.9976123571', '-0.3697611988', '-0.08956045657', '-0.1789926738', '-0.9672313929', '-1.073414326', '0.07488268614', '0.5612388253', '0.3805237412', '0.2280807048', '0.5561130643', '-0.0200224258', '0.8636531234', '1.134314418', '-1.929074168', '-0.5110476017', '0.4162998199', '-0.2142999619', '-0.1615968049', '-0.02705875412', '0.1679629236', '-0.4281184077', '-1.388525724', '1.302805781', '1.085879683', '0.9426843524', '1.142358899', '0.1822893322', '-0.3193175197', '2.385654449', '2.219364405', '1.204731345', '1.292883992', '1.423008919', '-0.974347353', '-0.322254926', '0.2223512679', '0.0118879294', '-0.973121047', '-0.9739128351', '0.2247483432', '0.7718517184', '0.96078825', '0.498073101', '0.06839809567', '-0.9313564301', '-2.014331579', '0.9801440835', '1.018326163', '1.525999308', '2.020038366', '0.8695772886', '0.2521992028', '-0.9359430075', '2.391737461', '2.736327171', '1.8915658', '1.557736993', '1.333942652', '0.1429995894', '-1.020857096', '-1.23031044', '-1.716961384', '-1.645061374', '-1.473549485', '-0.4704484344', '-0.3260316849', '-0.3235341609', '-0.03243114799', '-0.9516220093', '-1.093247056', '0.8035652637', '0.4266860187', '0.7496719956', '0.9065409303', '0.6523628235', '0.5994437933', '-0.3206207156', '0.3059025705', '1.255622029', '0.9612478614', '0.8380413651', '0.6405338049', '1.475405574', '1.166956544', '0.7160511613', '0.2056658715', '-0.8063804507', '-1.090904117', '-1.893466949', '-1.37654531', '-1.270323396', '-1.278809309', '-1.213633418', '-1.245612264', '-0.3790979683', '-0.2431461811', '0.4717730582', '-0.5616769195', '0.5660349727', '0.9100766778', '1.31773138', '1.287746549', '0.6570798159', '-0.4607964456', '-0.3668424189', '0.2285398245', '1.78388226']"
