sub_id,roi,cond,value
1001,vmpfc,fri_win,-0.7888169289
1001,vmpfc,fri_win,-0.5078634024
1001,vmpfc,fri_win,-0.5887885094
1001,vmpfc,fri_win,-0.2140434384
1001,vmpfc,fri_win,-1.181198478
1001,vmpfc,fri_win,0.9833142757
1001,vmpfc,fri_win,-0.4207695723
1001,vmpfc,fri_win,-1.550464392
1001,vmpfc,fri_win,-0.01300024334
1001,vmpfc,fri_win,-0.733119905
1001,vmpfc,fri_win,-0.8721436262
1001,vmpfc,fri_win,-1.39674294
1001,vmpfc,fri_win,-1.084720492
1001,vmpfc,fri_win,-0.3752189577
1001,vmpfc,fri_win,0.4514481425
1001,vmpfc,fri_win,-0.4172449708
1001,vmpfc,fri_win,-0.7149063349
1001,vmpfc,fri_win,-0.5214204788
1001,vmpfc,fri_win,-1.119442225
1001,vmpfc,fri_loss,-3.114137173
1001,vmpfc,fri_loss,-2.958539486
1001,vmpfc,fri_loss,-2.947723627
1001,vmpfc,fri_loss,-2.715856552
1001,vmpfc,fri_loss,-2.659448385
1001,vmpfc,fri_loss,-1.124072313
1001,vmpfc,fri_loss,-1.625325561
1001,vmpfc,fri_loss,-1.814619422
1001,vmpfc,fri_loss,-2.28563118
1001,vmpfc,fri_loss,-2.399736881
1001,vmpfc,fri_loss,-1.960947514
1001,vmpfc,fri_loss,-3.361112833
1001,vmpfc,fri_loss,-2.483340979
1001,vmpfc,fri_loss,-1.877641082
1001,vmpfc,fri_loss,-1.544961333
1001,vmpfc,fri_loss,-2.022992849
1001,vmpfc,fri_loss,-2.022965431
1001,vmpfc,fri_loss,-1.710636139
1001,vmpfc,fri_loss,-2.158954144
1001,vmpfc,str_win,-1.235361695
1001,vmpfc,str_win,-2.052060604
1001,vmpfc,str_win,-2.016640425
1001,vmpfc,str_win,-2.073087215
1001,vmpfc,str_win,-1.858744621
1001,vmpfc,str_win,-0.2996999621
1001,vmpfc,str_win,-0.5646497607
1001,vmpfc,str_win,-0.7382000685
1001,vmpfc,str_win,-1.405651689
1001,vmpfc,str_win,-1.50050211
1001,vmpfc,str_win,-1.05641818
1001,vmpfc,str_win,-1.481430411
1001,vmpfc,str_win,-1.18559885
1001,vmpfc,str_win,-0.9081750512
1001,vmpfc,str_win,0.247281611
1001,vmpfc,str_win,-1.347880125
1001,vmpfc,str_win,-1.114612937
1001,vmpfc,str_win,-0.2851703763
1001,vmpfc,str_win,-1.104363084
1001,vmpfc,str_loss,0.1290691644
1001,vmpfc,str_loss,-0.5119693279
1001,vmpfc,str_loss,-0.7508870363
1001,vmpfc,str_loss,-0.9003686309
1001,vmpfc,str_loss,-1.044195414
1001,vmpfc,str_loss,0.2727391124
1001,vmpfc,str_loss,0.2609018087
1001,vmpfc,str_loss,-0.05960547179
1001,vmpfc,str_loss,-0.4581207633
1001,vmpfc,str_loss,-0.03335707635
1001,vmpfc,str_loss,0.03285369277
1001,vmpfc,str_loss,-0.2525769472
1001,vmpfc,str_loss,-0.2173561454
1001,vmpfc,str_loss,-0.04433625564
1001,vmpfc,str_loss,0.6364994645
1001,vmpfc,str_loss,0.1913536936
1001,vmpfc,str_loss,1.046804428
1001,vmpfc,str_loss,0.9712882638
1001,vmpfc,str_loss,0.7260804772
1001,vmpfc,comp_win,-2.351267338
1001,vmpfc,comp_win,-3.112532854
1001,vmpfc,comp_win,-2.904612064
1001,vmpfc,comp_win,-2.738588572
1001,vmpfc,comp_win,-3.725197792
1001,vmpfc,comp_win,-0.5404279828
1001,vmpfc,comp_win,-2.535003424
1001,vmpfc,comp_win,-2.901732206
1001,vmpfc,comp_win,-2.809327602
1001,vmpfc,comp_win,-3.241140842
1001,vmpfc,comp_win,-2.50667572
1001,vmpfc,comp_win,-4.064019203
1001,vmpfc,comp_win,-3.426908255
1001,vmpfc,comp_win,-2.652649641
1001,vmpfc,comp_win,-2.320554733
1001,vmpfc,comp_win,-2.95399785
1001,vmpfc,comp_win,-2.73275876
1001,vmpfc,comp_win,-1.851072073
1001,vmpfc,comp_win,-2.697713375
1001,vmpfc,comp_loss,-1.883885145
1001,vmpfc,comp_loss,-1.961727858
1001,vmpfc,comp_loss,-2.229448318
1001,vmpfc,comp_loss,-2.441969633
1001,vmpfc,comp_loss,-2.71066308
1001,vmpfc,comp_loss,-1.728679419
1001,vmpfc,comp_loss,-2.108129978
1001,vmpfc,comp_loss,-1.572995067
1001,vmpfc,comp_loss,-2.061644554
1001,vmpfc,comp_loss,-2.383189917
1001,vmpfc,comp_loss,-2.622284174
1001,vmpfc,comp_loss,-2.452511787
1001,vmpfc,comp_loss,-2.731092453
1001,vmpfc,comp_loss,-2.875761747
1001,vmpfc,comp_loss,-2.439881325
1001,vmpfc,comp_loss,-2.603012323
1001,vmpfc,comp_loss,-2.450235128
1001,vmpfc,comp_loss,-2.280469894
1001,vmpfc,comp_loss,-2.989447355
1006,vmpfc,fri_win,-2.705836058
1006,vmpfc,fri_win,-2.545333147
1006,vmpfc,fri_win,-3.369867802
1006,vmpfc,fri_win,-3.895692348
1006,vmpfc,fri_win,-3.584705114
1006,vmpfc,fri_win,-0.7830993533
1006,vmpfc,fri_win,-1.663727403
1006,vmpfc,fri_win,-2.534866095
1006,vmpfc,fri_win,-1.873875141
1006,vmpfc,fri_win,-2.558340788
1006,vmpfc,fri_win,-2.907617331
1006,vmpfc,fri_win,-3.497819662
1006,vmpfc,fri_win,-3.215762377
1006,vmpfc,fri_win,-2.962524891
1006,vmpfc,fri_win,-0.6924750805
1006,vmpfc,fri_win,-1.106182456
1006,vmpfc,fri_win,-1.680223227
1006,vmpfc,fri_win,-2.253428698
1006,vmpfc,fri_win,-2.373682499
1006,vmpfc,fri_loss,-4.617220879
1006,vmpfc,fri_loss,-4.267560482
1006,vmpfc,fri_loss,-5.129873753
1006,vmpfc,fri_loss,-5.313883305
1006,vmpfc,fri_loss,-5.523296356
1006,vmpfc,fri_loss,-2.76318574
1006,vmpfc,fri_loss,-3.732342958
1006,vmpfc,fri_loss,-4.942760944
1006,vmpfc,fri_loss,-3.696120977
1006,vmpfc,fri_loss,-4.576374531
1006,vmpfc,fri_loss,-5.120126247
1006,vmpfc,fri_loss,-6.096968174
1006,vmpfc,fri_loss,-6.215017796
1006,vmpfc,fri_loss,-5.162685871
1006,vmpfc,fri_loss,-2.142180443
1006,vmpfc,fri_loss,-0.7320118546
1006,vmpfc,fri_loss,-1.83195281
1006,vmpfc,fri_loss,-3.126027346
1006,vmpfc,fri_loss,-2.888110638
1006,vmpfc,str_win,1.354916453
1006,vmpfc,str_win,2.57008338
1006,vmpfc,str_win,1.951860547
1006,vmpfc,str_win,-0.03337386623
1006,vmpfc,str_win,2.021497488
1006,vmpfc,str_win,2.072170734
1006,vmpfc,str_win,0.8881770968
1006,vmpfc,str_win,-1.368210554
1006,vmpfc,str_win,2.332392216
1006,vmpfc,str_win,1.44848156
1006,vmpfc,str_win,-1.430813432
1006,vmpfc,str_win,2.17554903
1006,vmpfc,str_win,1.445228934
1006,vmpfc,str_win,-1.152342319
1006,vmpfc,str_win,0.06207717955
1006,vmpfc,str_win,1.416043162
1006,vmpfc,str_win,0.100421913
1006,vmpfc,str_win,-2.512819767
1006,vmpfc,str_win,-0.2345354408
1006,vmpfc,str_loss,0.002050432842
1006,vmpfc,str_loss,0.7763445377
1006,vmpfc,str_loss,-0.08032986522
1006,vmpfc,str_loss,-0.8107017279
1006,vmpfc,str_loss,-0.2379928827
1006,vmpfc,str_loss,1.106345892
1006,vmpfc,str_loss,-0.2649908364
1006,vmpfc,str_loss,-2.036645412
1006,vmpfc,str_loss,0.4710250795
1006,vmpfc,str_loss,-0.4822954237
1006,vmpfc,str_loss,-1.882880092
1006,vmpfc,str_loss,-0.928620398
1006,vmpfc,str_loss,-1.343669057
1006,vmpfc,str_loss,-1.870222688
1006,vmpfc,str_loss,-0.4374727011
1006,vmpfc,str_loss,0.4116750956
1006,vmpfc,str_loss,-0.6106670499
1006,vmpfc,str_loss,-1.688508391
1006,vmpfc,str_loss,-1.109423637
1006,vmpfc,comp_win,-1.976400375
1006,vmpfc,comp_win,-2.480623722
1006,vmpfc,comp_win,-2.170279026
1006,vmpfc,comp_win,-2.483185768
1006,vmpfc,comp_win,-2.16825223
1006,vmpfc,comp_win,-1.426727295
1006,vmpfc,comp_win,-2.318748713
1006,vmpfc,comp_win,-2.725620985
1006,vmpfc,comp_win,-2.003197908
1006,vmpfc,comp_win,-2.535217047
1006,vmpfc,comp_win,-3.169870138
1006,vmpfc,comp_win,-2.562880516
1006,vmpfc,comp_win,-2.78612566
1006,vmpfc,comp_win,-3.212047338
1006,vmpfc,comp_win,-2.052592754
1006,vmpfc,comp_win,-0.7452561259
1006,vmpfc,comp_win,-2.334525585
1006,vmpfc,comp_win,-3.517230749
1006,vmpfc,comp_win,-3.295098543
1006,vmpfc,comp_loss,-2.057960272
1006,vmpfc,comp_loss,-3.158151388
1006,vmpfc,comp_loss,-3.688419104
1006,vmpfc,comp_loss,-3.686487675
1006,vmpfc,comp_loss,-4.932279587
1006,vmpfc,comp_loss,-0.2233168036
1006,vmpfc,comp_loss,-1.413040996
1006,vmpfc,comp_loss,-2.61428237
1006,vmpfc,comp_loss,-1.854232192
1006,vmpfc,comp_loss,-2.616119862
1006,vmpfc,comp_loss,-3.555336714
1006,vmpfc,comp_loss,-4.069745064
1006,vmpfc,comp_loss,-4.565811157
1006,vmpfc,comp_loss,-4.654184341
1006,vmpfc,comp_loss,-1.898299575
1006,vmpfc,comp_loss,-0.7470906377
1006,vmpfc,comp_loss,-1.691793919
1006,vmpfc,comp_loss,-2.362537622
1006,vmpfc,comp_loss,-3.107472658
1009,vmpfc,fri_win,-0.241905719
1009,vmpfc,fri_win,1.704645634
1009,vmpfc,fri_win,0.9564802051
1009,vmpfc,fri_win,-1.387030482
1009,vmpfc,fri_win,-0.6105206013
1009,vmpfc,fri_win,0.4900222719
1009,vmpfc,fri_win,-0.5625272393
1009,vmpfc,fri_win,-1.155605316
1009,vmpfc,fri_win,1.503069997
1009,vmpfc,fri_win,0.4424158633
1009,vmpfc,fri_win,-1.121580005
1009,vmpfc,fri_win,0.3928023577
1009,vmpfc,fri_win,-0.7016209364
1009,vmpfc,fri_win,-1.652331114
1009,vmpfc,fri_win,-0.7507030368
1009,vmpfc,fri_win,0.6872729659
1009,vmpfc,fri_win,-0.4261642396
1009,vmpfc,fri_win,-1.245602012
1009,vmpfc,fri_win,-1.883442521
1009,vmpfc,fri_loss,-1.717714548
1009,vmpfc,fri_loss,0.5767459869
1009,vmpfc,fri_loss,-0.6056093574
1009,vmpfc,fri_loss,-2.274477482
1009,vmpfc,fri_loss,-1.168160677
1009,vmpfc,fri_loss,-0.4615900815
1009,vmpfc,fri_loss,-1.528625846
1009,vmpfc,fri_loss,-1.345571876
1009,vmpfc,fri_loss,0.6388453841
1009,vmpfc,fri_loss,-0.2928661406
1009,vmpfc,fri_loss,-1.167769551
1009,vmpfc,fri_loss,0.357542187
1009,vmpfc,fri_loss,-0.2260547578
1009,vmpfc,fri_loss,-1.095887661
1009,vmpfc,fri_loss,-1.527417779
1009,vmpfc,fri_loss,-0.1851512939
1009,vmpfc,fri_loss,-0.9424870014
1009,vmpfc,fri_loss,-1.074827075
1009,vmpfc,fri_loss,-0.7025886774
1009,vmpfc,str_win,-1.04133451
1009,vmpfc,str_win,-1.060840845
1009,vmpfc,str_win,-2.016174078
1009,vmpfc,str_win,-3.288582802
1009,vmpfc,str_win,-2.347923756
1009,vmpfc,str_win,-0.9721345305
1009,vmpfc,str_win,-1.062175989
1009,vmpfc,str_win,-1.025059223
1009,vmpfc,str_win,-0.7534812093
1009,vmpfc,str_win,-1.757184982
1009,vmpfc,str_win,-2.643375635
1009,vmpfc,str_win,-0.6183484793
1009,vmpfc,str_win,-2.225036383
1009,vmpfc,str_win,-3.555114985
1009,vmpfc,str_win,-1.762305737
1009,vmpfc,str_win,-1.540853143
1009,vmpfc,str_win,-2.02995801
1009,vmpfc,str_win,-2.26751852
1009,vmpfc,str_win,-2.388165712
1009,vmpfc,str_loss,-0.8715010285
1009,vmpfc,str_loss,-0.8264047503
1009,vmpfc,str_loss,-1.010533214
1009,vmpfc,str_loss,-1.017772198
1009,vmpfc,str_loss,-1.015884161
1009,vmpfc,str_loss,-0.2445554584
1009,vmpfc,str_loss,-0.2951706648
1009,vmpfc,str_loss,0.03670259193
1009,vmpfc,str_loss,0.2917188704
1009,vmpfc,str_loss,0.0007139704539
1009,vmpfc,str_loss,-0.5495296121
1009,vmpfc,str_loss,0.4595805705
1009,vmpfc,str_loss,-0.370108813
1009,vmpfc,str_loss,-1.085683227
1009,vmpfc,str_loss,-0.1424928457
1009,vmpfc,str_loss,0.2594017684
1009,vmpfc,str_loss,-0.2931990623
1009,vmpfc,str_loss,-1.080519557
1009,vmpfc,str_loss,-1.014040589
1009,vmpfc,comp_win,0.8406510949
1009,vmpfc,comp_win,1.392014503
1009,vmpfc,comp_win,0.6755942106
1009,vmpfc,comp_win,-0.7921698689
1009,vmpfc,comp_win,-0.6618942618
1009,vmpfc,comp_win,1.076999187
1009,vmpfc,comp_win,-0.2714458704
1009,vmpfc,comp_win,-0.8803597093
1009,vmpfc,comp_win,1.53016758
1009,vmpfc,comp_win,0.1556050032
1009,vmpfc,comp_win,-1.391011119
1009,vmpfc,comp_win,-0.2313961238
1009,vmpfc,comp_win,-0.9365699887
1009,vmpfc,comp_win,-1.658161402
1009,vmpfc,comp_win,-0.8957853317
1009,vmpfc,comp_win,0.8429379463
1009,vmpfc,comp_win,-0.4318842292
1009,vmpfc,comp_win,-0.9920661449
1009,vmpfc,comp_win,-1.45283258
1009,vmpfc,comp_loss,-0.1112497672
1009,vmpfc,comp_loss,0.1181969494
1009,vmpfc,comp_loss,-0.255623728
1009,vmpfc,comp_loss,-0.6440855265
1009,vmpfc,comp_loss,-1.042969346
1009,vmpfc,comp_loss,-0.8044573069
1009,vmpfc,comp_loss,-1.39049685
1009,vmpfc,comp_loss,-0.8351938128
1009,vmpfc,comp_loss,-0.5565806031
1009,vmpfc,comp_loss,-1.117303491
1009,vmpfc,comp_loss,-1.155447245
1009,vmpfc,comp_loss,-1.650518179
1009,vmpfc,comp_loss,-1.631821871
1009,vmpfc,comp_loss,-1.275329471
1009,vmpfc,comp_loss,-1.515436649
1009,vmpfc,comp_loss,-0.7499527931
1009,vmpfc,comp_loss,-1.024033308
1009,vmpfc,comp_loss,-0.7807793617
1009,vmpfc,comp_loss,-1.767892838
1010,vmpfc,fri_win,-3.659852982
1010,vmpfc,fri_win,-2.175824642
1010,vmpfc,fri_win,-2.926004887
1010,vmpfc,fri_win,-3.331679821
1010,vmpfc,fri_win,-2.824392796
1010,vmpfc,fri_win,-2.784454823
1010,vmpfc,fri_win,-3.626957417
1010,vmpfc,fri_win,-4.466959
1010,vmpfc,fri_win,-2.054199934
1010,vmpfc,fri_win,-2.966379881
1010,vmpfc,fri_win,-3.933892965
1010,vmpfc,fri_win,-2.521278143
1010,vmpfc,fri_win,-3.077982903
1010,vmpfc,fri_win,-3.659820557
1010,vmpfc,fri_win,-3.176451445
1010,vmpfc,fri_win,-1.48690474
1010,vmpfc,fri_win,-2.5546031
1010,vmpfc,fri_win,-3.901572466
1010,vmpfc,fri_win,-2.878709793
1010,vmpfc,fri_loss,-0.5817326307
1010,vmpfc,fri_loss,-1.248001814
1010,vmpfc,fri_loss,-0.9690080881
1010,vmpfc,fri_loss,0.07943961024
1010,vmpfc,fri_loss,-1.326341152
1010,vmpfc,fri_loss,-1.343614578
1010,vmpfc,fri_loss,-0.5996669531
1010,vmpfc,fri_loss,-0.3400381804
1010,vmpfc,fri_loss,-0.7936486006
1010,vmpfc,fri_loss,-0.4168103337
1010,vmpfc,fri_loss,-0.3235332072
1010,vmpfc,fri_loss,-0.4795814753
1010,vmpfc,fri_loss,-0.06298416108
1010,vmpfc,fri_loss,0.05262869596
1010,vmpfc,fri_loss,-0.534627676
1010,vmpfc,fri_loss,-0.4779238701
1010,vmpfc,fri_loss,-0.1977196783
1010,vmpfc,fri_loss,-0.766031146
1010,vmpfc,fri_loss,-0.4935898483
1010,vmpfc,str_win,-1.065731406
1010,vmpfc,str_win,-0.6383857727
1010,vmpfc,str_win,-0.9184473157
1010,vmpfc,str_win,-0.9617773294
1010,vmpfc,str_win,-1.10748291
1010,vmpfc,str_win,-2.234240055
1010,vmpfc,str_win,-2.192525625
1010,vmpfc,str_win,-3.052476406
1010,vmpfc,str_win,-0.5023506284
1010,vmpfc,str_win,-0.9945531487
1010,vmpfc,str_win,-2.214415789
1010,vmpfc,str_win,-0.09785746783
1010,vmpfc,str_win,-0.708774507
1010,vmpfc,str_win,-2.004803419
1010,vmpfc,str_win,-2.433470249
1010,vmpfc,str_win,-1.273551822
1010,vmpfc,str_win,-1.884076357
1010,vmpfc,str_win,-2.816872835
1010,vmpfc,str_win,-2.137979269
1010,vmpfc,str_loss,1.953208447
1010,vmpfc,str_loss,2.504112244
1010,vmpfc,str_loss,3.272009611
1010,vmpfc,str_loss,3.566933393
1010,vmpfc,str_loss,2.558159351
1010,vmpfc,str_loss,0.151674822
1010,vmpfc,str_loss,0.8634339571
1010,vmpfc,str_loss,2.356953144
1010,vmpfc,str_loss,2.718804598
1010,vmpfc,str_loss,3.222514153
