sub_id,roi,cond,value
1001,tpj,fri_win,0.6478594542
1001,tpj,fri_win,0.4144954383
1001,tpj,fri_win,-0.02947230637
1001,tpj,fri_win,-1.083325624
1001,tpj,fri_win,-0.2799482942
1001,tpj,fri_win,-0.2590707541
1001,tpj,fri_win,0.5990931988
1001,tpj,fri_win,-0.07218171656
1001,tpj,fri_win,-2.062851191
1001,tpj,fri_win,-1.894275188
1001,tpj,fri_win,-0.4319202602
1001,tpj,fri_win,0.1009067222
1001,tpj,fri_win,0.2921971083
1001,tpj,fri_win,-1.603314757
1001,tpj,fri_win,-2.720695496
1001,tpj,fri_win,-2.518506765
1001,tpj,fri_win,-1.878314018
1001,tpj,fri_win,-1.728917837
1001,tpj,fri_win,-2.185991287
1001,tpj,fri_win,-0.4770845473
1001,tpj,fri_win,-1.684911489
1001,tpj,fri_win,-2.607374907
1001,tpj,fri_win,-2.53965807
1001,tpj,fri_win,-2.355739832
1001,tpj,fri_win,-2.942947388
1001,tpj,fri_win,-2.878837109
1001,tpj,fri_win,0.6009436846
1001,tpj,fri_win,0.3562940657
1001,tpj,fri_win,-0.5379798412
1001,tpj,fri_win,-1.076182604
1001,tpj,fri_win,-1.684976578
1001,tpj,fri_win,-1.424123287
1001,tpj,fri_win,-0.7892835736
1001,tpj,fri_win,-0.2734749615
1001,tpj,fri_win,-0.1684398204
1001,tpj,fri_win,-1.068546891
1001,tpj,fri_win,-1.75690794
1001,tpj,fri_win,-2.036408901
1001,tpj,fri_win,-1.412839174
1001,tpj,fri_win,-0.7048437595
1001,tpj,fri_win,-0.6619161367
1001,tpj,fri_win,-0.6501750946
1001,tpj,fri_win,-1.778833508
1001,tpj,fri_win,-2.894745111
1001,tpj,fri_win,-3.003945351
1001,tpj,fri_win,-3.034820557
1001,tpj,fri_win,-3.217978239
1001,tpj,fri_win,-3.36076808
1001,tpj,fri_win,-1.015661716
1001,tpj,fri_win,-2.149821758
1001,tpj,fri_win,-3.382762194
1001,tpj,fri_win,-3.726759911
1001,tpj,fri_win,-3.891272545
1001,tpj,fri_win,-4.236368656
1001,tpj,fri_win,-4.251052856
1001,tpj,fri_win,-3.783593416
1001,tpj,fri_win,-3.424164772
1001,tpj,fri_win,-0.1308230162
1001,tpj,fri_win,-0.2860909402
1001,tpj,fri_win,-0.5960379839
1001,tpj,fri_win,-0.01956548356
1001,tpj,fri_win,-0.1129621044
1001,tpj,fri_win,-0.2930746078
1001,tpj,fri_win,-0.8866862059
1001,tpj,fri_win,-1.086494207
1001,tpj,fri_win,-0.5278020501
1001,tpj,fri_win,0.2458186299
1001,tpj,fri_win,-0.3636296093
1001,tpj,fri_win,-0.6019358635
1001,tpj,fri_win,-1.343650103
1001,tpj,fri_win,-2.074527264
1001,tpj,fri_win,-2.293793678
1001,tpj,fri_win,-2.002144098
1001,tpj,fri_win,-1.084228158
1001,tpj,fri_win,-0.5184397697
1001,tpj,fri_win,0.5893366933
1001,tpj,fri_win,-0.2161423564
1001,tpj,fri_win,-1.422128201
1001,tpj,fri_win,-3.052564859
1001,tpj,fri_win,-3.746690273
1001,tpj,fri_win,-3.992795944
1001,tpj,fri_win,-4.392058849
1001,tpj,fri_win,-4.072031021
1001,tpj,fri_win,0.006813190412
1001,tpj,fri_win,-0.8069798946
1001,tpj,fri_win,-2.124725342
1001,tpj,fri_win,-3.84894228
1001,tpj,fri_win,-4.490027428
1001,tpj,fri_win,-4.495959282
1001,tpj,fri_win,-4.929860115
1001,tpj,fri_win,-5.079036236
1001,tpj,fri_win,-4.407486916
1001,tpj,fri_win,-4.585499287
1001,tpj,fri_win,1.096135139
1001,tpj,fri_win,0.9649987817
1001,tpj,fri_win,0.4635706246
1001,tpj,fri_win,0.2063463479
1001,tpj,fri_win,0.8476336002
1001,tpj,fri_win,0.8073109984
1001,tpj,fri_win,0.2061234713
1001,tpj,fri_win,-0.1687457711
1001,tpj,fri_win,0.5846154094
1001,tpj,fri_win,1.062222719
1001,tpj,fri_win,0.7976005673
1001,tpj,fri_win,0.1134966761
1001,tpj,fri_win,-0.2342507392
1001,tpj,fri_win,0.3091701269
1001,tpj,fri_win,0.9673666954
1001,tpj,fri_win,1.369014859
1001,tpj,fri_win,1.100362659
1001,tpj,fri_win,-0.4809427261
1001,tpj,fri_win,-1.88158524
1001,tpj,fri_win,-2.019884109
1001,tpj,fri_win,-1.249815583
1001,tpj,fri_win,-0.1049062014
1001,tpj,fri_win,0.4543916583
1001,tpj,fri_win,1.682834148
1001,tpj,fri_win,0.8592884541
1001,tpj,fri_win,-0.3738160133
1001,tpj,fri_win,-2.640124083
1001,tpj,fri_win,-4.148342133
1001,tpj,fri_win,-4.121154785
1001,tpj,fri_win,-3.48094368
1001,tpj,fri_win,-2.667750597
1001,tpj,fri_win,0.3075357378
1001,tpj,fri_win,-0.9500643015
1001,tpj,fri_win,-2.193900347
1001,tpj,fri_win,-4.431318283
1001,tpj,fri_win,-3.915157318
1001,tpj,fri_win,-3.993176222
