sub_id,roi,cond,value
1001,ramyg,fri_win,-1.260735631
1001,ramyg,fri_win,-0.1477128267
1001,ramyg,fri_win,-0.7465286255
1001,ramyg,fri_win,-0.8838829398
1001,ramyg,fri_win,-0.4636546671
1001,ramyg,fri_win,-1.461053729
1001,ramyg,fri_win,-2.237548113
1001,ramyg,fri_win,-0.5651574135
1001,ramyg,fri_win,2.075995207
1001,ramyg,fri_win,-0.7615630627
1001,ramyg,fri_win,-0.9823533893
1001,ramyg,fri_win,-1.189821124
1001,ramyg,fri_win,0.7843489051
1001,ramyg,fri_win,1.916355968
1001,ramyg,fri_win,-1.581094265
1001,ramyg,fri_win,0.6860263348
1001,ramyg,fri_win,1.40518868
1001,ramyg,fri_win,-1.961010337
1001,ramyg,fri_win,-2.962672949
1001,ramyg,fri_win,-3.102756262
1001,ramyg,fri_win,-0.9443619847
1001,ramyg,fri_win,-1.65579319
1001,ramyg,fri_win,-2.183993816
1001,ramyg,fri_win,-2.792338848
1001,ramyg,fri_win,-2.116311789
1001,ramyg,fri_win,0.2726546526
1001,ramyg,fri_win,-1.105071306
1001,ramyg,fri_win,-1.152331114
1001,ramyg,fri_win,-1.058068037
1001,ramyg,fri_win,-1.148914933
1001,ramyg,fri_win,-0.2314798534
1001,ramyg,fri_win,1.356744409
1001,ramyg,fri_win,-1.822815299
1001,ramyg,fri_win,-0.9977029562
1001,ramyg,fri_win,0.4739871323
1001,ramyg,fri_win,1.41059041
1001,ramyg,fri_win,1.762975812
1001,ramyg,fri_win,-2.557317257
1001,ramyg,fri_win,-3.151064873
1001,ramyg,fri_win,-2.787284851
1001,ramyg,fri_win,-2.858108521
1001,ramyg,fri_win,-1.782790065
1001,ramyg,fri_win,-0.2905529439
1001,ramyg,fri_win,-2.479662895
1001,ramyg,fri_win,-2.252544403
1001,ramyg,fri_win,-2.23409462
1001,ramyg,fri_win,-2.25331974
1001,ramyg,fri_win,-0.6333369017
1001,ramyg,fri_win,0.6394376159
1001,ramyg,fri_win,0.4313212037
1001,ramyg,fri_win,-0.8096958399
1001,ramyg,fri_win,-1.752861619
1001,ramyg,fri_win,-1.254934192
